observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
923.7700,928.3345,987.7833,1000,1050,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,7,0,1
936.4000,933.7163,987.7833,1000,1050,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,7,0,1
985.3300,920.4871,987.7833,1000,1050,240,30,0,4,1,10,10,5.5000,0.1000,0.6500,7,0,1
918.6300,920.6584,987.7833,1000,1050,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,7,0,1
905.1300,899.7572,987.7833,1000,1050,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,7,0,1
922.2200,915.7419,987.7833,1000,1050,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,7,0,1
930.2100,929.7393,1006.9267,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,8,0,1
920.5400,935.9616,1006.9267,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,8,0,1
922.2500,936.7663,1006.9267,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,8,0,1
990.0000,918.6403,1006.9267,1000,1050,240,30,0,3,1,10,10,5.0000,0.1000,0.6500,8,0,1
917.9600,909.5608,1006.9267,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,8,0,1
938.6100,919.0047,1006.9267,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,8,0,1
909.0300,914.3578,1006.9267,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,8,0,1
918.8400,923.4438,1006.9267,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,8,0,1
933.2000,925.8370,1001.9032,1000,1050,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,9,0,1
936.8200,936.3036,1001.9032,1000,1050,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,9,0,1
997.7600,936.7195,1001.9032,1000,1050,240,30,0,2,1,10,10,4.5000,0.1000,0.6500,9,0,1
930.2200,928.4050,1001.9032,1000,1050,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,9,0,1
946.6500,941.0646,1001.9032,1000,1050,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,9,0,1
930.3100,933.1253,1001.9032,1000,1050,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,9,0,1
940.9900,931.1932,1001.9032,1000,1050,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,9,0,1
922.0800,935.3651,1001.9032,1000,1050,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,9,0,1
934.4100,927.0197,1009.9712,1000,1050,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,10,0,1
923.8300,918.0908,1009.9712,1000,1050,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,10,0,1
918.4900,921.5622,1009.9712,1000,1050,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,10,0,1
1015.8700,915.6972,1009.9712,1000,1050,240,30,0,3,1,10,10,7.0000,0.1000,0.6500,10,0,1
909.4700,914.7327,1009.9712,1000,1050,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,10,0,1
925.5100,912.8121,1009.9712,1000,1050,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,10,0,1
931.0800,926.1830,1009.9712,1000,1050,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,10,0,1
935.2700,923.9073,1009.9712,1000,1050,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,10,0,1
950.3500,936.9078,1007.0688,1000,1050,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,11,0,1
919.7400,929.9166,1007.0688,1000,1050,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,11,0,1
947.8000,943.1002,1007.0688,1000,1050,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,11,0,1
965.0900,954.8402,1007.0688,1000,1050,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,11,0,1
963.3400,942.4524,1007.0688,1000,1050,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,11,0,1
920.3300,927.8955,1007.0688,1000,1050,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,11,0,1
933.0600,932.4291,1007.0688,1000,1050,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,11,0,1
938.8500,941.5226,1007.0688,1000,1050,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,11,0,1
959.4500,951.8403,1016.8625,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,12,0,1
941.9400,960.1057,1016.8625,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,12,0,1
981.6100,971.1607,1016.8625,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,12,0,1
961.9400,976.0715,1016.8625,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,12,0,1
974.2000,966.5516,1016.8625,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,12,0,1
1002.4400,971.6725,1016.8625,1000,1050,240,30,1,5,1,10,10,4.5000,0.1000,0.6500,12,0,1
993.5600,982.1176,1016.8625,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,12,0,1
989.6700,995.1809,1016.8625,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,12,0,1
985.5700,992.9995,1026.0691,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,13,0,1
983.4200,985.4038,1026.0691,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,13,0,1
1019.4100,999.3294,1026.0691,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,13,0,1
1006.2900,1006.5826,1026.0691,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,13,0,1
1009.2700,1004.6985,1026.0691,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,13,0,1
1009.0000,1002.9342,1026.0691,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,13,0,1
987.9600,1000.1639,1026.0691,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,13,0,1
999.4000,1004.3574,1026.0691,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,13,0,1
1004.3400,991.6212,1029.0445,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,14,0,1
982.6500,983.4020,1029.0445,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,14,0,1
1008.1900,1002.1518,1029.0445,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,14,0,1
1011.4000,1024.1570,1029.0445,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,14,0,1
1012.4400,998.6984,1029.0445,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,14,0,1
1029.4400,1009.0724,1029.0445,1000,1050,240,30,1,5,1,10,10,6.5000,0.1000,0.6500,14,0,1
999.2700,997.3468,1029.0445,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,14,0,1
1010.5300,1016.6600,1029.0445,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,14,0,1
990.0800,1003.7673,1037.1295,1000,1050,240,30,1,4,0,10,10,7.0000,0.1000,0.6500,15,0,1
1022.0500,1011.5470,1037.1295,1000,1050,240,30,1,4,0,10,10,7.0000,0.1000,0.6500,15,0,1
1004.4500,1009.8037,1037.1295,1000,1050,240,30,1,4,0,10,10,7.0000,0.1000,0.6500,15,0,1
1011.8800,1017.6685,1037.1295,1000,1050,240,30,1,4,0,10,10,7.0000,0.1000,0.6500,15,0,1
1044.0300,1015.8058,1037.1295,1000,1050,240,30,1,4,1,10,10,7.0000,0.1000,0.6500,15,0,1
1021.4200,1014.5936,1037.1295,1000,1050,240,30,1,4,0,10,10,7.0000,0.1000,0.6500,15,0,1
999.8400,1006.5677,1037.1295,1000,1050,240,30,1,4,0,10,10,7.0000,0.1000,0.6500,15,0,1
1006.5600,1012.0026,1037.1295,1000,1050,240,30,1,4,0,10,10,7.0000,0.1000,0.6500,15,0,1
1008.3600,1012.2525,1046.7010,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,16,0,1
1019.2300,1011.5889,1046.7010,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,16,0,1
1017.1700,1014.4282,1046.7010,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,16,0,1
1024.5500,1015.0528,1046.7010,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,16,0,1
988.2100,1001.5687,1046.7010,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,16,0,1
1016.3400,1002.0287,1046.7010,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,16,0,1
1032.0800,998.9402,1046.7010,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,16,0,1
988.6400,992.0633,1046.7010,1000,1050,240,30,2,0,0,10,10,4.0000,0.1000,0.6500,16,0,1
998.3100,998.5901,1056.5230,1000,1050,240,30,1,6,0,10,10,3.5000,0.1000,0.6500,17,0,1
997.7900,1006.1804,1056.5230,1000,1050,240,30,1,6,0,10,10,3.5000,0.1000,0.6500,17,0,1
996.2300,998.8137,1056.5230,1000,1050,240,30,1,6,0,10,10,3.5000,0.1000,0.6500,17,0,1
1015.6200,1011.9138,1056.5230,1000,1050,240,30,1,6,0,10,10,3.5000,0.1000,0.6500,17,0,1
1019.5400,1019.6713,1056.5230,1000,1050,240,30,1,6,0,10,10,3.5000,0.1000,0.6500,17,0,1
1016.1700,1015.2697,1056.5230,1000,1050,240,30,1,6,0,10,10,3.5000,0.1000,0.6500,17,0,1
1059.6400,1001.7207,1056.5230,1000,1050,240,30,1,6,1,10,10,3.5000,0.1000,0.6500,17,0,1
989.3400,1000.7438,1056.5230,1000,1050,240,30,1,6,0,10,10,3.5000,0.1000,0.6500,17,0,1
989.6600,992.5346,1050.8547,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,18,0,1
1000.6600,986.6209,1050.8547,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,18,0,1
997.5300,986.2147,1050.8547,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,18,0,1
995.5300,979.5606,1050.8547,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,18,0,1
978.8800,975.1305,1050.8547,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,18,0,1
1023.8100,967.1862,1050.8547,1000,1050,240,30,1,5,1,10,10,4.0000,0.1000,0.6500,18,0,1
955.4400,976.9527,1050.8547,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,18,0,1
969.2600,970.6772,1050.8547,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,18,0,1
991.9600,981.0075,1047.7280,1000,1050,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,19,0,1
970.7700,987.7808,1047.7280,1000,1050,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,19,0,1
994.0500,994.8396,1047.7280,1000,1050,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,19,0,1
999.6300,990.8122,1047.7280,1000,1050,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,19,0,1
982.3800,973.4027,1047.7280,1000,1050,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,19,0,1
989.1800,976.1887,1047.7280,1000,1050,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,19,0,1
1042.2400,974.8510,1047.7280,1000,1050,240,30,1,6,1,10,10,4.5000,0.1000,0.6500,19,0,1
979.1000,989.4566,1047.7280,1000,1050,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,19,0,1
1015.8800,996.9348,1045.9299,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,20,0,1
976.0500,980.9456,1045.9299,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,20,0,1
990.2200,987.0006,1045.9299,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,20,0,1
980.8100,979.2292,1045.9299,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,20,0,1
973.6600,982.2405,1045.9299,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,20,0,1
1043.5200,982.1527,1045.9299,1000,1050,240,30,1,5,1,10,10,6.5000,0.1000,0.6500,20,0,1
958.0800,959.5128,1045.9299,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,20,0,1
944.8900,943.5033,1045.9299,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,20,0,1
948.1100,944.9814,1043.2044,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,21,0,1
954.2200,948.2585,1043.2044,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,21,0,1
933.6200,938.3793,1043.2044,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,21,0,1
961.6400,943.3369,1043.2044,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,21,0,1
946.3500,945.0546,1043.2044,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,21,0,1
1036.3900,951.9509,1043.2044,1000,1050,240,30,1,5,1,10,10,4.5000,0.1000,0.6500,21,0,1
949.2700,964.4617,1043.2044,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,21,0,1
962.0500,969.5518,1043.2044,1000,1050,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,21,0,1
973.5800,961.2036,1047.7441,1000,1050,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,22,0,1
942.7400,958.3482,1047.7441,1000,1050,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,22,0,1
976.1400,969.3465,1047.7441,1000,1050,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,22,0,1
965.2600,956.6506,1047.7441,1000,1050,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,22,0,1
952.4700,949.2125,1047.7441,1000,1050,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,22,0,1
1043.3600,941.5429,1047.7441,1000,1050,240,30,1,5,1,10,10,3.0000,0.1000,0.6500,22,0,1
950.2300,936.9171,1047.7441,1000,1050,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,22,0,1
946.8800,940.3576,1047.7441,1000,1050,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,22,0,1
942.0200,939.8974,1055.7821,1000,1050,240,30,1,6,0,10,10,5.5000,0.1000,0.6500,23,0,1
922.1300,930.3872,1055.7821,1000,1050,240,30,1,6,0,10,10,5.5000,0.1000,0.6500,23,0,1
946.7000,938.9376,1055.7821,1000,1050,240,30,1,6,0,10,10,5.5000,0.1000,0.6500,23,0,1
928.0400,935.1756,1055.7821,1000,1050,240,30,1,6,0,10,10,5.5000,0.1000,0.6500,23,0,1
945.5600,940.3391,1055.7821,1000,1050,240,30,1,6,0,10,10,5.5000,0.1000,0.6500,23,0,1
934.8100,939.6655,1055.7821,1000,1050,240,30,1,6,0,10,10,5.5000,0.1000,0.6500,23,0,1
1038.3000,922.1497,1055.7821,1000,1050,240,30,1,6,1,10,10,5.5000,0.1000,0.6500,23,0,1
932.1800,913.1814,1055.7821,1000,1050,240,30,1,6,0,10,10,5.5000,0.1000,0.6500,23,0,1
924.8900,920.4025,1042.1107,1000,1050,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,24,0,1
938.1700,919.2504,1042.1107,1000,1050,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,24,0,1
917.3400,917.5281,1042.1107,1000,1050,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,24,0,1
914.5400,915.6421,1042.1107,1000,1050,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,24,0,1
910.5800,923.6733,1042.1107,1000,1050,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,24,0,1
916.9000,924.6903,1042.1107,1000,1050,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,24,0,1
1045.5400,950.3489,1042.1107,1000,1050,240,30,1,6,1,10,10,6.0000,0.1000,0.6500,24,0,1
937.4500,938.0995,1042.1107,1000,1050,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,24,0,1
942.6400,936.6135,1049.8716,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,25,0,1
938.1600,926.4629,1049.8716,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,25,0,1
936.3200,918.8329,1049.8716,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,25,0,1
929.8700,923.7823,1049.8716,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,25,0,1
1048.8700,935.4163,1049.8716,1000,1050,240,30,1,4,1,10,10,3.0000,0.1000,0.6500,25,0,1
928.1600,919.3206,1049.8716,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,25,0,1
918.2900,911.1441,1049.8716,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,25,0,1
907.4500,909.2428,1049.8716,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,25,0,1
922.4800,916.5430,1032.7968,1000,1050,240,30,1,4,0,10,10,5.0000,0.1000,0.6500,26,0,1
899.2500,907.2770,1032.7968,1000,1050,240,30,1,4,0,10,10,5.0000,0.1000,0.6500,26,0,1
893.7700,909.0291,1032.7968,1000,1050,240,30,1,4,0,10,10,5.0000,0.1000,0.6500,26,0,1
920.2800,908.1512,1032.7968,1000,1050,240,30,1,4,0,10,10,5.0000,0.1000,0.6500,26,0,1
1038.1100,905.1926,1032.7968,1000,1050,240,30,1,4,1,10,10,5.0000,0.1000,0.6500,26,0,1
890.5700,898.6478,1032.7968,1000,1050,240,30,1,4,0,10,10,5.0000,0.1000,0.6500,26,0,1
932.8200,913.6480,1032.7968,1000,1050,240,30,1,4,0,10,10,5.0000,0.1000,0.6500,26,0,1
911.4000,900.4948,1032.7968,1000,1050,240,30,1,4,0,10,10,5.0000,0.1000,0.6500,26,0,1
914.4900,901.1408,1015.7153,1000,1050,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,1
914.3700,912.7412,1015.7153,1000,1050,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,1
888.5600,901.6178,1015.7153,1000,1050,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,1
902.9400,908.3267,1015.7153,1000,1050,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,1
1017.1000,898.3394,1015.7153,1000,1050,240,30,0,4,1,10,10,6.5000,0.1000,0.6500,27,0,1
891.8000,898.1437,1015.7153,1000,1050,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,1
910.4200,907.5734,1015.7153,1000,1050,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,1
893.4700,900.3145,1015.7153,1000,1050,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,1
902.9500,905.1526,1006.8706,1000,1050,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,1
906.0400,906.3503,1006.8706,1000,1050,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,1
1005.8600,913.5970,1006.8706,1000,1050,240,30,0,2,1,10,10,3.0000,0.1000,0.6500,28,0,1
916.0200,920.4183,1006.8706,1000,1050,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,1
925.8100,924.5639,1006.8706,1000,1050,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,1
951.9200,937.5323,1006.8706,1000,1050,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,1
954.1800,935.3660,1006.8706,1000,1050,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,1
947.2100,938.6887,1006.8706,1000,1050,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,1
948.4600,934.8121,1011.2455,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,29,0,1
933.1100,944.4320,1011.2455,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,29,0,1
1007.2000,955.8675,1011.2455,1000,1050,240,30,0,2,1,10,10,3.5000,0.1000,0.6500,29,0,1
947.3000,959.8905,1011.2455,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,29,0,1
972.7800,962.7632,1011.2455,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,29,0,1
958.3900,961.7769,1011.2455,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,29,0,1
970.2600,972.3867,1011.2455,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,29,0,1
994.7000,984.9778,1011.2455,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,29,0,1
985.1200,988.1289,1017.7630,1000,1050,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,30,0,1
984.4400,990.2960,1017.7630,1000,1050,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,30,0,1
