observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
692.5100,688.2685,740.1388,700,750,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,2
691.4300,692.0527,740.1388,700,750,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,2
674.8200,680.1009,740.1388,700,750,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,2
693.1100,679.5405,740.1388,700,750,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,2
674.8800,683.7085,740.1388,700,750,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,2
674.7400,680.8439,741.1489,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,8,0,2
702.3400,705.3681,741.1489,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,8,0,2
685.2700,690.8383,741.1489,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,8,0,2
765.5400,674.7522,741.1489,700,750,40,5,0,3,1,10,10,5.5000,0.1000,0.6500,8,0,2
691.2800,679.9377,741.1489,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,8,0,2
673.8900,671.1414,741.1489,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,8,0,2
680.2300,678.1449,741.1489,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,8,0,2
669.0100,686.7474,741.1489,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,8,0,2
702.0400,697.9890,747.6901,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,9,0,2
685.7800,693.3946,747.6901,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,9,0,2
694.0800,695.9535,747.6901,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,9,0,2
721.8500,693.5717,747.6901,700,750,40,5,0,3,1,10,10,3.0000,0.1000,0.6500,9,0,2
686.8900,680.0492,747.6901,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,9,0,2
658.9500,674.7459,747.6901,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,9,0,2
685.8200,683.5511,747.6901,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,9,0,2
696.5300,692.8914,747.6901,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,9,0,2
689.2700,682.6974,750.4175,700,750,40,5,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,2
685.0300,676.3402,750.4175,700,750,40,5,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,2
649.6300,662.8337,750.4175,700,750,40,5,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,2
757.9300,650.5329,750.4175,700,750,40,5,0,3,1,10,10,6.5000,0.1000,0.6500,10,0,2
651.3900,647.2644,750.4175,700,750,40,5,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,2
659.7300,652.8338,750.4175,700,750,40,5,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,2
655.7700,652.6989,750.4175,700,750,40,5,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,2
612.6800,625.9081,750.4175,700,750,40,5,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,2
615.0000,607.1690,760.4967,700,750,40,5,0,3,0,10,10,3.5000,0.1000,0.6500,11,0,2
603.5700,600.2319,760.4967,700,750,40,5,0,3,0,10,10,3.5000,0.1000,0.6500,11,0,2
616.5100,604.4990,760.4967,700,750,40,5,0,3,0,10,10,3.5000,0.1000,0.6500,11,0,2
770.4700,594.7878,760.4967,700,750,40,5,0,3,1,10,10,3.5000,0.1000,0.6500,11,0,2
623.4400,605.8558,760.4967,700,750,40,5,0,3,0,10,10,3.5000,0.1000,0.6500,11,0,2
624.5200,608.9003,760.4967,700,750,40,5,0,3,0,10,10,3.5000,0.1000,0.6500,11,0,2
576.9300,583.1852,760.4967,700,750,40,5,0,3,0,10,10,3.5000,0.1000,0.6500,11,0,2
591.8900,585.9947,760.4967,700,750,40,5,0,3,0,10,10,3.5000,0.1000,0.6500,11,0,2
578.2400,584.0117,762.2056,700,750,40,5,2,0,0,10,10,3.5000,0.1000,0.6500,12,0,2
587.8500,590.7792,762.2056,700,750,40,5,2,0,0,10,10,3.5000,0.1000,0.6500,12,0,2
609.2000,597.8158,762.2056,700,750,40,5,2,0,0,10,10,3.5000,0.1000,0.6500,12,0,2
611.2600,607.0185,762.2056,700,750,40,5,2,0,0,10,10,3.5000,0.1000,0.6500,12,0,2
635.6100,610.4261,762.2056,700,750,40,5,2,0,0,10,10,3.5000,0.1000,0.6500,12,0,2
609.8800,599.2025,762.2056,700,750,40,5,2,0,0,10,10,3.5000,0.1000,0.6500,12,0,2
621.4100,620.5433,762.2056,700,750,40,5,2,0,0,10,10,3.5000,0.1000,0.6500,12,0,2
592.1800,599.4521,762.2056,700,750,40,5,2,0,0,10,10,3.5000,0.1000,0.6500,12,0,2
607.1300,601.8938,754.2540,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,13,0,2
621.8500,618.3002,754.2540,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,13,0,2
600.9400,621.8763,754.2540,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,13,0,2
620.0400,615.3765,754.2540,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,13,0,2
746.9000,605.3350,754.2540,700,750,40,5,0,4,1,10,10,5.0000,0.1000,0.6500,13,0,2
603.8100,620.3755,754.2540,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,13,0,2
631.1100,622.2273,754.2540,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,13,0,2
620.8000,619.5379,754.2540,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,13,0,2
618.4500,608.2290,751.9178,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,14,0,2
620.1000,608.3854,751.9178,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,14,0,2
612.1000,617.0365,751.9178,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,14,0,2
751.6800,609.1277,751.9178,700,750,40,5,0,3,1,10,10,5.5000,0.1000,0.6500,14,0,2
630.4700,597.2785,751.9178,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,14,0,2
614.4200,615.3523,751.9178,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,14,0,2
623.8300,624.1998,751.9178,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,14,0,2
625.7500,626.2486,751.9178,700,750,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,14,0,2
631.1600,620.3799,753.5789,700,750,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,15,0,2
612.5200,616.1335,753.5789,700,750,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,15,0,2
624.8500,615.9070,753.5789,700,750,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,15,0,2
627.9700,628.1225,753.5789,700,750,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,15,0,2
751.0500,638.7645,753.5789,700,750,40,5,0,4,1,10,10,6.5000,0.1000,0.6500,15,0,2
657.9100,647.3095,753.5789,700,750,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,15,0,2
666.9700,656.2736,753.5789,700,750,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,15,0,2
656.1200,657.9086,753.5789,700,750,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,15,0,2
657.7800,658.7914,764.3578,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,16,0,2
650.0300,654.8229,764.3578,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,16,0,2
774.0600,648.5232,764.3578,700,750,40,5,0,2,1,10,10,5.0000,0.1000,0.6500,16,0,2
648.6000,648.3672,764.3578,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,16,0,2
653.8700,645.9330,764.3578,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,16,0,2
696.5400,678.6402,764.3578,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,16,0,2
697.9600,691.2801,764.3578,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,16,0,2
698.4100,687.5802,764.3578,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,16,0,2
689.5500,689.1925,763.4660,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,17,0,2
725.2700,713.3748,763.4660,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,17,0,2
712.7800,718.0238,763.4660,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,17,0,2
706.9600,705.3135,763.4660,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,17,0,2
785.7600,709.4384,763.4660,700,750,40,5,0,4,1,10,10,5.0000,0.1000,0.6500,17,0,2
707.2900,722.3263,763.4660,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,17,0,2
726.7500,726.5327,763.4660,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,17,0,2
710.2700,724.1681,763.4660,700,750,40,5,0,4,0,10,10,5.0000,0.1000,0.6500,17,0,2
739.2900,732.4195,773.9913,700,750,40,5,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,2
755.1900,747.0650,773.9913,700,750,40,5,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,2
770.3000,742.0811,773.9913,700,750,40,5,0,2,1,10,10,6.5000,0.1000,0.6500,18,0,2
743.2600,737.9215,773.9913,700,750,40,5,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,2
752.6400,747.1087,773.9913,700,750,40,5,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,2
750.4100,737.1868,773.9913,700,750,40,5,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,2
739.9500,744.6063,773.9913,700,750,40,5,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,2
746.0400,748.9242,773.9913,700,750,40,5,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,2
746.4400,751.6947,772.4201,700,750,40,5,0,4,0,10,10,3.5000,0.1000,0.6500,19,0,2
741.0900,751.7901,772.4201,700,750,40,5,0,4,0,10,10,3.5000,0.1000,0.6500,19,0,2
756.0600,746.8921,772.4201,700,750,40,5,0,4,0,10,10,3.5000,0.1000,0.6500,19,0,2
751.4200,749.4305,772.4201,700,750,40,5,0,4,0,10,10,3.5000,0.1000,0.6500,19,0,2
786.4100,742.6274,772.4201,700,750,40,5,0,4,1,10,10,3.5000,0.1000,0.6500,19,0,2
729.3800,734.4806,772.4201,700,750,40,5,0,4,0,10,10,3.5000,0.1000,0.6500,19,0,2
746.6900,743.0927,772.4201,700,750,40,5,0,4,0,10,10,3.5000,0.1000,0.6500,19,0,2
738.6300,733.4955,772.4201,700,750,40,5,0,4,0,10,10,3.5000,0.1000,0.6500,19,0,2
752.0500,735.9164,750.3965,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,20,0,2
729.9400,721.3825,750.3965,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,20,0,2
757.9400,745.3012,750.3965,700,750,40,5,0,2,1,10,10,5.0000,0.1000,0.6500,20,0,2
743.0800,745.0268,750.3965,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,20,0,2
753.5600,746.9591,750.3965,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,20,0,2
767.9200,754.6701,750.3965,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,20,0,2
751.0600,747.4943,750.3965,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,20,0,2
740.6200,740.9481,750.3965,700,750,40,5,0,2,0,10,10,5.0000,0.1000,0.6500,20,0,2
750.2900,745.8188,761.3895,700,750,40,5,1,5,0,10,10,7.5000,0.1000,0.6500,21,0,2
742.9600,747.7181,761.3895,700,750,40,5,1,5,0,10,10,7.5000,0.1000,0.6500,21,0,2
761.6300,745.7510,761.3895,700,750,40,5,1,5,0,10,10,7.5000,0.1000,0.6500,21,0,2
742.6900,760.3987,761.3895,700,750,40,5,1,5,0,10,10,7.5000,0.1000,0.6500,21,0,2
740.8400,758.0489,761.3895,700,750,40,5,1,5,0,10,10,7.5000,0.1000,0.6500,21,0,2
768.0600,753.7439,761.3895,700,750,40,5,1,5,1,10,10,7.5000,0.1000,0.6500,21,0,2
739.7200,748.2699,761.3895,700,750,40,5,1,5,0,10,10,7.5000,0.1000,0.6500,21,0,2
762.6500,759.6521,761.3895,700,750,40,5,1,5,0,10,10,7.5000,0.1000,0.6500,21,0,2
768.3000,761.4257,767.9986,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,22,0,2
755.7500,759.3171,767.9986,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,22,0,2
741.2000,743.7009,767.9986,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,22,0,2
717.2500,729.5642,767.9986,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,22,0,2
732.2000,728.0929,767.9986,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,22,0,2
779.2600,743.0552,767.9986,700,750,40,5,1,5,1,10,10,7.0000,0.1000,0.6500,22,0,2
721.5400,738.0997,767.9986,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,22,0,2
740.8100,727.5381,767.9986,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,22,0,2
721.2900,719.9467,764.1295,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,23,0,2
725.7400,708.1459,764.1295,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,23,0,2
723.2500,711.6173,764.1295,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,23,0,2
736.9900,723.1288,764.1295,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,23,0,2
757.5900,741.0967,764.1295,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,23,0,2
751.0600,746.2574,764.1295,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,23,0,2
756.6100,751.1078,764.1295,700,750,40,5,1,6,1,10,10,4.5000,0.1000,0.6500,23,0,2
738.3900,739.8589,764.1295,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,23,0,2
746.6000,740.4908,752.7005,700,750,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,24,0,2
741.0900,749.4913,752.7005,700,750,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,24,0,2
747.7900,745.9039,752.7005,700,750,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,24,0,2
765.0200,757.6318,752.7005,700,750,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,24,0,2
752.2000,773.1549,752.7005,700,750,40,5,1,4,1,10,10,5.0000,0.1000,0.6500,24,0,2
749.7100,774.0941,752.7005,700,750,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,24,0,2
780.0900,782.4510,752.7005,700,750,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,24,0,2
805.8600,803.1333,752.7005,700,750,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,24,0,2
805.2600,796.8952,745.4430,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,25,0,2
784.2800,787.3055,745.4430,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,25,0,2
770.9100,767.9054,745.4430,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,25,0,2
775.5300,763.8062,745.4430,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,25,0,2
732.3100,753.0078,745.4430,700,750,40,5,1,4,1,10,10,7.5000,0.1000,0.6500,25,0,2
748.4900,761.6230,745.4430,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,25,0,2
760.1700,753.5783,745.4430,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,25,0,2
751.4400,753.0017,745.4430,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,25,0,2
737.0800,744.5282,735.7986,700,750,40,5,1,5,0,10,10,4.5000,0.1000,0.6500,26,0,2
712.4000,719.9988,735.7986,700,750,40,5,1,5,0,10,10,4.5000,0.1000,0.6500,26,0,2
739.3500,722.8966,735.7986,700,750,40,5,1,5,0,10,10,4.5000,0.1000,0.6500,26,0,2
726.0900,726.4746,735.7986,700,750,40,5,1,5,0,10,10,4.5000,0.1000,0.6500,26,0,2
715.7000,725.3953,735.7986,700,750,40,5,1,5,0,10,10,4.5000,0.1000,0.6500,26,0,2
722.1000,722.8252,735.7986,700,750,40,5,1,5,1,10,10,4.5000,0.1000,0.6500,26,0,2
692.2900,699.0815,735.7986,700,750,40,5,1,5,0,10,10,4.5000,0.1000,0.6500,26,0,2
691.6300,714.0295,735.7986,700,750,40,5,1,5,0,10,10,4.5000,0.1000,0.6500,26,0,2
726.6200,720.1590,742.1956,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,27,0,2
732.3800,720.1962,742.1956,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,27,0,2
717.6000,725.9173,742.1956,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,27,0,2
708.6200,716.9084,742.1956,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,27,0,2
719.5100,703.8291,742.1956,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,27,0,2
696.3100,703.9475,742.1956,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,27,0,2
730.6000,704.2603,742.1956,700,750,40,5,1,6,1,10,10,5.0000,0.1000,0.6500,27,0,2
717.6000,699.5456,742.1956,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,27,0,2
693.2700,695.8766,755.1026,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,28,0,2
680.5300,684.4779,755.1026,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,28,0,2
679.6000,678.9876,755.1026,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,28,0,2
699.3800,674.0638,755.1026,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,28,0,2
758.2000,685.7450,755.1026,700,750,40,5,1,4,1,10,10,5.5000,0.1000,0.6500,28,0,2
691.8400,690.2620,755.1026,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,28,0,2
698.7700,688.7546,755.1026,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,28,0,2
675.1300,708.9388,755.1026,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,28,0,2
719.7900,705.8118,756.4669,700,750,40,5,1,4,0,10,10,4.0000,0.1000,0.6500,29,0,2
703.6700,703.6040,756.4669,700,750,40,5,1,4,0,10,10,4.0000,0.1000,0.6500,29,0,2
707.0800,702.0109,756.4669,700,750,40,5,1,4,0,10,10,4.0000,0.1000,0.6500,29,0,2
706.5600,697.4966,756.4669,700,750,40,5,1,4,0,10,10,4.0000,0.1000,0.6500,29,0,2
740.7800,700.0845,756.4669,700,750,40,5,1,4,1,10,10,4.0000,0.1000,0.6500,29,0,2
698.2900,692.1592,756.4669,700,750,40,5,1,4,0,10,10,4.0000,0.1000,0.6500,29,0,2
683.1600,692.3065,756.4669,700,750,40,5,1,4,0,10,10,4.0000,0.1000,0.6500,29,0,2
666.3900,666.1895,756.4669,700,750,40,5,1,4,0,10,10,4.0000,0.1000,0.6500,29,0,2
681.0000,673.8612,743.4273,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,30,0,2
680.4900,684.2556,743.4273,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,30,0,2
687.8400,678.5748,743.4273,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,30,0,2
682.6400,678.8221,743.4273,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,30,0,2
699.3300,687.7704,743.4273,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,30,0,2
672.0400,681.6220,743.4273,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,30,0,2
730.0800,693.0707,743.4273,700,750,40,5,1,6,1,10,10,5.0000,0.1000,0.6500,30,0,2
711.5100,707.1511,743.4273,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,30,0,2
680.3800,700.5383,746.9187,700,750,40,5,1,6,0,10,10,6.5000,0.1000,0.6500,31,0,2
693.8200,692.0836,746.9187,700,750,40,5,1,6,0,10,10,6.5000,0.1000,0.6500,31,0,2
679.0300,688.3203,746.9187,700,750,40,5,1,6,0,10,10,6.5000,0.1000,0.6500,31,0,2
698.2300,699.3498,746.9187,700,750,40,5,1,6,0,10,10,6.5000,0.1000,0.6500,31,0,2
713.0200,712.4488,746.9187,700,750,40,5,1,6,0,10,10,6.5000,0.1000,0.6500,31,0,2
694.0700,700.9313,746.9187,700,750,40,5,1,6,0,10,10,6.5000,0.1000,0.6500,31,0,2
738.3200,705.7052,746.9187,700,750,40,5,1,6,1,10,10,6.5000,0.1000,0.6500,31,0,2
689.4300,704.6325,746.9187,700,750,40,5,1,6,0,10,10,6.5000,0.1000,0.6500,31,0,2
