observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,ITI,duration_tones,ISI,trial_n,run_n,session_n
1633.1447,1639.6426,1626.9582,1000,1050,40,40,1,6,0,10,10,-6.4979,6.5000,0.1000,0.6500,60,1,3
1664.2294,1671.2009,1668.5833,1000,1050,40,40,1,6,0,10,10,-6.9715,6.5000,0.1000,0.6500,60,1,3
1700.6691,1696.6793,1696.9576,1000,1050,40,40,1,6,1,10,10,3.7115,6.5000,0.1000,0.6500,60,1,3
1731.9342,1734.8915,1731.7709,1000,1050,40,40,1,6,0,10,10,-2.9574,6.5000,0.1000,0.6500,60,1,3
1490.3009,1504.0814,1475.1775,1000,1050,40,40,1,4,0,10,10,-13.7804,7.0000,0.1000,0.6500,61,1,3
1482.4116,1489.5198,1470.3633,1000,1050,40,40,1,4,0,10,10,-7.1081,7.0000,0.1000,0.6500,61,1,3
1496.9185,1479.8165,1476.4368,1000,1050,40,40,1,4,0,10,10,17.1020,7.0000,0.1000,0.6500,61,1,3
1470.5853,1463.2233,1464.7708,1000,1050,40,40,1,4,0,10,10,7.3620,7.0000,0.1000,0.6500,61,1,3
1459.6916,1472.5929,1459.4650,1000,1050,40,40,1,4,1,10,10,0.2266,7.0000,0.1000,0.6500,61,1,3
1462.3322,1469.3903,1446.9944,1000,1050,40,40,1,4,0,10,10,-7.0580,7.0000,0.1000,0.6500,61,1,3
1457.9428,1463.9708,1435.8671,1000,1050,40,40,1,4,0,10,10,-6.0280,7.0000,0.1000,0.6500,61,1,3
1452.3937,1457.6297,1415.2916,1000,1050,40,40,1,4,0,10,10,-5.2360,7.0000,0.1000,0.6500,61,1,3
1513.8551,1524.1107,1602.8343,1000,1050,40,40,1,6,0,10,10,-10.2556,6.0000,0.1000,0.6500,62,1,3
1523.1417,1507.0277,1623.3595,1000,1050,40,40,1,6,0,10,10,16.1140,6.0000,0.1000,0.6500,62,1,3
1537.8490,1520.3649,1612.4736,1000,1050,40,40,1,6,0,10,10,17.4841,6.0000,0.1000,0.6500,62,1,3
1531.8689,1510.9078,1619.2176,1000,1050,40,40,1,6,0,10,10,20.9610,6.0000,0.1000,0.6500,62,1,3
1504.2861,1500.5518,1619.4691,1000,1050,40,40,1,6,0,10,10,3.7343,6.0000,0.1000,0.6500,62,1,3
1514.2287,1505.7788,1627.7149,1000,1050,40,40,1,6,0,10,10,8.4499,6.0000,0.1000,0.6500,62,1,3
1599.6116,1510.6433,1611.6086,1000,1050,40,40,1,6,1,10,10,-11.9970,6.0000,0.1000,0.6500,62,1,3
1536.2385,1528.5176,1625.5536,1000,1050,40,40,1,6,0,10,10,7.7209,6.0000,0.1000,0.6500,62,1,3
1465.5757,1465.7960,1425.2521,1000,1050,40,40,1,5,0,10,10,-0.2203,5.5000,0.1000,0.6500,63,1,3
1458.2932,1463.4624,1410.3723,1000,1050,40,40,1,5,0,10,10,-5.1693,5.5000,0.1000,0.6500,63,1,3
1445.8680,1464.5985,1412.9076,1000,1050,40,40,1,5,0,10,10,-18.7305,5.5000,0.1000,0.6500,63,1,3
1450.5618,1464.7326,1410.1651,1000,1050,40,40,1,5,0,10,10,-14.1708,5.5000,0.1000,0.6500,63,1,3
1445.8237,1461.8944,1416.3910,1000,1050,40,40,1,5,0,10,10,-16.0707,5.5000,0.1000,0.6500,63,1,3
1414.6474,1466.9637,1405.5883,1000,1050,40,40,1,5,1,10,10,9.0590,5.5000,0.1000,0.6500,63,1,3
1463.7605,1473.8791,1410.4993,1000,1050,40,40,1,5,0,10,10,-10.1186,5.5000,0.1000,0.6500,63,1,3
1478.4051,1471.8817,1418.0980,1000,1050,40,40,1,5,0,10,10,6.5234,5.5000,0.1000,0.6500,63,1,3
1486.6485,1495.5305,1433.5111,1000,1050,40,40,0,2,0,10,10,-8.8819,3.5000,0.1000,0.6500,64,1,3
1505.7995,1492.7900,1430.9482,1000,1050,40,40,0,2,0,10,10,13.0095,3.5000,0.1000,0.6500,64,1,3
1421.5680,1490.8928,1435.0991,1000,1050,40,40,0,2,1,10,10,-13.5311,3.5000,0.1000,0.6500,64,1,3
1472.6473,1494.6741,1429.1573,1000,1050,40,40,0,2,0,10,10,-22.0268,3.5000,0.1000,0.6500,64,1,3
1477.5173,1480.3989,1410.5023,1000,1050,40,40,0,2,0,10,10,-2.8816,3.5000,0.1000,0.6500,64,1,3
1469.4700,1475.7979,1416.7957,1000,1050,40,40,0,2,0,10,10,-6.3280,3.5000,0.1000,0.6500,64,1,3
1495.1022,1485.7180,1421.2729,1000,1050,40,40,0,2,0,10,10,9.3842,3.5000,0.1000,0.6500,64,1,3
1462.8187,1468.6275,1411.1771,1000,1050,40,40,0,2,0,10,10,-5.8088,3.5000,0.1000,0.6500,64,1,3
1474.4437,1461.2555,1642.5826,1000,1050,40,40,1,5,0,10,10,13.1882,5.5000,0.1000,0.6500,65,1,3
1471.6124,1477.4219,1623.9637,1000,1050,40,40,1,5,0,10,10,-5.8094,5.5000,0.1000,0.6500,65,1,3
1473.0464,1481.1839,1616.0720,1000,1050,40,40,1,5,0,10,10,-8.1375,5.5000,0.1000,0.6500,65,1,3
1471.6334,1484.4594,1635.5502,1000,1050,40,40,1,5,0,10,10,-12.8260,5.5000,0.1000,0.6500,65,1,3
1483.7929,1484.6866,1622.9324,1000,1050,40,40,1,5,0,10,10,-0.8937,5.5000,0.1000,0.6500,65,1,3
1615.8257,1478.5356,1631.3651,1000,1050,40,40,1,5,1,10,10,-15.5394,5.5000,0.1000,0.6500,65,1,3
1469.4616,1475.8014,1640.0724,1000,1050,40,40,1,5,0,10,10,-6.3398,5.5000,0.1000,0.6500,65,1,3
1456.5252,1450.6640,1652.6679,1000,1050,40,40,1,5,0,10,10,5.8611,5.5000,0.1000,0.6500,65,1,3
1471.4705,1477.5782,1546.0021,1000,1050,40,40,1,4,0,10,10,-6.1077,7.5000,0.1000,0.6500,66,1,3
1474.1820,1468.7016,1538.0873,1000,1050,40,40,1,4,0,10,10,5.4804,7.5000,0.1000,0.6500,66,1,3
1468.7968,1456.7699,1532.0297,1000,1050,40,40,1,4,0,10,10,12.0268,7.5000,0.1000,0.6500,66,1,3
1436.0825,1449.2718,1536.3681,1000,1050,40,40,1,4,0,10,10,-13.1892,7.5000,0.1000,0.6500,66,1,3
1524.5574,1454.4737,1529.4137,1000,1050,40,40,1,4,1,10,10,-4.8563,7.5000,0.1000,0.6500,66,1,3
1495.5858,1478.3362,1524.8867,1000,1050,40,40,1,4,0,10,10,17.2496,7.5000,0.1000,0.6500,66,1,3
1491.5724,1476.7857,1514.3875,1000,1050,40,40,1,4,0,10,10,14.7867,7.5000,0.1000,0.6500,66,1,3
1477.5884,1474.6463,1510.4160,1000,1050,40,40,1,4,0,10,10,2.9421,7.5000,0.1000,0.6500,66,1,3
1572.3010,1575.3527,1503.8502,1000,1050,40,40,1,6,0,10,10,-3.0517,5.0000,0.1000,0.6500,67,1,3
1610.0708,1588.4752,1507.7275,1000,1050,40,40,1,6,0,10,10,21.5956,5.0000,0.1000,0.6500,67,1,3
1602.6303,1590.0573,1496.4479,1000,1050,40,40,1,6,0,10,10,12.5730,5.0000,0.1000,0.6500,67,1,3
1563.2893,1574.8836,1506.3819,1000,1050,40,40,1,6,0,10,10,-11.5943,5.0000,0.1000,0.6500,67,1,3
1574.6298,1573.6311,1486.3462,1000,1050,40,40,1,6,0,10,10,0.9987,5.0000,0.1000,0.6500,67,1,3
1588.6593,1586.3047,1487.5374,1000,1050,40,40,1,6,0,10,10,2.3546,5.0000,0.1000,0.6500,67,1,3
1494.2109,1590.0618,1483.2488,1000,1050,40,40,1,6,1,10,10,10.9621,5.0000,0.1000,0.6500,67,1,3
1617.1375,1602.5519,1470.5495,1000,1050,40,40,1,6,0,10,10,14.5857,5.0000,0.1000,0.6500,67,1,3
1474.0682,1464.6267,1402.5809,1000,1050,40,40,1,5,0,10,10,9.4415,4.5000,0.1000,0.6500,68,1,3
1491.1376,1478.4865,1407.8778,1000,1050,40,40,1,5,0,10,10,12.6511,4.5000,0.1000,0.6500,68,1,3
1472.2946,1473.6716,1415.1138,1000,1050,40,40,1,5,0,10,10,-1.3771,4.5000,0.1000,0.6500,68,1,3
1475.2881,1481.0087,1434.0978,1000,1050,40,40,1,5,0,10,10,-5.7205,4.5000,0.1000,0.6500,68,1,3
1461.2547,1475.7121,1454.9704,1000,1050,40,40,1,5,0,10,10,-14.4574,4.5000,0.1000,0.6500,68,1,3
1461.2975,1470.5226,1457.0458,1000,1050,40,40,1,5,1,10,10,4.2518,4.5000,0.1000,0.6500,68,1,3
1486.6570,1466.3232,1467.7707,1000,1050,40,40,1,5,0,10,10,20.3338,4.5000,0.1000,0.6500,68,1,3
1483.2698,1461.0721,1458.5847,1000,1050,40,40,1,5,0,10,10,22.1978,4.5000,0.1000,0.6500,68,1,3
1430.7800,1452.8034,1481.9897,1000,1050,40,40,1,4,0,10,10,-22.0234,4.5000,0.1000,0.6500,69,1,3
1498.1113,1476.3425,1485.5288,1000,1050,40,40,1,4,0,10,10,21.7688,4.5000,0.1000,0.6500,69,1,3
1458.5192,1472.4435,1496.6284,1000,1050,40,40,1,4,0,10,10,-13.9243,4.5000,0.1000,0.6500,69,1,3
1474.3606,1475.9314,1491.8597,1000,1050,40,40,1,4,0,10,10,-1.5709,4.5000,0.1000,0.6500,69,1,3
1508.4161,1471.4674,1509.7465,1000,1050,40,40,1,4,1,10,10,-1.3304,4.5000,0.1000,0.6500,69,1,3
1493.7856,1500.3477,1515.7703,1000,1050,40,40,1,4,0,10,10,-6.5621,4.5000,0.1000,0.6500,69,1,3
1519.8656,1517.7664,1516.3840,1000,1050,40,40,1,4,0,10,10,2.0992,4.5000,0.1000,0.6500,69,1,3
1514.5130,1516.4839,1522.0670,1000,1050,40,40,1,4,0,10,10,-1.9709,4.5000,0.1000,0.6500,69,1,3
1541.9381,1544.8845,1386.5322,1000,1050,40,40,1,6,0,10,10,-2.9464,5.0000,0.1000,0.6500,70,1,3
1547.9123,1547.9301,1388.6687,1000,1050,40,40,1,6,0,10,10,-0.0178,5.0000,0.1000,0.6500,70,1,3
1547.7891,1540.8183,1394.8193,1000,1050,40,40,1,6,0,10,10,6.9708,5.0000,0.1000,0.6500,70,1,3
1539.5908,1549.8011,1379.4876,1000,1050,40,40,1,6,0,10,10,-10.2103,5.0000,0.1000,0.6500,70,1,3
1535.1774,1544.9493,1383.8935,1000,1050,40,40,1,6,0,10,10,-9.7719,5.0000,0.1000,0.6500,70,1,3
1534.5116,1543.6019,1387.0589,1000,1050,40,40,1,6,0,10,10,-9.0902,5.0000,0.1000,0.6500,70,1,3
1374.5059,1557.1073,1388.3575,1000,1050,40,40,1,6,1,10,10,-13.8515,5.0000,0.1000,0.6500,70,1,3
1555.6432,1551.2540,1397.5602,1000,1050,40,40,1,6,0,10,10,4.3892,5.0000,0.1000,0.6500,70,1,3
1420.3920,1418.9290,1517.8571,1000,1050,40,40,1,4,0,10,10,1.4629,4.0000,0.1000,0.6500,71,1,3
1436.4190,1424.4245,1500.6067,1000,1050,40,40,1,4,0,10,10,11.9945,4.0000,0.1000,0.6500,71,1,3
1422.0007,1413.3982,1498.1437,1000,1050,40,40,1,4,0,10,10,8.6025,4.0000,0.1000,0.6500,71,1,3
1420.9053,1426.1297,1477.6608,1000,1050,40,40,1,4,0,10,10,-5.2244,4.0000,0.1000,0.6500,71,1,3
1431.8674,1421.5754,1452.5071,1000,1050,40,40,1,4,1,10,10,-20.6397,4.0000,0.1000,0.6500,71,1,3
1426.0777,1437.2790,1445.2310,1000,1050,40,40,1,4,0,10,10,-11.2014,4.0000,0.1000,0.6500,71,1,3
1445.3770,1436.6680,1444.6573,1000,1050,40,40,1,4,0,10,10,8.7090,4.0000,0.1000,0.6500,71,1,3
1434.6875,1425.7473,1449.2439,1000,1050,40,40,1,4,0,10,10,8.9402,4.0000,0.1000,0.6500,71,1,3
1435.6177,1425.8017,1604.3741,1000,1050,40,40,1,4,0,10,10,9.8160,4.0000,0.1000,0.6500,72,1,3
1413.1114,1422.2922,1608.9849,1000,1050,40,40,1,4,0,10,10,-9.1809,4.0000,0.1000,0.6500,72,1,3
1419.6778,1431.9129,1619.1496,1000,1050,40,40,1,4,0,10,10,-12.2351,4.0000,0.1000,0.6500,72,1,3
1421.9826,1432.1795,1614.9315,1000,1050,40,40,1,4,0,10,10,-10.1969,4.0000,0.1000,0.6500,72,1,3
1613.6115,1430.8782,1622.4470,1000,1050,40,40,1,4,1,10,10,-8.8355,4.0000,0.1000,0.6500,72,1,3
1435.2799,1427.4135,1623.5153,1000,1050,40,40,1,4,0,10,10,7.8664,4.0000,0.1000,0.6500,72,1,3
1421.9383,1424.7203,1631.3202,1000,1050,40,40,1,4,0,10,10,-2.7821,4.0000,0.1000,0.6500,72,1,3
1437.1519,1427.2877,1625.6079,1000,1050,40,40,1,4,0,10,10,9.8643,4.0000,0.1000,0.6500,72,1,3
1497.5044,1485.9813,1524.2780,1000,1050,40,40,1,4,0,10,10,11.5231,7.5000,0.1000,0.6500,73,1,3
1483.5774,1488.3081,1518.7234,1000,1050,40,40,1,4,0,10,10,-4.7306,7.5000,0.1000,0.6500,73,1,3
1499.9300,1510.0699,1511.5753,1000,1050,40,40,1,4,0,10,10,-10.1398,7.5000,0.1000,0.6500,73,1,3
1515.6725,1509.2411,1526.3131,1000,1050,40,40,1,4,0,10,10,6.4314,7.5000,0.1000,0.6500,73,1,3
1525.1276,1506.4719,1527.2287,1000,1050,40,40,1,4,1,10,10,-2.1011,7.5000,0.1000,0.6500,73,1,3
1495.1302,1493.6163,1538.4793,1000,1050,40,40,1,4,0,10,10,1.5139,7.5000,0.1000,0.6500,73,1,3
1505.9096,1499.6328,1542.1859,1000,1050,40,40,1,4,0,10,10,6.2768,7.5000,0.1000,0.6500,73,1,3
1507.2358,1507.8099,1550.4987,1000,1050,40,40,1,4,0,10,10,-0.5740,7.5000,0.1000,0.6500,73,1,3
1451.5244,1455.3905,1445.6382,1000,1050,40,40,1,5,0,10,10,-3.8661,4.5000,0.1000,0.6500,74,1,3
1448.2121,1450.0589,1461.6627,1000,1050,40,40,1,5,0,10,10,-1.8468,4.5000,0.1000,0.6500,74,1,3
1433.3415,1433.7530,1444.9103,1000,1050,40,40,1,5,0,10,10,-0.4115,4.5000,0.1000,0.6500,74,1,3
1429.9629,1428.2841,1440.3934,1000,1050,40,40,1,5,0,10,10,1.6788,4.5000,0.1000,0.6500,74,1,3
1426.8734,1432.9235,1434.5136,1000,1050,40,40,1,5,0,10,10,-6.0501,4.5000,0.1000,0.6500,74,1,3
1425.4001,1451.6076,1423.8332,1000,1050,40,40,1,5,1,10,10,1.5668,4.5000,0.1000,0.6500,74,1,3
1447.4172,1443.3009,1426.5531,1000,1050,40,40,1,5,0,10,10,4.1163,4.5000,0.1000,0.6500,74,1,3
1419.9501,1433.5250,1418.8804,1000,1050,40,40,1,5,0,10,10,-13.5749,4.5000,0.1000,0.6500,74,1,3
1562.5683,1570.9694,1591.1807,1000,1050,40,40,0,3,0,10,10,-8.4010,4.5000,0.1000,0.6500,75,1,3
1591.4692,1574.0744,1577.5652,1000,1050,40,40,0,3,0,10,10,17.3948,4.5000,0.1000,0.6500,75,1,3
1567.6264,1579.7364,1572.7345,1000,1050,40,40,0,3,0,10,10,-12.1100,4.5000,0.1000,0.6500,75,1,3
1567.9964,1592.3628,1583.6788,1000,1050,40,40,0,3,1,10,10,-15.6824,4.5000,0.1000,0.6500,75,1,3
1583.4224,1574.8668,1590.7967,1000,1050,40,40,0,3,0,10,10,8.5556,4.5000,0.1000,0.6500,75,1,3
1586.6739,1593.5816,1591.9576,1000,1050,40,40,0,3,0,10,10,-6.9077,4.5000,0.1000,0.6500,75,1,3
1573.5177,1577.0867,1587.5652,1000,1050,40,40,0,3,0,10,10,-3.5690,4.5000,0.1000,0.6500,75,1,3
1610.8260,1600.1168,1593.9260,1000,1050,40,40,0,3,0,10,10,10.7093,4.5000,0.1000,0.6500,75,1,3
1369.8799,1370.8863,1440.3408,1000,1050,40,40,0,3,0,10,10,-1.0064,5.5000,0.1000,0.6500,76,1,3
1360.9727,1347.0957,1446.6285,1000,1050,40,40,0,3,0,10,10,13.8769,5.5000,0.1000,0.6500,76,1,3
1344.9453,1337.3174,1454.8021,1000,1050,40,40,0,3,0,10,10,7.6279,5.5000,0.1000,0.6500,76,1,3
1450.3235,1319.9929,1448.1711,1000,1050,40,40,0,3,1,10,10,2.1524,5.5000,0.1000,0.6500,76,1,3
1304.8442,1310.3604,1456.3201,1000,1050,40,40,0,3,0,10,10,-5.5162,5.5000,0.1000,0.6500,76,1,3
1305.1141,1299.2186,1446.3699,1000,1050,40,40,0,3,0,10,10,5.8955,5.5000,0.1000,0.6500,76,1,3
1310.6927,1295.3078,1443.2723,1000,1050,40,40,0,3,0,10,10,15.3849,5.5000,0.1000,0.6500,76,1,3
1311.3935,1292.7954,1427.0735,1000,1050,40,40,0,3,0,10,10,18.5981,5.5000,0.1000,0.6500,76,1,3
1457.8107,1480.1450,1443.9400,1000,1050,40,40,0,3,0,10,10,-22.3343,7.5000,0.1000,0.6500,77,1,3
1465.4614,1473.8966,1455.5799,1000,1050,40,40,0,3,0,10,10,-8.4352,7.5000,0.1000,0.6500,77,1,3
1475.9073,1483.1809,1455.4963,1000,1050,40,40,0,3,0,10,10,-7.2736,7.5000,0.1000,0.6500,77,1,3
1466.7076,1483.7516,1465.0905,1000,1050,40,40,0,3,1,10,10,1.6171,7.5000,0.1000,0.6500,77,1,3
1470.1130,1476.3535,1485.0465,1000,1050,40,40,0,3,0,10,10,-6.2405,7.5000,0.1000,0.6500,77,1,3
1500.2741,1499.3992,1486.1242,1000,1050,40,40,0,3,0,10,10,0.8748,7.5000,0.1000,0.6500,77,1,3
1478.2478,1492.9675,1483.4601,1000,1050,40,40,0,3,0,10,10,-14.7197,7.5000,0.1000,0.6500,77,1,3
1478.9938,1489.3130,1483.6678,1000,1050,40,40,0,3,0,10,10,-10.3192,7.5000,0.1000,0.6500,77,1,3
1468.5737,1485.7137,1616.1776,1000,1050,40,40,0,3,0,10,10,-17.1400,7.5000,0.1000,0.6500,78,1,3
1504.3371,1490.8075,1617.7315,1000,1050,40,40,0,3,0,10,10,13.5296,7.5000,0.1000,0.6500,78,1,3
1474.7094,1470.1491,1605.3586,1000,1050,40,40,0,3,0,10,10,4.5603,7.5000,0.1000,0.6500,78,1,3
1607.5144,1459.8617,1605.0648,1000,1050,40,40,0,3,1,10,10,2.4496,7.5000,0.1000,0.6500,78,1,3
1454.8817,1447.1128,1600.0129,1000,1050,40,40,0,3,0,10,10,7.7689,7.5000,0.1000,0.6500,78,1,3
1455.5571,1450.6767,1588.2722,1000,1050,40,40,0,3,0,10,10,4.8804,7.5000,0.1000,0.6500,78,1,3
1457.5767,1463.7491,1591.5702,1000,1050,40,40,0,3,0,10,10,-6.1724,7.5000,0.1000,0.6500,78,1,3
1465.8711,1464.1890,1604.2077,1000,1050,40,40,0,3,0,10,10,1.6822,7.5000,0.1000,0.6500,78,1,3
1441.6990,1444.9587,1427.6730,1000,1050,40,40,0,2,0,10,10,-3.2597,5.0000,0.1000,0.6500,79,1,3
1446.4257,1430.1574,1414.0985,1000,1050,40,40,0,2,0,10,10,16.2683,5.0000,0.1000,0.6500,79,1,3
1415.5458,1439.4233,1409.7769,1000,1050,40,40,0,2,1,10,10,5.7689,5.0000,0.1000,0.6500,79,1,3
1425.6987,1429.5115,1388.0502,1000,1050,40,40,0,2,0,10,10,-3.8128,5.0000,0.1000,0.6500,79,1,3
1447.4551,1440.7348,1394.4305,1000,1050,40,40,0,2,0,10,10,6.7203,5.0000,0.1000,0.6500,79,1,3
1439.8677,1441.7015,1389.5812,1000,1050,40,40,0,2,0,10,10,-1.8338,5.0000,0.1000,0.6500,79,1,3
1438.4504,1424.7342,1374.7388,1000,1050,40,40,0,2,0,10,10,13.7162,5.0000,0.1000,0.6500,79,1,3
1440.1849,1418.9284,1382.1298,1000,1050,40,40,0,2,0,10,10,21.2566,5.0000,0.1000,0.6500,79,1,3
1443.1655,1438.1785,1422.2809,1000,1050,40,40,1,5,0,10,10,4.9870,4.0000,0.1000,0.6500,80,1,3
1443.6055,1433.7645,1407.2830,1000,1050,40,40,1,5,0,10,10,9.8410,4.0000,0.1000,0.6500,80,1,3
1451.0491,1448.1603,1408.0490,1000,1050,40,40,1,5,0,10,10,2.8888,4.0000,0.1000,0.6500,80,1,3
1453.9421,1449.1931,1398.0933,1000,1050,40,40,1,5,0,10,10,4.7490,4.0000,0.1000,0.6500,80,1,3
1448.7722,1449.2114,1392.8795,1000,1050,40,40,1,5,0,10,10,-0.4392,4.0000,0.1000,0.6500,80,1,3
1410.4095,1447.0574,1404.8723,1000,1050,40,40,1,5,1,10,10,5.5372,4.0000,0.1000,0.6500,80,1,3
1431.7143,1439.1378,1385.1503,1000,1050,40,40,1,5,0,10,10,-7.4235,4.0000,0.1000,0.6500,80,1,3
1463.0014,1449.2673,1391.7137,1000,1050,40,40,1,5,0,10,10,13.7341,4.0000,0.1000,0.6500,80,1,3
1669.9963,1659.8854,1397.5081,1000,1050,40,40,1,6,0,10,10,10.1110,6.0000,0.1000,0.6500,81,1,3
1675.3329,1673.6632,1399.6210,1000,1050,40,40,1,6,0,10,10,1.6698,6.0000,0.1000,0.6500,81,1,3
1695.6655,1699.1477,1394.2465,1000,1050,40,40,1,6,0,10,10,-3.4822,6.0000,0.1000,0.6500,81,1,3
1700.3318,1703.1512,1391.3110,1000,1050,40,40,1,6,0,10,10,-2.8195,6.0000,0.1000,0.6500,81,1,3
1713.9202,1696.8900,1407.2478,1000,1050,40,40,1,6,0,10,10,17.0302,6.0000,0.1000,0.6500,81,1,3
1699.0187,1705.9182,1406.4906,1000,1050,40,40,1,6,0,10,10,-6.8995,6.0000,0.1000,0.6500,81,1,3
1399.4044,1712.0039,1404.1118,1000,1050,40,40,1,6,1,10,10,-4.7074,6.0000,0.1000,0.6500,81,1,3
1746.1965,1739.5781,1419.3597,1000,1050,40,40,1,6,0,10,10,6.6184,6.0000,0.1000,0.6500,81,1,3
1476.4411,1484.7461,1442.6104,1000,1050,40,40,1,5,0,10,10,-8.3050,5.5000,0.1000,0.6500,82,1,3
1469.0092,1486.8250,1448.8703,1000,1050,40,40,1,5,0,10,10,-17.8158,5.5000,0.1000,0.6500,82,1,3
1478.7356,1491.1856,1444.5856,1000,1050,40,40,1,5,0,10,10,-12.4500,5.5000,0.1000,0.6500,82,1,3
1501.6485,1490.5681,1440.8534,1000,1050,40,40,1,5,0,10,10,11.0804,5.5000,0.1000,0.6500,82,1,3
1470.1538,1481.8977,1428.3457,1000,1050,40,40,1,5,0,10,10,-11.7439,5.5000,0.1000,0.6500,82,1,3
1420.4243,1486.0654,1438.2956,1000,1050,40,40,1,5,1,10,10,-17.8713,5.5000,0.1000,0.6500,82,1,3
1486.5945,1484.1715,1449.0354,1000,1050,40,40,1,5,0,10,10,2.4230,5.5000,0.1000,0.6500,82,1,3
1464.6396,1471.7654,1457.9644,1000,1050,40,40,1,5,0,10,10,-7.1258,5.5000,0.1000,0.6500,82,1,3
1549.7313,1547.9951,1524.2588,1000,1050,40,40,1,4,0,10,10,1.7362,6.0000,0.1000,0.6500,83,1,3
1527.5544,1542.0459,1511.1053,1000,1050,40,40,1,4,0,10,10,-14.4915,6.0000,0.1000,0.6500,83,1,3
1525.7436,1549.3666,1506.9030,1000,1050,40,40,1,4,0,10,10,-23.6230,6.0000,0.1000,0.6500,83,1,3
1546.7139,1543.7853,1518.6071,1000,1050,40,40,1,4,0,10,10,2.9286,6.0000,0.1000,0.6500,83,1,3
1525.8416,1543.3360,1517.2389,1000,1050,40,40,1,4,1,10,10,8.6027,6.0000,0.1000,0.6500,83,1,3
1547.0476,1550.4669,1525.6189,1000,1050,40,40,1,4,0,10,10,-3.4194,6.0000,0.1000,0.6500,83,1,3
1559.7587,1550.5663,1523.1949,1000,1050,40,40,1,4,0,10,10,9.1924,6.0000,0.1000,0.6500,83,1,3
1538.4326,1550.0940,1520.4013,1000,1050,40,40,1,4,0,10,10,-11.6614,6.0000,0.1000,0.6500,83,1,3
1430.8455,1435.6394,1474.8539,1000,1050,40,40,1,5,0,10,10,-4.7939,3.0000,0.1000,0.6500,84,1,3
1417.9673,1423.1651,1467.9454,1000,1050,40,40,1,5,0,10,10,-5.1978,3.0000,0.1000,0.6500,84,1,3
1417.8709,1432.7886,1478.2568,1000,1050,40,40,1,5,0,10,10,-14.9177,3.0000,0.1000,0.6500,84,1,3
1431.7834,1438.1609,1491.2234,1000,1050,40,40,1,5,0,10,10,-6.3775,3.0000,0.1000,0.6500,84,1,3
1427.5683,1431.2512,1488.8065,1000,1050,40,40,1,5,0,10,10,-3.6829,3.0000,0.1000,0.6500,84,1,3
1474.0956,1422.5072,1486.3751,1000,1050,40,40,1,5,1,10,10,-12.2795,3.0000,0.1000,0.6500,84,1,3
1402.2214,1416.1849,1477.5017,1000,1050,40,40,1,5,0,10,10,-13.9635,3.0000,0.1000,0.6500,84,1,3
1440.4629,1430.4040,1481.8705,1000,1050,40,40,1,5,0,10,10,10.0589,3.0000,0.1000,0.6500,84,1,3
1416.0324,1416.3671,1464.1330,1000,1050,40,40,2,0,0,10,10,-0.3348,6.0000,0.1000,0.6500,85,1,3
1392.4790,1417.5098,1464.0812,1000,1050,40,40,2,0,0,10,10,-25.0308,6.0000,0.1000,0.6500,85,1,3
1427.1939,1414.8853,1478.7136,1000,1050,40,40,2,0,0,10,10,12.3086,6.0000,0.1000,0.6500,85,1,3
1405.7313,1411.8227,1480.8752,1000,1050,40,40,2,0,0,10,10,-6.0913,6.0000,0.1000,0.6500,85,1,3
1418.5451,1415.5261,1478.8525,1000,1050,40,40,2,0,0,10,10,3.0190,6.0000,0.1000,0.6500,85,1,3
1433.8948,1427.0563,1480.2907,1000,1050,40,40,2,0,0,10,10,6.8385,6.0000,0.1000,0.6500,85,1,3
1407.7266,1430.4682,1469.3232,1000,1050,40,40,2,0,0,10,10,-22.7417,6.0000,0.1000,0.6500,85,1,3
1446.5475,1441.1020,1464.2587,1000,1050,40,40,2,0,0,10,10,5.4455,6.0000,0.1000,0.6500,85,1,3
1477.8124,1477.8789,1473.8010,1000,1050,40,40,0,2,0,10,10,-0.0665,5.0000,0.1000,0.6500,86,1,3
1486.9363,1495.1664,1471.0474,1000,1050,40,40,0,2,0,10,10,-8.2301,5.0000,0.1000,0.6500,86,1,3
1477.8503,1495.0022,1469.2416,1000,1050,40,40,0,2,1,10,10,8.6087,5.0000,0.1000,0.6500,86,1,3
1481.4130,1490.5629,1480.0757,1000,1050,40,40,0,2,0,10,10,-9.1499,5.0000,0.1000,0.6500,86,1,3
1483.0567,1483.5757,1480.5269,1000,1050,40,40,0,2,0,10,10,-0.5190,5.0000,0.1000,0.6500,86,1,3
1481.9444,1478.5210,1493.7183,1000,1050,40,40,0,2,0,10,10,3.4235,5.0000,0.1000,0.6500,86,1,3
1486.8430,1489.5645,1473.2179,1000,1050,40,40,0,2,0,10,10,-2.7215,5.0000,0.1000,0.6500,86,1,3
1466.2669,1477.8390,1467.1746,1000,1050,40,40,0,2,0,10,10,-11.5720,5.0000,0.1000,0.6500,86,1,3
1576.3878,1582.2848,1528.6925,1000,1050,40,40,0,3,0,10,10,-5.8969,5.0000,0.1000,0.6500,87,1,3
1584.1778,1576.6375,1523.1508,1000,1050,40,40,0,3,0,10,10,7.5403,5.0000,0.1000,0.6500,87,1,3
1588.9047,1580.0797,1534.6111,1000,1050,40,40,0,3,0,10,10,8.8251,5.0000,0.1000,0.6500,87,1,3
