observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,ITI,duration_tones,ISI,trial_n,run_n,session_n
1438.1280,1425.7306,1592.1143,700,750,16,16,0,2,0,10,10,12.3973,6.5000,0.1000,0.6500,60,1,5
1515.1317,1532.8428,1697.8779,700,750,16,16,0,2,0,10,10,-17.7111,6.5000,0.1000,0.6500,60,1,5
1813.7265,1625.3730,1805.9921,700,750,16,16,0,2,1,10,10,7.7344,6.5000,0.1000,0.6500,60,1,5
1700.6351,1708.1499,1886.0018,700,750,16,16,0,2,0,10,10,-7.5148,6.5000,0.1000,0.6500,60,1,5
1790.1401,1803.2430,1981.6276,700,750,16,16,0,2,0,10,10,-13.1029,6.5000,0.1000,0.6500,60,1,5
1871.4625,1890.8049,2064.6700,700,750,16,16,0,2,0,10,10,-19.3424,6.5000,0.1000,0.6500,60,1,5
1983.0649,1981.8650,2148.6820,700,750,16,16,0,2,0,10,10,1.1999,6.5000,0.1000,0.6500,60,1,5
2087.3084,2089.4120,2250.5243,700,750,16,16,0,2,0,10,10,-2.1036,6.5000,0.1000,0.6500,60,1,5
1415.3782,1435.7202,1475.7778,700,750,16,16,0,4,0,10,10,-20.3419,7.5000,0.1000,0.6500,61,1,5
1406.6477,1408.4598,1441.2359,700,750,16,16,0,4,0,10,10,-1.8120,7.5000,0.1000,0.6500,61,1,5
1363.1284,1370.1517,1384.5272,700,750,16,16,0,4,0,10,10,-7.0233,7.5000,0.1000,0.6500,61,1,5
1303.0034,1308.7502,1326.5324,700,750,16,16,0,4,0,10,10,-5.7467,7.5000,0.1000,0.6500,61,1,5
1266.7143,1261.5190,1267.9382,700,750,16,16,0,4,1,10,10,-1.2238,7.5000,0.1000,0.6500,61,1,5
1259.6055,1236.8235,1234.9137,700,750,16,16,0,4,0,10,10,22.7820,7.5000,0.1000,0.6500,61,1,5
1192.2448,1188.6998,1185.4547,700,750,16,16,0,4,0,10,10,3.5450,7.5000,0.1000,0.6500,61,1,5
1149.8148,1143.7250,1126.4882,700,750,16,16,0,4,0,10,10,6.0898,7.5000,0.1000,0.6500,61,1,5
1445.0117,1463.9138,1576.3817,700,750,16,16,0,3,0,10,10,-18.9021,5.0000,0.1000,0.6500,62,1,5
1466.0503,1471.7463,1609.4643,700,750,16,16,0,3,0,10,10,-5.6961,5.0000,0.1000,0.6500,62,1,5
1499.7962,1487.5385,1655.4857,700,750,16,16,0,3,0,10,10,12.2577,5.0000,0.1000,0.6500,62,1,5
1710.0689,1509.4004,1697.1766,700,750,16,16,0,3,1,10,10,12.8923,5.0000,0.1000,0.6500,62,1,5
1542.0580,1544.4702,1724.0007,700,750,16,16,0,3,0,10,10,-2.4122,5.0000,0.1000,0.6500,62,1,5
1557.2519,1544.8499,1750.9818,700,750,16,16,0,3,0,10,10,12.4020,5.0000,0.1000,0.6500,62,1,5
1579.9428,1576.3406,1771.9622,700,750,16,16,0,3,0,10,10,3.6022,5.0000,0.1000,0.6500,62,1,5
1588.4286,1592.8667,1799.5555,700,750,16,16,0,3,0,10,10,-4.4381,5.0000,0.1000,0.6500,62,1,5
1427.8517,1426.0630,1640.3577,700,750,16,16,2,0,0,10,10,1.7887,4.5000,0.1000,0.6500,63,1,5
1428.3603,1417.7120,1639.5909,700,750,16,16,2,0,0,10,10,10.6483,4.5000,0.1000,0.6500,63,1,5
1405.1371,1402.6356,1633.8388,700,750,16,16,2,0,0,10,10,2.5015,4.5000,0.1000,0.6500,63,1,5
1394.1796,1383.4728,1624.3429,700,750,16,16,2,0,0,10,10,10.7068,4.5000,0.1000,0.6500,63,1,5
1370.2917,1367.0665,1617.9174,700,750,16,16,2,0,0,10,10,3.2253,4.5000,0.1000,0.6500,63,1,5
1357.5505,1347.2630,1601.9446,700,750,16,16,2,0,0,10,10,10.2875,4.5000,0.1000,0.6500,63,1,5
1326.2556,1327.4564,1581.8381,700,750,16,16,2,0,0,10,10,-1.2008,4.5000,0.1000,0.6500,63,1,5
1317.6081,1314.6212,1582.1190,700,750,16,16,2,0,0,10,10,2.9868,4.5000,0.1000,0.6500,63,1,5
1463.9341,1466.4462,1500.0492,700,750,16,16,0,3,0,10,10,-2.5120,6.0000,0.1000,0.6500,64,1,5
1477.9305,1479.0831,1489.8309,700,750,16,16,0,3,0,10,10,-1.1526,6.0000,0.1000,0.6500,64,1,5
1496.6259,1483.5628,1500.3200,700,750,16,16,0,3,0,10,10,13.0631,6.0000,0.1000,0.6500,64,1,5
1490.9831,1494.8539,1499.4373,700,750,16,16,0,3,1,10,10,-8.4542,6.0000,0.1000,0.6500,64,1,5
1494.9638,1503.0718,1498.1407,700,750,16,16,0,3,0,10,10,-8.1081,6.0000,0.1000,0.6500,64,1,5
1508.1572,1514.9012,1512.7899,700,750,16,16,0,3,0,10,10,-6.7441,6.0000,0.1000,0.6500,64,1,5
1530.0253,1520.6519,1515.2759,700,750,16,16,0,3,0,10,10,9.3734,6.0000,0.1000,0.6500,64,1,5
1538.2968,1531.9777,1516.2959,700,750,16,16,0,3,0,10,10,6.3191,6.0000,0.1000,0.6500,64,1,5
1571.9310,1570.8088,1615.9741,700,750,16,16,0,2,0,10,10,1.1223,7.5000,0.1000,0.6500,65,1,5
1574.2817,1562.1112,1619.9008,700,750,16,16,0,2,0,10,10,12.1705,7.5000,0.1000,0.6500,65,1,5
1629.6958,1553.5219,1624.1228,700,750,16,16,0,2,1,10,10,5.5730,7.5000,0.1000,0.6500,65,1,5
1550.5683,1557.7250,1630.8366,700,750,16,16,0,2,0,10,10,-7.1567,7.5000,0.1000,0.6500,65,1,5
1554.8619,1558.2493,1629.8083,700,750,16,16,0,2,0,10,10,-3.3873,7.5000,0.1000,0.6500,65,1,5
1558.0307,1559.0866,1623.8385,700,750,16,16,0,2,0,10,10,-1.0559,7.5000,0.1000,0.6500,65,1,5
1550.8458,1554.2364,1633.6036,700,750,16,16,0,2,0,10,10,-3.3906,7.5000,0.1000,0.6500,65,1,5
1582.0362,1570.4227,1637.8336,700,750,16,16,0,2,0,10,10,11.6135,7.5000,0.1000,0.6500,65,1,5
1619.4251,1633.7470,1455.0778,700,750,16,16,0,2,0,10,10,-14.3219,5.0000,0.1000,0.6500,66,1,5
1638.2283,1627.9370,1451.9215,700,750,16,16,0,2,0,10,10,10.2913,5.0000,0.1000,0.6500,66,1,5
1431.6833,1635.1706,1442.3837,700,750,16,16,0,2,1,10,10,-10.7004,5.0000,0.1000,0.6500,66,1,5
1647.0048,1638.1761,1439.4612,700,750,16,16,0,2,0,10,10,8.8287,5.0000,0.1000,0.6500,66,1,5
1632.5459,1633.5592,1434.9752,700,750,16,16,0,2,0,10,10,-1.0132,5.0000,0.1000,0.6500,66,1,5
1646.9131,1635.0844,1428.7763,700,750,16,16,0,2,0,10,10,11.8286,5.0000,0.1000,0.6500,66,1,5
1648.2512,1639.8574,1414.5543,700,750,16,16,0,2,0,10,10,8.3938,5.0000,0.1000,0.6500,66,1,5
1634.5251,1626.9727,1390.8242,700,750,16,16,0,2,0,10,10,7.5524,5.0000,0.1000,0.6500,66,1,5
1451.6275,1440.9255,1616.4703,700,750,16,16,0,2,0,10,10,10.7021,5.5000,0.1000,0.6500,67,1,5
1427.1837,1428.4490,1636.0508,700,750,16,16,0,2,0,10,10,-1.2653,5.5000,0.1000,0.6500,67,1,5
1639.8218,1420.5976,1648.1821,700,750,16,16,0,2,1,10,10,-8.3603,5.5000,0.1000,0.6500,67,1,5
1383.7965,1395.5514,1651.1663,700,750,16,16,0,2,0,10,10,-11.7548,5.5000,0.1000,0.6500,67,1,5
1380.4974,1389.4436,1671.8170,700,750,16,16,0,2,0,10,10,-8.9462,5.5000,0.1000,0.6500,67,1,5
1370.1755,1375.5029,1686.3029,700,750,16,16,0,2,0,10,10,-5.3274,5.5000,0.1000,0.6500,67,1,5
1381.4942,1377.4851,1694.1523,700,750,16,16,0,2,0,10,10,4.0091,5.5000,0.1000,0.6500,67,1,5
1376.4479,1386.6349,1691.5137,700,750,16,16,0,2,0,10,10,-10.1870,5.5000,0.1000,0.6500,67,1,5
1614.1333,1620.0184,1612.4392,700,750,16,16,2,0,0,10,10,-5.8851,6.5000,0.1000,0.6500,68,1,5
1621.0494,1618.3044,1602.1849,700,750,16,16,2,0,0,10,10,2.7450,6.5000,0.1000,0.6500,68,1,5
1631.6399,1637.8311,1600.5950,700,750,16,16,2,0,0,10,10,-6.1912,6.5000,0.1000,0.6500,68,1,5
1657.1995,1653.8838,1606.3353,700,750,16,16,2,0,0,10,10,3.3157,6.5000,0.1000,0.6500,68,1,5
1655.6602,1661.9482,1609.2276,700,750,16,16,2,0,0,10,10,-6.2880,6.5000,0.1000,0.6500,68,1,5
1683.5370,1684.5202,1596.0934,700,750,16,16,2,0,0,10,10,-0.9831,6.5000,0.1000,0.6500,68,1,5
1683.0221,1681.1448,1599.2670,700,750,16,16,2,0,0,10,10,1.8772,6.5000,0.1000,0.6500,68,1,5
1704.5244,1703.0185,1593.4362,700,750,16,16,2,0,0,10,10,1.5060,6.5000,0.1000,0.6500,68,1,5
1493.8173,1485.5779,1462.1859,700,750,16,16,0,2,0,10,10,8.2393,7.5000,0.1000,0.6500,69,1,5
1444.6710,1453.1166,1466.3341,700,750,16,16,0,2,0,10,10,-8.4456,7.5000,0.1000,0.6500,69,1,5
1456.8869,1438.5809,1451.2995,700,750,16,16,0,2,1,10,10,5.5874,7.5000,0.1000,0.6500,69,1,5
1419.7654,1425.7420,1453.6744,700,750,16,16,0,2,0,10,10,-5.9766,7.5000,0.1000,0.6500,69,1,5
1402.3305,1405.2265,1439.7605,700,750,16,16,0,2,0,10,10,-2.8961,7.5000,0.1000,0.6500,69,1,5
1382.0168,1387.9257,1424.2200,700,750,16,16,0,2,0,10,10,-5.9089,7.5000,0.1000,0.6500,69,1,5
1381.7304,1385.7066,1423.5060,700,750,16,16,0,2,0,10,10,-3.9763,7.5000,0.1000,0.6500,69,1,5
1370.0678,1374.9945,1433.2287,700,750,16,16,0,2,0,10,10,-4.9267,7.5000,0.1000,0.6500,69,1,5
1501.3528,1488.0303,1457.2340,700,750,16,16,2,0,0,10,10,13.3226,3.5000,0.1000,0.6500,70,1,5
1482.3673,1475.0842,1457.2537,700,750,16,16,2,0,0,10,10,7.2831,3.5000,0.1000,0.6500,70,1,5
1480.5280,1488.9904,1475.0119,700,750,16,16,2,0,0,10,10,-8.4625,3.5000,0.1000,0.6500,70,1,5
1494.1786,1490.0387,1480.4055,700,750,16,16,2,0,0,10,10,4.1399,3.5000,0.1000,0.6500,70,1,5
1476.8229,1486.8082,1487.7271,700,750,16,16,2,0,0,10,10,-9.9852,3.5000,0.1000,0.6500,70,1,5
1514.4877,1508.9759,1477.1873,700,750,16,16,2,0,0,10,10,5.5117,3.5000,0.1000,0.6500,70,1,5
1525.5373,1505.2070,1497.3474,700,750,16,16,2,0,0,10,10,20.3303,3.5000,0.1000,0.6500,70,1,5
1510.0961,1511.3631,1483.6531,700,750,16,16,2,0,0,10,10,-1.2671,3.5000,0.1000,0.6500,70,1,5
1594.0176,1604.6903,1614.3925,700,750,16,16,0,3,0,10,10,-10.6727,4.0000,0.1000,0.6500,71,1,5
1605.5482,1608.5233,1647.7950,700,750,16,16,0,3,0,10,10,-2.9751,4.0000,0.1000,0.6500,71,1,5
1612.3598,1605.9875,1675.9278,700,750,16,16,0,3,0,10,10,6.3723,4.0000,0.1000,0.6500,71,1,5
1688.6278,1610.6439,1698.5159,700,750,16,16,0,3,1,10,10,-9.8881,4.0000,0.1000,0.6500,71,1,5
1607.8660,1606.9158,1695.4429,700,750,16,16,0,3,0,10,10,0.9502,4.0000,0.1000,0.6500,71,1,5
1621.8880,1599.2489,1706.3559,700,750,16,16,0,3,0,10,10,22.6391,4.0000,0.1000,0.6500,71,1,5
1601.5439,1610.3079,1722.0481,700,750,16,16,0,3,0,10,10,-8.7640,4.0000,0.1000,0.6500,71,1,5
1635.1791,1629.6099,1731.1134,700,750,16,16,0,3,0,10,10,5.5691,4.0000,0.1000,0.6500,71,1,5
1460.9281,1464.0473,1488.6445,700,750,16,16,0,4,0,10,10,-3.1192,6.5000,0.1000,0.6500,72,1,5
1465.7630,1465.2189,1466.7720,700,750,16,16,0,4,0,10,10,0.5441,6.5000,0.1000,0.6500,72,1,5
1444.4464,1435.0453,1445.9761,700,750,16,16,0,4,0,10,10,9.4011,6.5000,0.1000,0.6500,72,1,5
1422.6968,1426.3530,1435.2924,700,750,16,16,0,4,0,10,10,-3.6562,6.5000,0.1000,0.6500,72,1,5
1428.7602,1417.4764,1429.0478,700,750,16,16,0,4,1,10,10,-0.2875,6.5000,0.1000,0.6500,72,1,5
1401.4861,1390.6286,1417.2990,700,750,16,16,0,4,0,10,10,10.8574,6.5000,0.1000,0.6500,72,1,5
1368.5272,1373.4697,1384.8229,700,750,16,16,0,4,0,10,10,-4.9425,6.5000,0.1000,0.6500,72,1,5
1351.6416,1360.0507,1365.0909,700,750,16,16,0,4,0,10,10,-8.4090,6.5000,0.1000,0.6500,72,1,5
1625.6364,1620.9909,1606.5321,700,750,16,16,0,3,0,10,10,4.6455,6.5000,0.1000,0.6500,73,1,5
1616.5342,1626.3108,1615.3354,700,750,16,16,0,3,0,10,10,-9.7766,6.5000,0.1000,0.6500,73,1,5
1614.0825,1628.6635,1630.0396,700,750,16,16,0,3,0,10,10,-14.5810,6.5000,0.1000,0.6500,73,1,5
1657.5939,1634.5025,1655.5117,700,750,16,16,0,3,1,10,10,2.0822,6.5000,0.1000,0.6500,73,1,5
1667.9582,1663.0482,1685.6966,700,750,16,16,0,3,0,10,10,4.9100,6.5000,0.1000,0.6500,73,1,5
1658.5817,1665.0360,1684.9459,700,750,16,16,0,3,0,10,10,-6.4543,6.5000,0.1000,0.6500,73,1,5
1701.6858,1682.0263,1702.0377,700,750,16,16,0,3,0,10,10,19.6596,6.5000,0.1000,0.6500,73,1,5
1689.7529,1689.9088,1720.4655,700,750,16,16,0,3,0,10,10,-0.1559,6.5000,0.1000,0.6500,73,1,5
1426.5896,1446.4587,1454.5246,700,750,16,16,0,3,0,10,10,-19.8691,3.5000,0.1000,0.6500,74,1,5
1433.1983,1438.5260,1445.5754,700,750,16,16,0,3,0,10,10,-5.3278,3.5000,0.1000,0.6500,74,1,5
1441.3420,1438.3108,1427.7596,700,750,16,16,0,3,0,10,10,3.0312,3.5000,0.1000,0.6500,74,1,5
1398.3448,1423.9828,1402.4011,700,750,16,16,0,3,1,10,10,-4.0563,3.5000,0.1000,0.6500,74,1,5
1391.8993,1403.8971,1399.6091,700,750,16,16,0,3,0,10,10,-11.9978,3.5000,0.1000,0.6500,74,1,5
1388.0220,1389.8056,1390.2712,700,750,16,16,0,3,0,10,10,-1.7836,3.5000,0.1000,0.6500,74,1,5
1388.3434,1384.0565,1378.3521,700,750,16,16,0,3,0,10,10,4.2869,3.5000,0.1000,0.6500,74,1,5
1397.9069,1380.4777,1373.9140,700,750,16,16,0,3,0,10,10,17.4292,3.5000,0.1000,0.6500,74,1,5
1626.4221,1603.9904,1603.5581,700,750,16,16,0,3,0,10,10,22.4316,4.5000,0.1000,0.6500,75,1,5
1600.6912,1604.2364,1618.6144,700,750,16,16,0,3,0,10,10,-3.5452,4.5000,0.1000,0.6500,75,1,5
1611.7260,1614.6122,1633.4979,700,750,16,16,0,3,0,10,10,-2.8861,4.5000,0.1000,0.6500,75,1,5
1614.5752,1622.7907,1626.3615,700,750,16,16,0,3,1,10,10,-11.7863,4.5000,0.1000,0.6500,75,1,5
1630.4409,1632.2379,1651.9401,700,750,16,16,0,3,0,10,10,-1.7970,4.5000,0.1000,0.6500,75,1,5
1647.4718,1639.1465,1672.0544,700,750,16,16,0,3,0,10,10,8.3253,4.5000,0.1000,0.6500,75,1,5
1650.5189,1653.0509,1701.7637,700,750,16,16,0,3,0,10,10,-2.5320,4.5000,0.1000,0.6500,75,1,5
1671.2830,1661.8954,1715.1909,700,750,16,16,0,3,0,10,10,9.3876,4.5000,0.1000,0.6500,75,1,5
1480.9256,1464.4145,1470.8065,700,750,16,16,0,4,0,10,10,16.5111,4.0000,0.1000,0.6500,76,1,5
1395.3425,1420.6498,1435.8281,700,750,16,16,0,4,0,10,10,-25.3073,4.0000,0.1000,0.6500,76,1,5
1420.8487,1413.7507,1433.8892,700,750,16,16,0,4,0,10,10,7.0980,4.0000,0.1000,0.6500,76,1,5
1418.4427,1411.4252,1422.8110,700,750,16,16,0,4,0,10,10,7.0174,4.0000,0.1000,0.6500,76,1,5
1411.1636,1387.2676,1407.6167,700,750,16,16,0,4,1,10,10,3.5469,4.0000,0.1000,0.6500,76,1,5
1372.5390,1370.9073,1378.2056,700,750,16,16,0,4,0,10,10,1.6317,4.0000,0.1000,0.6500,76,1,5
1368.3862,1366.6611,1343.3420,700,750,16,16,0,4,0,10,10,1.7251,4.0000,0.1000,0.6500,76,1,5
1334.8349,1344.9327,1318.5262,700,750,16,16,0,4,0,10,10,-10.0978,4.0000,0.1000,0.6500,76,1,5
1537.1750,1530.2976,1618.1963,700,750,16,16,0,4,0,10,10,6.8774,5.0000,0.1000,0.6500,77,1,5
1572.5000,1553.9191,1650.0081,700,750,16,16,0,4,0,10,10,18.5809,5.0000,0.1000,0.6500,77,1,5
1588.0980,1585.4705,1654.1701,700,750,16,16,0,4,0,10,10,2.6275,5.0000,0.1000,0.6500,77,1,5
1596.3771,1589.5300,1673.7939,700,750,16,16,0,4,0,10,10,6.8471,5.0000,0.1000,0.6500,77,1,5
1682.1973,1582.4618,1680.5076,700,750,16,16,0,4,1,10,10,1.6897,5.0000,0.1000,0.6500,77,1,5
1574.8138,1595.2089,1694.7911,700,750,16,16,0,4,0,10,10,-20.3951,5.0000,0.1000,0.6500,77,1,5
1606.3495,1620.6245,1711.2356,700,750,16,16,0,4,0,10,10,-14.2750,5.0000,0.1000,0.6500,77,1,5
1633.8868,1629.7985,1730.9698,700,750,16,16,0,4,0,10,10,4.0884,5.0000,0.1000,0.6500,77,1,5
1565.9012,1567.3352,1399.4338,700,750,16,16,0,3,0,10,10,-1.4341,4.0000,0.1000,0.6500,78,1,5
1579.4215,1566.6475,1373.3433,700,750,16,16,0,3,0,10,10,12.7740,4.0000,0.1000,0.6500,78,1,5
1578.0661,1560.0385,1359.5041,700,750,16,16,0,3,0,10,10,18.0277,4.0000,0.1000,0.6500,78,1,5
1342.2238,1566.0102,1352.2392,700,750,16,16,0,3,1,10,10,-10.0154,4.0000,0.1000,0.6500,78,1,5
1591.2082,1577.5464,1344.9345,700,750,16,16,0,3,0,10,10,13.6619,4.0000,0.1000,0.6500,78,1,5
1590.0471,1588.7273,1324.6385,700,750,16,16,0,3,0,10,10,1.3198,4.0000,0.1000,0.6500,78,1,5
1589.8493,1578.7478,1320.4419,700,750,16,16,0,3,0,10,10,11.1015,4.0000,0.1000,0.6500,78,1,5
1560.7148,1574.7531,1316.3098,700,750,16,16,0,3,0,10,10,-14.0383,4.0000,0.1000,0.6500,78,1,5
1530.3411,1532.0653,1465.2637,700,750,16,16,2,0,0,10,10,-1.7242,3.0000,0.1000,0.6500,79,1,5
1530.4122,1530.1322,1494.5055,700,750,16,16,2,0,0,10,10,0.2801,3.0000,0.1000,0.6500,79,1,5
1530.1608,1534.3753,1507.2556,700,750,16,16,2,0,0,10,10,-4.2145,3.0000,0.1000,0.6500,79,1,5
1518.5016,1524.2880,1525.0202,700,750,16,16,2,0,0,10,10,-5.7864,3.0000,0.1000,0.6500,79,1,5
1523.0624,1513.7035,1537.6050,700,750,16,16,2,0,0,10,10,9.3588,3.0000,0.1000,0.6500,79,1,5
1489.9995,1494.7489,1539.1409,700,750,16,16,2,0,0,10,10,-4.7494,3.0000,0.1000,0.6500,79,1,5
1479.9775,1476.6073,1559.6028,700,750,16,16,2,0,0,10,10,3.3702,3.0000,0.1000,0.6500,79,1,5
1480.7582,1478.4084,1568.9894,700,750,16,16,2,0,0,10,10,2.3498,3.0000,0.1000,0.6500,79,1,5
1426.2800,1436.5117,1619.7015,700,750,16,16,0,2,0,10,10,-10.2317,3.0000,0.1000,0.6500,80,1,5
1415.4646,1423.8220,1621.0177,700,750,16,16,0,2,0,10,10,-8.3575,3.0000,0.1000,0.6500,80,1,5
1626.4545,1410.7603,1624.9002,700,750,16,16,0,2,1,10,10,1.5543,3.0000,0.1000,0.6500,80,1,5
1425.1638,1407.8473,1628.2209,700,750,16,16,0,2,0,10,10,17.3166,3.0000,0.1000,0.6500,80,1,5
1428.4568,1413.4056,1627.1833,700,750,16,16,0,2,0,10,10,15.0512,3.0000,0.1000,0.6500,80,1,5
1391.2808,1413.2042,1641.1368,700,750,16,16,0,2,0,10,10,-21.9234,3.0000,0.1000,0.6500,80,1,5
1438.9309,1419.5363,1642.0779,700,750,16,16,0,2,0,10,10,19.3946,3.0000,0.1000,0.6500,80,1,5
1404.5306,1418.1446,1635.3170,700,750,16,16,0,2,0,10,10,-13.6140,3.0000,0.1000,0.6500,80,1,5
1428.6227,1437.1309,1612.2154,700,750,16,16,0,3,0,10,10,-8.5082,4.0000,0.1000,0.6500,81,1,5
1417.6191,1436.4495,1611.6543,700,750,16,16,0,3,0,10,10,-18.8304,4.0000,0.1000,0.6500,81,1,5
1447.6405,1443.1955,1610.8857,700,750,16,16,0,3,0,10,10,4.4450,4.0000,0.1000,0.6500,81,1,5
1621.6167,1426.1664,1619.3043,700,750,16,16,0,3,1,10,10,2.3124,4.0000,0.1000,0.6500,81,1,5
1421.5118,1409.7158,1622.0141,700,750,16,16,0,3,0,10,10,11.7961,4.0000,0.1000,0.6500,81,1,5
1402.9796,1403.4355,1631.2180,700,750,16,16,0,3,0,10,10,-0.4559,4.0000,0.1000,0.6500,81,1,5
1418.3430,1403.5984,1625.7353,700,750,16,16,0,3,0,10,10,14.7446,4.0000,0.1000,0.6500,81,1,5
1371.8373,1391.2223,1624.7191,700,750,16,16,0,3,0,10,10,-19.3850,4.0000,0.1000,0.6500,81,1,5
1457.2508,1454.1173,1551.9705,700,750,16,16,0,2,0,10,10,3.1335,6.0000,0.1000,0.6500,82,1,5
1441.5743,1445.9652,1565.0403,700,750,16,16,0,2,0,10,10,-4.3908,6.0000,0.1000,0.6500,82,1,5
1542.7594,1441.6954,1530.3800,700,750,16,16,0,2,1,10,10,12.3794,6.0000,0.1000,0.6500,82,1,5
1465.2060,1445.4863,1516.4901,700,750,16,16,0,2,0,10,10,19.7197,6.0000,0.1000,0.6500,82,1,5
1403.5580,1422.8146,1529.3071,700,750,16,16,0,2,0,10,10,-19.2566,6.0000,0.1000,0.6500,82,1,5
1424.0226,1422.7256,1523.2488,700,750,16,16,0,2,0,10,10,1.2970,6.0000,0.1000,0.6500,82,1,5
1415.2497,1426.0855,1526.5094,700,750,16,16,0,2,0,10,10,-10.8358,6.0000,0.1000,0.6500,82,1,5
1450.5774,1436.5882,1511.9055,700,750,16,16,0,2,0,10,10,13.9892,6.0000,0.1000,0.6500,82,1,5
1522.0956,1534.1345,1462.5853,700,750,16,16,0,3,0,10,10,-12.0389,6.0000,0.1000,0.6500,83,1,5
1539.1432,1529.0240,1457.2204,700,750,16,16,0,3,0,10,10,10.1192,6.0000,0.1000,0.6500,83,1,5
1520.3651,1528.7991,1471.7483,700,750,16,16,0,3,0,10,10,-8.4340,6.0000,0.1000,0.6500,83,1,5
1462.3322,1549.9345,1464.6414,700,750,16,16,0,3,1,10,10,-2.3092,6.0000,0.1000,0.6500,83,1,5
1556.2526,1561.7505,1484.0957,700,750,16,16,0,3,0,10,10,-5.4980,6.0000,0.1000,0.6500,83,1,5
1567.5142,1563.9391,1477.7612,700,750,16,16,0,3,0,10,10,3.5751,6.0000,0.1000,0.6500,83,1,5
1566.3813,1576.5516,1473.7018,700,750,16,16,0,3,0,10,10,-10.1703,6.0000,0.1000,0.6500,83,1,5
1571.6426,1564.7597,1459.5540,700,750,16,16,0,3,0,10,10,6.8829,6.0000,0.1000,0.6500,83,1,5
1594.5519,1594.8140,1401.9430,700,750,16,16,0,2,0,10,10,-0.2621,7.5000,0.1000,0.6500,84,1,5
1591.2618,1595.8395,1410.9009,700,750,16,16,0,2,0,10,10,-4.5777,7.5000,0.1000,0.6500,84,1,5
1365.1540,1608.9083,1389.4688,700,750,16,16,0,2,1,10,10,-24.3148,7.5000,0.1000,0.6500,84,1,5
1626.9334,1627.6809,1388.1375,700,750,16,16,0,2,0,10,10,-0.7474,7.5000,0.1000,0.6500,84,1,5
1630.4711,1632.4034,1400.4347,700,750,16,16,0,2,0,10,10,-1.9324,7.5000,0.1000,0.6500,84,1,5
1640.2509,1632.5141,1402.3274,700,750,16,16,0,2,0,10,10,7.7368,7.5000,0.1000,0.6500,84,1,5
1623.3499,1636.9985,1388.7899,700,750,16,16,0,2,0,10,10,-13.6487,7.5000,0.1000,0.6500,84,1,5
1637.6771,1641.4595,1383.7781,700,750,16,16,0,2,0,10,10,-3.7824,7.5000,0.1000,0.6500,84,1,5
1522.2921,1531.6566,1540.7698,700,750,16,16,1,6,0,10,10,-9.3645,4.0000,0.1000,0.6500,85,1,5
1515.1502,1524.3464,1531.3043,700,750,16,16,1,6,0,10,10,-9.1962,4.0000,0.1000,0.6500,85,1,5
1515.9930,1504.8384,1536.9014,700,750,16,16,1,6,0,10,10,11.1545,4.0000,0.1000,0.6500,85,1,5
1495.3362,1494.1728,1546.4236,700,750,16,16,1,6,0,10,10,1.1634,4.0000,0.1000,0.6500,85,1,5
1484.4292,1477.2201,1538.9008,700,750,16,16,1,6,0,10,10,7.2091,4.0000,0.1000,0.6500,85,1,5
1483.5259,1462.2829,1541.5636,700,750,16,16,1,6,0,10,10,21.2429,4.0000,0.1000,0.6500,85,1,5
1547.9264,1450.8038,1547.7261,700,750,16,16,1,6,1,10,10,0.2004,4.0000,0.1000,0.6500,85,1,5
1445.7021,1447.4308,1549.2315,700,750,16,16,1,6,0,10,10,-1.7287,4.0000,0.1000,0.6500,85,1,5
1559.3910,1590.8214,1425.0996,700,750,16,16,1,4,0,10,10,-31.4304,6.0000,0.1000,0.6500,86,1,5
1587.9611,1588.6876,1418.8429,700,750,16,16,1,4,0,10,10,-0.7266,6.0000,0.1000,0.6500,86,1,5
1605.8955,1602.6733,1415.6553,700,750,16,16,1,4,0,10,10,3.2222,6.0000,0.1000,0.6500,86,1,5
1616.3252,1609.6608,1411.6806,700,750,16,16,1,4,0,10,10,6.6644,6.0000,0.1000,0.6500,86,1,5
1417.7803,1610.6365,1413.5931,700,750,16,16,1,4,1,10,10,4.1872,6.0000,0.1000,0.6500,86,1,5
1603.1688,1608.0409,1404.6979,700,750,16,16,1,4,0,10,10,-4.8720,6.0000,0.1000,0.6500,86,1,5
1614.3245,1602.1961,1381.8056,700,750,16,16,1,4,0,10,10,12.1284,6.0000,0.1000,0.6500,86,1,5
1596.1414,1602.3411,1377.4916,700,750,16,16,1,4,0,10,10,-6.1997,6.0000,0.1000,0.6500,86,1,5
1481.6485,1466.1227,1531.6367,700,750,16,16,1,5,0,10,10,15.5258,5.5000,0.1000,0.6500,87,1,5
1470.7342,1462.9160,1560.8683,700,750,16,16,1,5,0,10,10,7.8182,5.5000,0.1000,0.6500,87,1,5
1448.1589,1443.6404,1567.5283,700,750,16,16,1,5,0,10,10,4.5185,5.5000,0.1000,0.6500,87,1,5
1451.2817,1436.1382,1592.9733,700,750,16,16,1,5,0,10,10,15.1435,5.5000,0.1000,0.6500,87,1,5
1422.1396,1428.8134,1625.4180,700,750,16,16,1,5,0,10,10,-6.6738,5.5000,0.1000,0.6500,87,1,5
1641.4922,1430.7441,1639.3630,700,750,16,16,1,5,1,10,10,2.1292,5.5000,0.1000,0.6500,87,1,5
