onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	confidence	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
70073.61939720801	5.35	1	70076.61939720801	5.347109582988196		70090.469332416	70078.966506791	70078.96939720801	70090.46939720801	70078.966606166	70090.464950166	11.5	1126.32			3	4	0	2	132	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70073.61939720801	5.35	0	70077.36939720801	5.347109582988196		70090.469332416	70078.966506791	70078.96939720801	70090.46939720801	70078.966606166	70090.464950166	11.5	1114.94			3	4	0	2	132	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70073.61939720801	5.35	0	70078.11939720801	5.347109582988196		70090.469332416	70078.966506791	70078.96939720801	70090.46939720801	70078.966606166	70090.464950166	11.5	1110.41			3	4	0	2	132	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70073.61939720801	5.35	0	70078.86939720801	5.347109582988196		70090.469332416	70078.966506791	70078.96939720801	70090.46939720801	70078.966606166	70090.464950166	11.5	1113.62			3	4	0	2	132	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70090.48433237501	5.35	0	70090.48433237501	5.34729820798384		70104.334279	70095.831630583	70095.83433237502	70104.33433237502	70095.83170875	70104.333521916	8.5	1087.67			3	4	0	2	133	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70090.48433237501	5.35	0	70091.23433237501	5.34729820798384		70104.334279	70095.831630583	70095.83433237502	70104.33433237502	70095.83170875	70104.333521916	8.5	1072.15			3	4	0	2	133	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70090.48433237501	5.35	0	70091.98433237501	5.34729820798384		70104.334279	70095.831630583	70095.83433237502	70104.33433237502	70095.83170875	70104.333521916	8.5	1065.36			3	4	0	2	133	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70090.48433237501	5.35	0	70092.73433237501	5.34729820798384		70104.334279	70095.831630583	70095.83433237502	70104.33433237502	70095.83170875	70104.333521916	8.5	1067.72			3	4	0	2	133	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70090.48433237501	5.35	1	70093.48433237501	5.34729820798384		70104.334279	70095.831630583	70095.83433237502	70104.33433237502	70095.83170875	70104.333521916	8.5	1147.29			3	4	0	2	133	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70090.48433237501	5.35	0	70094.23433237501	5.34729820798384		70104.334279	70095.831630583	70095.83433237502	70104.33433237502	70095.83170875	70104.333521916	8.5	1075.1			3	4	0	2	133	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70090.48433237501	5.35	0	70094.98433237501	5.34729820798384		70104.334279	70095.831630583	70095.83433237502	70104.33433237502	70095.83170875	70104.333521916	8.5	1083.39			3	4	0	2	133	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70090.48433237501	5.35	0	70095.73433237501	5.34729820798384		70104.334279	70095.831630583	70095.83433237502	70104.33433237502	70095.83170875	70104.333521916	8.5	1066.3			3	4	0	2	133	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70104.352716416	5.35	0	70104.352716416	5.34544166699925		70120.202654916	70109.698158083	70109.70271641601	70120.20271641601	70109.698228083	70120.19811225	10.5	1043.18			3	2	0	2	134	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70104.352716416	5.35	0	70105.102716416	5.34544166699925		70120.202654916	70109.698158083	70109.70271641601	70120.20271641601	70109.698228083	70120.19811225	10.5	1029.37			3	2	0	2	134	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70104.352716416	5.35	1	70105.852716416	5.34544166699925		70120.202654916	70109.698158083	70109.70271641601	70120.20271641601	70109.698228083	70120.19811225	10.5	1109.56			3	2	0	2	134	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70104.352716416	5.35	0	70106.602716416	5.34544166699925		70120.202654916	70109.698158083	70109.70271641601	70120.20271641601	70109.698228083	70120.19811225	10.5	1040.7			3	2	0	2	134	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70104.352716416	5.35	0	70107.352716416	5.34544166699925		70120.202654916	70109.698158083	70109.70271641601	70120.20271641601	70109.698228083	70120.19811225	10.5	1033.35			3	2	0	2	134	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70104.352716416	5.35	0	70108.102716416	5.34544166699925		70120.202654916	70109.698158083	70109.70271641601	70120.20271641601	70109.698228083	70120.19811225	10.5	1003.64			3	2	0	2	134	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70104.352716416	5.35	0	70108.852716416	5.34544166699925		70120.202654916	70109.698158083	70109.70271641601	70120.20271641601	70109.698228083	70120.19811225	10.5	1007.16			3	2	0	2	134	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70104.352716416	5.35	0	70109.602716416	5.34544166699925		70120.202654916	70109.698158083	70109.70271641601	70120.20271641601	70109.698228083	70120.19811225	10.5	1002.01			3	2	0	2	134	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70120.217342375	5.35	0	70120.217342375	5.3491547079902375		70135.067284416	70125.566497083	70125.56734237501	70135.06734237501	70125.566593666	70135.066919625	9.5	1027.77			4	0	2	2	135	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70120.217342375	5.35	0	70120.967342375	5.3491547079902375		70135.067284416	70125.566497083	70125.56734237501	70135.06734237501	70125.566593666	70135.066919625	9.5	982.65			4	0	2	2	135	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70120.217342375	5.35	0	70121.717342375	5.3491547079902375		70135.067284416	70125.566497083	70125.56734237501	70135.06734237501	70125.566593666	70135.066919625	9.5	1026.88			4	0	2	2	135	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
