onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
90779.46493650001	5.35	0	90783.21493650001	5.346973124993383		90788.814889708	90784.811909625	90784.81493650001	90788.81493650001	90784.81191425	90788.81180150001	4.0	689.46		3	4	0	0	5	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90779.46493650001	5.35	0	90783.96493650001	5.346973124993383		90788.814889708	90784.811909625	90784.81493650001	90788.81493650001	90784.81191425	90788.81180150001	4.0	694.56		3	4	0	0	5	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90779.46493650001	5.35	0	90784.71493650001	5.346973124993383		90788.814889708	90784.811909625	90784.81493650001	90788.81493650001	90784.81191425	90788.81180150001	4.0	722.1		3	4	0	0	5	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90788.831764625	5.35	0	90788.831764625	5.347137832999579		90801.681699541	90794.178902458	90794.18176462501	90801.68176462501	90794.178908125	90801.676854833	7.5	670.98		3	2	0	0	6	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90788.831764625	5.35	0	90789.581764625	5.347137832999579		90801.681699541	90794.178902458	90794.18176462501	90801.68176462501	90794.178908125	90801.676854833	7.5	685.88		3	2	0	0	6	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90788.831764625	5.35	1	90790.331764625	5.347137832999579		90801.681699541	90794.178902458	90794.18176462501	90801.68176462501	90794.178908125	90801.676854833	7.5	759.5		3	2	0	0	6	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90788.831764625	5.35	0	90791.081764625	5.347137832999579		90801.681699541	90794.178902458	90794.18176462501	90801.68176462501	90794.178908125	90801.676854833	7.5	672.95		3	2	0	0	6	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90788.831764625	5.35	0	90791.831764625	5.347137832999579		90801.681699541	90794.178902458	90794.18176462501	90801.68176462501	90794.178908125	90801.676854833	7.5	714.26		3	2	0	0	6	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90788.831764625	5.35	0	90792.581764625	5.347137832999579		90801.681699541	90794.178902458	90794.18176462501	90801.68176462501	90794.178908125	90801.676854833	7.5	681.25		3	2	0	0	6	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90788.831764625	5.35	0	90793.331764625	5.347137832999579		90801.681699541	90794.178902458	90794.18176462501	90801.68176462501	90794.178908125	90801.676854833	7.5	699.1		3	2	0	0	6	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90788.831764625	5.35	0	90794.081764625	5.347137832999579		90801.681699541	90794.178902458	90794.18176462501	90801.68176462501	90794.178908125	90801.676854833	7.5	699.26		3	2	0	0	6	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90801.696386958	5.35	0	90801.696386958	5.34709091699915		90811.046338708	90807.043477875	90807.04638695801	90811.04638695801	90807.043482125	90811.042706333	4.0	691.16		3	4	0	0	7	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90801.696386958	5.35	0	90802.446386958	5.34709091699915		90811.046338708	90807.043477875	90807.04638695801	90811.04638695801	90807.043482125	90811.042706333	4.0	700.18		3	4	0	0	7	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90801.696386958	5.35	0	90803.196386958	5.34709091699915		90811.046338708	90807.043477875	90807.04638695801	90811.04638695801	90807.043482125	90811.042706333	4.0	701.97		3	4	0	0	7	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90801.696386958	5.35	0	90803.946386958	5.34709091699915		90811.046338708	90807.043477875	90807.04638695801	90811.04638695801	90807.043482125	90811.042706333	4.0	703.83		3	4	0	0	7	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90801.696386958	5.35	1	90804.696386958	5.34709091699915		90811.046338708	90807.043477875	90807.04638695801	90811.04638695801	90807.043482125	90811.042706333	4.0	725.69		3	4	0	0	7	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90801.696386958	5.35	0	90805.446386958	5.34709091699915		90811.046338708	90807.043477875	90807.04638695801	90811.04638695801	90807.043482125	90811.042706333	4.0	683.52		3	4	0	0	7	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90801.696386958	5.35	0	90806.196386958	5.34709091699915		90811.046338708	90807.043477875	90807.04638695801	90811.04638695801	90807.043482125	90811.042706333	4.0	709.66		3	4	0	0	7	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90801.696386958	5.35	0	90806.946386958	5.34709091699915		90811.046338708	90807.043477875	90807.04638695801	90811.04638695801	90807.043482125	90811.042706333	4.0	703.72		3	4	0	0	7	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90811.06102612501	5.35	0	90811.06102612501	5.348009249995812		90819.410983833	90816.409035375	90816.41102612502	90819.41102612502	90816.4090425	90819.408913791	3.0	721.09		3	3	0	0	8	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90811.06102612501	5.35	0	90811.81102612501	5.348009249995812		90819.410983833	90816.409035375	90816.41102612502	90819.41102612502	90816.4090425	90819.408913791	3.0	722.69		3	3	0	0	8	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90811.06102612501	5.35	0	90812.56102612501	5.348009249995812		90819.410983833	90816.409035375	90816.41102612502	90819.41102612502	90816.4090425	90819.408913791	3.0	717.42		3	3	0	0	8	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90811.06102612501	5.35	1	90813.31102612501	5.348009249995812		90819.410983833	90816.409035375	90816.41102612502	90819.41102612502	90816.4090425	90819.408913791	3.0	743.92		3	3	0	0	8	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90811.06102612501	5.35	0	90814.06102612501	5.348009249995812		90819.410983833	90816.409035375	90816.41102612502	90819.41102612502	90816.4090425	90819.408913791	3.0	670.4		3	3	0	0	8	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90811.06102612501	5.35	0	90814.81102612501	5.348009249995812		90819.410983833	90816.409035375	90816.41102612502	90819.41102612502	90816.4090425	90819.408913791	3.0	704.5		3	3	0	0	8	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90811.06102612501	5.35	0	90815.56102612501	5.348009249995812		90819.410983833	90816.409035375	90816.41102612502	90819.41102612502	90816.4090425	90819.408913791	3.0	732.95		3	3	0	0	8	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90811.06102612501	5.35	0	90816.31102612501	5.348009249995812		90819.410983833	90816.409035375	90816.41102612502	90819.41102612502	90816.4090425	90819.408913791	3.0	744.92		3	3	0	0	8	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90819.42848375	5.35	0	90819.42848375	5.3472107499983395		90831.27842354099	90824.7756945	90824.77848375001	90831.27848375001	90824.775701208	90831.278301625	6.5	746.03		4	0	2	0	9	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90819.42848375	5.35	0	90820.17848375	5.3472107499983395		90831.27842354099	90824.7756945	90824.77848375001	90831.27848375001	90824.775701208	90831.278301625	6.5	754.99		4	0	2	0	9	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90819.42848375	5.35	0	90820.92848375	5.3472107499983395		90831.27842354099	90824.7756945	90824.77848375001	90831.27848375001	90824.775701208	90831.278301625	6.5	768.46		4	0	2	0	9	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90819.42848375	5.35	0	90821.67848375	5.3472107499983395		90831.27842354099	90824.7756945	90824.77848375001	90831.27848375001	90824.775701208	90831.278301625	6.5	791.94		4	0	2	0	9	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90819.42848375	5.35	0	90822.42848375	5.3472107499983395		90831.27842354099	90824.7756945	90824.77848375001	90831.27848375001	90824.775701208	90831.278301625	6.5	770.02		4	0	2	0	9	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90819.42848375	5.35	0	90823.17848375	5.3472107499983395		90831.27842354099	90824.7756945	90824.77848375001	90831.27848375001	90824.775701208	90831.278301625	6.5	768.33		4	0	2	0	9	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90819.42848375	5.35	0	90823.92848375	5.3472107499983395		90831.27842354099	90824.7756945	90824.77848375001	90831.27848375001	90824.775701208	90831.278301625	6.5	772.67		4	0	2	0	9	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90819.42848375	5.35	0	90824.67848375	5.3472107499983395		90831.27842354099	90824.7756945	90824.77848375001	90831.27848375001	90824.775701208	90831.278301625	6.5	782.64		4	0	2	0	9	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90831.298110958	5.35	0	90831.298110958	5.3464787080010865		90842.148056125	90836.644589666	90836.648110958	90842.148110958	90836.644595083	90842.144952541	5.5	778.5		3	4	1	0	10	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90831.298110958	5.35	0	90832.048110958	5.3464787080010865		90842.148056125	90836.644589666	90836.648110958	90842.148110958	90836.644595083	90842.144952541	5.5	775.12		3	4	1	0	10	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90831.298110958	5.35	0	90832.798110958	5.3464787080010865		90842.148056125	90836.644589666	90836.648110958	90842.148110958	90836.644595083	90842.144952541	5.5	789.61		3	4	1	0	10	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90831.298110958	5.35	0	90833.548110958	5.3464787080010865		90842.148056125	90836.644589666	90836.648110958	90842.148110958	90836.644595083	90842.144952541	5.5	791.68		3	4	1	0	10	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90831.298110958	5.35	1	90834.298110958	5.3464787080010865		90842.148056125	90836.644589666	90836.648110958	90842.148110958	90836.644595083	90842.144952541	5.5	726.89		3	4	1	0	10	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90831.298110958	5.35	0	90835.048110958	5.3464787080010865		90842.148056125	90836.644589666	90836.648110958	90842.148110958	90836.644595083	90842.144952541	5.5	793.32		3	4	1	0	10	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90831.298110958	5.35	0	90835.798110958	5.3464787080010865		90842.148056125	90836.644589666	90836.648110958	90842.148110958	90836.644595083	90842.144952541	5.5	787.87		3	4	1	0	10	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90831.298110958	5.35	0	90836.548110958	5.3464787080010865		90842.148056125	90836.644589666	90836.648110958	90842.148110958	90836.644595083	90842.144952541	5.5	772.73		3	4	1	0	10	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90842.164618541	5.35	0	90842.164618541	5.347263833988109		90854.514556125	90847.511882375	90847.51461854101	90854.51461854101	90847.511887375	90854.511765666	7.0	747.2		3	2	0	0	11	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90842.164618541	5.35	0	90842.914618541	5.347263833988109		90854.514556125	90847.511882375	90847.51461854101	90854.51461854101	90847.511887375	90854.511765666	7.0	744.08		3	2	0	0	11	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90842.164618541	5.35	1	90843.664618541	5.347263833988109		90854.514556125	90847.511882375	90847.51461854101	90854.51461854101	90847.511887375	90854.511765666	7.0	749.53		3	2	0	0	11	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90842.164618541	5.35	0	90844.414618541	5.347263833988109		90854.514556125	90847.511882375	90847.51461854101	90854.51461854101	90847.511887375	90854.511765666	7.0	728.55		3	2	0	0	11	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90842.164618541	5.35	0	90845.164618541	5.347263833988109		90854.514556125	90847.511882375	90847.51461854101	90854.51461854101	90847.511887375	90854.511765666	7.0	706.91		3	2	0	0	11	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90842.164618541	5.35	0	90845.914618541	5.347263833988109		90854.514556125	90847.511882375	90847.51461854101	90854.51461854101	90847.511887375	90854.511765666	7.0	688.38		3	2	0	0	11	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90842.164618541	5.35	0	90846.664618541	5.347263833988109		90854.514556125	90847.511882375	90847.51461854101	90854.51461854101	90847.511887375	90854.511765666	7.0	706.53		3	2	0	0	11	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90842.164618541	5.35	0	90847.414618541	5.347263833988109		90854.514556125	90847.511882375	90847.51461854101	90854.51461854101	90847.511887375	90854.511765666	7.0	674.79		3	2	0	0	11	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90854.53111854101	5.35	0	90854.53111854101	5.346323916994152		90864.381070041	90859.877442458	90859.88111854102	90864.38111854102	90859.877448208	90864.378268833	4.5	666.86		3	3	0	0	12	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90854.53111854101	5.35	0	90855.28111854101	5.346323916994152		90864.381070041	90859.877442458	90859.88111854102	90864.38111854102	90859.877448208	90864.378268833	4.5	679.69		3	3	0	0	12	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90854.53111854101	5.35	0	90856.03111854101	5.346323916994152		90864.381070041	90859.877442458	90859.88111854102	90864.38111854102	90859.877448208	90864.378268833	4.5	669.64		3	3	0	0	12	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90854.53111854101	5.35	1	90856.78111854101	5.346323916994152		90864.381070041	90859.877442458	90859.88111854102	90864.38111854102	90859.877448208	90864.378268833	4.5	749.03		3	3	0	0	12	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90854.53111854101	5.35	0	90857.53111854101	5.346323916994152		90864.381070041	90859.877442458	90859.88111854102	90864.38111854102	90859.877448208	90864.378268833	4.5	662.01		3	3	0	0	12	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90854.53111854101	5.35	0	90858.28111854101	5.346323916994152		90864.381070041	90859.877442458	90859.88111854102	90864.38111854102	90859.877448208	90864.378268833	4.5	667.01		3	3	0	0	12	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90854.53111854101	5.35	0	90859.03111854101	5.346323916994152		90864.381070041	90859.877442458	90859.88111854102	90864.38111854102	90859.877448208	90864.378268833	4.5	688.5		3	3	0	0	12	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
90854.53111854101	5.35	0	90859.78111854101	5.346323916994152		90864.381070041	90859.877442458	90859.88111854102	90864.38111854102	90859.877448208	90864.378268833	4.5	674.53		3	3	0	0	12	40	700	750	90725.202465916	90725.339954791	90725.56508475	90725.835152166	90726.075132
