onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
93578.43093579101	5.35	0	93582.93093579101	5.349720333993901		93589.780920041	93583.780656125	93583.78093579102	93589.78093579102	93583.780662583	93589.78035275	6.0	857.35		3	4	1	1	70	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93578.43093579101	5.35	0	93583.68093579101	5.349720333993901		93589.780920041	93583.780656125	93583.78093579102	93589.78093579102	93583.780662583	93589.78035275	6.0	836.37		3	4	1	1	70	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93589.789045041	5.35	0	93589.789045041	5.349257291993126		93600.639029666	93595.138302333	93595.13904504101	93600.63904504101	93595.13830775	93600.638936791	5.5	849.27		3	5	1	1	71	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93589.789045041	5.35	0	93590.539045041	5.349257291993126		93600.639029666	93595.138302333	93595.13904504101	93600.63904504101	93595.13830775	93600.638936791	5.5	840.74		3	5	1	1	71	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93589.789045041	5.35	0	93591.289045041	5.349257291993126		93600.639029666	93595.138302333	93595.13904504101	93600.63904504101	93595.13830775	93600.638936791	5.5	868.34		3	5	1	1	71	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93589.789045041	5.35	0	93592.039045041	5.349257291993126		93600.639029666	93595.138302333	93595.13904504101	93600.63904504101	93595.13830775	93600.638936791	5.5	857.38		3	5	1	1	71	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93589.789045041	5.35	0	93592.789045041	5.349257291993126		93600.639029666	93595.138302333	93595.13904504101	93600.63904504101	93595.13830775	93600.638936791	5.5	862.04		3	5	1	1	71	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93589.789045041	5.35	1	93593.539045041	5.349257291993126		93600.639029666	93595.138302333	93595.13904504101	93600.63904504101	93595.13830775	93600.638936791	5.5	1085.85		3	5	1	1	71	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93589.789045041	5.35	0	93594.289045041	5.349257291993126		93600.639029666	93595.138302333	93595.13904504101	93600.63904504101	93595.13830775	93600.638936791	5.5	848.9		3	5	1	1	71	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93589.789045041	5.35	0	93595.039045041	5.349257291993126		93600.639029666	93595.138302333	93595.13904504101	93600.63904504101	93595.13830775	93600.638936791	5.5	863.02		3	5	1	1	71	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93600.64621716601	5.35	0	93600.64621716601	5.347894374994212		93609.4962035	93605.994111541	93605.99621716602	93609.49621716602	93605.994116291	93609.493676583	3.5	839.37		4	0	2	1	72	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93600.64621716601	5.35	0	93601.39621716601	5.347894374994212		93609.4962035	93605.994111541	93605.99621716602	93609.49621716602	93605.994116291	93609.493676583	3.5	892.37		4	0	2	1	72	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93600.64621716601	5.35	0	93602.14621716601	5.347894374994212		93609.4962035	93605.994111541	93605.99621716602	93609.49621716602	93605.994116291	93609.493676583	3.5	878.82		4	0	2	1	72	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93600.64621716601	5.35	0	93602.89621716601	5.347894374994212		93609.4962035	93605.994111541	93605.99621716602	93609.49621716602	93605.994116291	93609.493676583	3.5	867.36		4	0	2	1	72	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93600.64621716601	5.35	0	93603.64621716601	5.347894374994212		93609.4962035	93605.994111541	93605.99621716602	93609.49621716602	93605.994116291	93609.493676583	3.5	888.93		4	0	2	1	72	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93600.64621716601	5.35	0	93604.39621716601	5.347894374994212		93609.4962035	93605.994111541	93605.99621716602	93609.49621716602	93605.994116291	93609.493676583	3.5	846.71		4	0	2	1	72	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93600.64621716601	5.35	0	93605.14621716601	5.347894374994212		93609.4962035	93605.994111541	93605.99621716602	93609.49621716602	93605.994116291	93609.493676583	3.5	855.27		4	0	2	1	72	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93600.64621716601	5.35	0	93605.89621716601	5.347894374994212		93609.4962035	93605.994111541	93605.99621716602	93609.49621716602	93605.994116291	93609.493676583	3.5	866.6		4	0	2	1	72	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93609.501828458	5.35	0	93609.501828458	5.3491082079999615		93621.351810166	93614.850936666	93614.851828458	93621.351828458	93614.850944458	93621.350676875	6.5	881.47		3	4	0	1	73	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93609.501828458	5.35	0	93610.251828458	5.3491082079999615		93621.351810166	93614.850936666	93614.851828458	93621.351828458	93614.850944458	93621.350676875	6.5	861.03		3	4	0	1	73	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93609.501828458	5.35	0	93611.001828458	5.3491082079999615		93621.351810166	93614.850936666	93614.851828458	93621.351828458	93614.850944458	93621.350676875	6.5	854.52		3	4	0	1	73	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93609.501828458	5.35	0	93611.751828458	5.3491082079999615		93621.351810166	93614.850936666	93614.851828458	93621.351828458	93614.850944458	93621.350676875	6.5	840.88		3	4	0	1	73	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93609.501828458	5.35	1	93612.501828458	5.3491082079999615		93621.351810166	93614.850936666	93614.851828458	93621.351828458	93614.850944458	93621.350676875	6.5	1087.77		3	4	0	1	73	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93609.501828458	5.35	0	93613.251828458	5.3491082079999615		93621.351810166	93614.850936666	93614.851828458	93621.351828458	93614.850944458	93621.350676875	6.5	854.77		3	4	0	1	73	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93609.501828458	5.35	0	93614.001828458	5.3491082079999615		93621.351810166	93614.850936666	93614.851828458	93621.351828458	93614.850944458	93621.350676875	6.5	858.47		3	4	0	1	73	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93609.501828458	5.35	0	93614.751828458	5.3491082079999615		93621.351810166	93614.850936666	93614.851828458	93621.351828458	93614.850944458	93621.350676875	6.5	840.22		3	4	0	1	73	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93621.358685125	5.35	0	93621.358685125	5.347433040995384		93630.208673041	93626.706118166	93626.708685125	93630.208685125	93626.706122833	93630.206667458	3.5	839.15		3	4	0	1	74	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93621.358685125	5.35	0	93622.108685125	5.347433040995384		93630.208673041	93626.706118166	93626.708685125	93630.208685125	93626.706122833	93630.206667458	3.5	822.14		3	4	0	1	74	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93621.358685125	5.35	0	93622.858685125	5.347433040995384		93630.208673041	93626.706118166	93626.708685125	93630.208685125	93626.706122833	93630.206667458	3.5	862.96		3	4	0	1	74	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93621.358685125	5.35	0	93623.608685125	5.347433040995384		93630.208673041	93626.706118166	93626.708685125	93630.208685125	93626.706122833	93630.206667458	3.5	858.3		3	4	0	1	74	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93621.358685125	5.35	1	93624.358685125	5.347433040995384		93630.208673041	93626.706118166	93626.708685125	93630.208685125	93626.706122833	93630.206667458	3.5	1072.57		3	4	0	1	74	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93621.358685125	5.35	0	93625.108685125	5.347433040995384		93630.208673041	93626.706118166	93626.708685125	93630.208685125	93626.706122833	93630.206667458	3.5	860.33		3	4	0	1	74	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93621.358685125	5.35	0	93625.858685125	5.347433040995384		93630.208673041	93626.706118166	93626.708685125	93630.208685125	93626.706122833	93630.206667458	3.5	852.39		3	4	0	1	74	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93621.358685125	5.35	0	93626.608685125	5.347433040995384		93630.208673041	93626.706118166	93626.708685125	93630.208685125	93626.706122833	93630.206667458	3.5	831.31		3	4	0	1	74	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93630.213985541	5.35	0	93630.213985541	5.347578333996353		93639.5639755	93635.561563875	93635.56398554101	93639.56398554101	93635.561569166	93639.56359375	4.0	856.32		3	4	0	1	75	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93630.213985541	5.35	0	93630.963985541	5.347578333996353		93639.5639755	93635.561563875	93635.56398554101	93639.56398554101	93635.561569166	93639.56359375	4.0	859.23		3	4	0	1	75	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93630.213985541	5.35	0	93631.713985541	5.347578333996353		93639.5639755	93635.561563875	93635.56398554101	93639.56398554101	93635.561569166	93639.56359375	4.0	864.23		3	4	0	1	75	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93630.213985541	5.35	0	93632.463985541	5.347578333996353		93639.5639755	93635.561563875	93635.56398554101	93639.56398554101	93635.561569166	93639.56359375	4.0	844.48		3	4	0	1	75	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93630.213985541	5.35	1	93633.213985541	5.347578333996353		93639.5639755	93635.561563875	93635.56398554101	93639.56398554101	93635.561569166	93639.56359375	4.0	1069.28		3	4	0	1	75	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93630.213985541	5.35	0	93633.963985541	5.347578333996353		93639.5639755	93635.561563875	93635.56398554101	93639.56398554101	93635.561569166	93639.56359375	4.0	842.56		3	4	0	1	75	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93630.213985541	5.35	0	93634.713985541	5.347578333996353		93639.5639755	93635.561563875	93635.56398554101	93639.56398554101	93635.561569166	93639.56359375	4.0	830.31		3	4	0	1	75	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93630.213985541	5.35	0	93635.463985541	5.347578333996353		93639.5639755	93635.561563875	93635.56398554101	93639.56398554101	93635.561569166	93639.56359375	4.0	839.13		3	4	0	1	75	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93639.57085050001	5.35	0	93639.57085050001	5.349048624993884		93651.420836625	93644.919899125	93644.92085050001	93651.42085050001	93644.919905291	93651.419033125	6.5	828.79		3	4	1	1	76	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93639.57085050001	5.35	0	93640.32085050001	5.349048624993884		93651.420836625	93644.919899125	93644.92085050001	93651.42085050001	93644.919905291	93651.419033125	6.5	817.83		3	4	1	1	76	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93639.57085050001	5.35	0	93641.07085050001	5.349048624993884		93651.420836625	93644.919899125	93644.92085050001	93651.42085050001	93644.919905291	93651.419033125	6.5	842.25		3	4	1	1	76	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93639.57085050001	5.35	0	93641.82085050001	5.349048624993884		93651.420836625	93644.919899125	93644.92085050001	93651.42085050001	93644.919905291	93651.419033125	6.5	821.32		3	4	1	1	76	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93639.57085050001	5.35	1	93642.57085050001	5.349048624993884		93651.420836625	93644.919899125	93644.92085050001	93651.42085050001	93644.919905291	93651.419033125	6.5	1055.19		3	4	1	1	76	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93639.57085050001	5.35	0	93643.32085050001	5.349048624993884		93651.420836625	93644.919899125	93644.92085050001	93651.42085050001	93644.919905291	93651.419033125	6.5	847.03		3	4	1	1	76	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93639.57085050001	5.35	0	93644.07085050001	5.349048624993884		93651.420836625	93644.919899125	93644.92085050001	93651.42085050001	93644.919905291	93651.419033125	6.5	864.27		3	4	1	1	76	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93639.57085050001	5.35	0	93644.82085050001	5.349048624993884		93651.420836625	93644.919899125	93644.92085050001	93651.42085050001	93644.919905291	93651.419033125	6.5	872.07		3	4	1	1	76	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93651.42677412501	5.35	0	93651.42677412501	5.349717707998934		93662.777591791	93656.776491833	93656.77677412501	93662.77677412501	93656.776500041	93662.776320333	6.0	863.76		3	5	1	1	77	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93651.42677412501	5.35	0	93652.17677412501	5.349717707998934		93662.777591791	93656.776491833	93656.77677412501	93662.77677412501	93656.776500041	93662.776320333	6.0	880.26		3	5	1	1	77	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93651.42677412501	5.35	0	93652.92677412501	5.349717707998934		93662.777591791	93656.776491833	93656.77677412501	93662.77677412501	93656.776500041	93662.776320333	6.0	863.68		3	5	1	1	77	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93651.42677412501	5.35	0	93653.67677412501	5.349717707998934		93662.777591791	93656.776491833	93656.77677412501	93662.77677412501	93656.776500041	93662.776320333	6.0	911.89		3	5	1	1	77	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93651.42677412501	5.35	0	93654.42677412501	5.349717707998934		93662.777591791	93656.776491833	93656.77677412501	93662.77677412501	93656.776500041	93662.776320333	6.0	915.48		3	5	1	1	77	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93651.42677412501	5.35	1	93655.17677412501	5.349717707998934		93662.777591791	93656.776491833	93656.77677412501	93662.77677412501	93656.776500041	93662.776320333	6.0	1069.02		3	5	1	1	77	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93651.42677412501	5.35	0	93655.92677412501	5.349717707998934		93662.777591791	93656.776491833	93656.77677412501	93662.77677412501	93656.776500041	93662.776320333	6.0	887.5		3	5	1	1	77	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93651.42677412501	5.35	0	93656.67677412501	5.349717707998934		93662.777591791	93656.776491833	93656.77677412501	93662.77677412501	93656.776500041	93662.776320333	6.0	894.14		3	5	1	1	77	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93662.783529291	5.35	0	93662.783529291	5.349475875002099		93675.633511041	93668.133005166	93668.13352929101	93675.63352929101	93668.133009333	93675.633382708	7.5	879.99		3	4	1	1	78	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93662.783529291	5.35	0	93663.533529291	5.349475875002099		93675.633511041	93668.133005166	93668.13352929101	93675.63352929101	93668.133009333	93675.633382708	7.5	897.09		3	4	1	1	78	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93662.783529291	5.35	0	93664.283529291	5.349475875002099		93675.633511041	93668.133005166	93668.13352929101	93675.63352929101	93668.133009333	93675.633382708	7.5	889.88		3	4	1	1	78	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93662.783529291	5.35	0	93665.033529291	5.349475875002099		93675.633511041	93668.133005166	93668.13352929101	93675.63352929101	93668.133009333	93675.633382708	7.5	884.14		3	4	1	1	78	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93662.783529291	5.35	1	93665.783529291	5.349475875002099		93675.633511041	93668.133005166	93668.13352929101	93675.63352929101	93668.133009333	93675.633382708	7.5	1051.02		3	4	1	1	78	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93662.783529291	5.35	0	93666.533529291	5.349475875002099		93675.633511041	93668.133005166	93668.13352929101	93675.63352929101	93668.133009333	93675.633382708	7.5	873.33		3	4	1	1	78	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93662.783529291	5.35	0	93667.283529291	5.349475875002099		93675.633511041	93668.133005166	93668.13352929101	93675.63352929101	93668.133009333	93675.633382708	7.5	860.24		3	4	1	1	78	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93662.783529291	5.35	0	93668.033529291	5.349475875002099		93675.633511041	93668.133005166	93668.13352929101	93675.63352929101	93668.133009333	93675.633382708	7.5	893.65		3	4	1	1	78	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93675.6400735	5.35	0	93675.6400735	5.348016624993761		93685.990058333	93680.988090125	93680.99007350001	93685.99007350001	93680.988097	93685.989501916	5.0	904.58		3	6	1	1	79	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93675.6400735	5.35	0	93676.3900735	5.348016624993761		93685.990058333	93680.988090125	93680.99007350001	93685.99007350001	93680.988097	93685.989501916	5.0	908.09		3	6	1	1	79	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93675.6400735	5.35	0	93677.1400735	5.348016624993761		93685.990058333	93680.988090125	93680.99007350001	93685.99007350001	93680.988097	93685.989501916	5.0	909.11		3	6	1	1	79	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93675.6400735	5.35	0	93677.8900735	5.348016624993761		93685.990058333	93680.988090125	93680.99007350001	93685.99007350001	93680.988097	93685.989501916	5.0	890.28		3	6	1	1	79	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93675.6400735	5.35	0	93678.6400735	5.348016624993761		93685.990058333	93680.988090125	93680.99007350001	93685.99007350001	93680.988097	93685.989501916	5.0	883.24		3	6	1	1	79	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93675.6400735	5.35	0	93679.3900735	5.348016624993761		93685.990058333	93680.988090125	93680.99007350001	93685.99007350001	93680.988097	93685.989501916	5.0	859.68		3	6	1	1	79	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93675.6400735	5.35	1	93680.1400735	5.348016624993761		93685.990058333	93680.988090125	93680.99007350001	93685.99007350001	93680.988097	93685.989501916	5.0	1064.62		3	6	1	1	79	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93675.6400735	5.35	0	93680.8900735	5.348016624993761		93685.990058333	93680.988090125	93680.99007350001	93685.99007350001	93680.988097	93685.989501916	5.0	864.08		3	6	1	1	79	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93686.000370833	5.35	0	93686.000370833	5.349135791999288		93695.350356708	93691.349506625	93691.35037083301	93695.35037083301	93691.349512541	93695.349017708	4.0	909.48		3	6	1	1	80	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93686.000370833	5.35	0	93686.750370833	5.349135791999288		93695.350356708	93691.349506625	93691.35037083301	93695.35037083301	93691.349512541	93695.349017708	4.0	911.42		3	6	1	1	80	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93686.000370833	5.35	0	93687.500370833	5.349135791999288		93695.350356708	93691.349506625	93691.35037083301	93695.35037083301	93691.349512541	93695.349017708	4.0	908.09		3	6	1	1	80	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93686.000370833	5.35	0	93688.250370833	5.349135791999288		93695.350356708	93691.349506625	93691.35037083301	93695.35037083301	93691.349512541	93695.349017708	4.0	908.36		3	6	1	1	80	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93686.000370833	5.35	0	93689.000370833	5.349135791999288		93695.350356708	93691.349506625	93691.35037083301	93695.35037083301	93691.349512541	93695.349017708	4.0	909.4		3	6	1	1	80	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93686.000370833	5.35	0	93689.750370833	5.349135791999288		93695.350356708	93691.349506625	93691.35037083301	93695.35037083301	93691.349512541	93695.349017708	4.0	893.89		3	6	1	1	80	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93686.000370833	5.35	1	93690.500370833	5.349135791999288		93695.350356708	93691.349506625	93691.35037083301	93695.35037083301	93691.349512541	93695.349017708	4.0	1037.69		3	6	1	1	80	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93686.000370833	5.35	0	93691.250370833	5.349135791999288		93695.350356708	93691.349506625	93691.35037083301	93695.35037083301	93691.349512541	93695.349017708	4.0	907.27		3	6	1	1	80	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93695.35535670801	5.35	0	93695.35535670801	5.349522666991106		93704.705341958	93700.704879375	93700.70535670801	93704.70535670801	93700.704883916	93704.704328	4.0	894.92		3	5	1	1	81	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93695.35535670801	5.35	0	93696.10535670801	5.349522666991106		93704.705341958	93700.704879375	93700.70535670801	93704.70535670801	93700.704883916	93704.704328	4.0	916.26		3	5	1	1	81	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93695.35535670801	5.35	0	93696.85535670801	5.349522666991106		93704.705341958	93700.704879375	93700.70535670801	93704.70535670801	93700.704883916	93704.704328	4.0	924.79		3	5	1	1	81	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93695.35535670801	5.35	0	93697.60535670801	5.349522666991106		93704.705341958	93700.704879375	93700.70535670801	93704.70535670801	93700.704883916	93704.704328	4.0	926.51		3	5	1	1	81	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93695.35535670801	5.35	0	93698.35535670801	5.349522666991106		93704.705341958	93700.704879375	93700.70535670801	93704.70535670801	93700.704883916	93704.704328	4.0	919.05		3	5	1	1	81	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93695.35535670801	5.35	1	93699.10535670801	5.349522666991106		93704.705341958	93700.704879375	93700.70535670801	93704.70535670801	93700.704883916	93704.704328	4.0	1040.36		3	5	1	1	81	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93695.35535670801	5.35	0	93699.85535670801	5.349522666991106		93704.705341958	93700.704879375	93700.70535670801	93704.70535670801	93700.704883916	93704.704328	4.0	913.89		3	5	1	1	81	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93695.35535670801	5.35	0	93700.60535670801	5.349522666991106		93704.705341958	93700.704879375	93700.70535670801	93704.70535670801	93700.704883916	93704.704328	4.0	894.63		3	5	1	1	81	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93704.71159195801	5.35	0	93704.71159195801	5.346835582982749		93715.061577458	93710.058427541	93710.06159195802	93715.06159195802	93710.058436166	93715.059969791	5.0	898.47		3	6	1	1	82	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93704.71159195801	5.35	0	93705.46159195801	5.346835582982749		93715.061577458	93710.058427541	93710.06159195802	93715.06159195802	93710.058436166	93715.059969791	5.0	885.46		3	6	1	1	82	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93704.71159195801	5.35	0	93706.21159195801	5.346835582982749		93715.061577458	93710.058427541	93710.06159195802	93715.06159195802	93710.058436166	93715.059969791	5.0	862.53		3	6	1	1	82	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93704.71159195801	5.35	0	93706.96159195801	5.346835582982749		93715.061577458	93710.058427541	93710.06159195802	93715.06159195802	93710.058436166	93715.059969791	5.0	904.04		3	6	1	1	82	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93704.71159195801	5.35	0	93707.71159195801	5.346835582982749		93715.061577458	93710.058427541	93710.06159195802	93715.06159195802	93710.058436166	93715.059969791	5.0	894.49		3	6	1	1	82	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93704.71159195801	5.35	0	93708.46159195801	5.346835582982749		93715.061577458	93710.058427541	93710.06159195802	93715.06159195802	93710.058436166	93715.059969791	5.0	901.0		3	6	1	1	82	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93704.71159195801	5.35	1	93709.21159195801	5.346835582982749		93715.061577458	93710.058427541	93710.06159195802	93715.06159195802	93710.058436166	93715.059969791	5.0	1057.84		3	6	1	1	82	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93704.71159195801	5.35	0	93709.96159195801	5.346835582982749		93715.061577458	93710.058427541	93710.06159195802	93715.06159195802	93710.058436166	93715.059969791	5.0	898.57		3	6	1	1	82	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93715.06720245801	5.35	0	93715.06720245801	5.348247749992879		93726.91718675	93720.415450208	93720.41720245802	93726.91720245802	93720.415455333	93726.916091708	6.5	922.8		3	4	1	1	83	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93715.06720245801	5.35	0	93715.81720245801	5.348247749992879		93726.91718675	93720.415450208	93720.41720245802	93726.91720245802	93720.415455333	93726.916091708	6.5	884.04		3	4	1	1	83	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93715.06720245801	5.35	0	93716.56720245801	5.348247749992879		93726.91718675	93720.415450208	93720.41720245802	93726.91720245802	93720.415455333	93726.916091708	6.5	893.74		3	4	1	1	83	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93715.06720245801	5.35	0	93717.31720245801	5.348247749992879		93726.91718675	93720.415450208	93720.41720245802	93726.91720245802	93720.415455333	93726.916091708	6.5	886.14		3	4	1	1	83	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
93715.06720245801	5.35	1	93718.06720245801	5.348247749992879		93726.91718675	93720.415450208	93720.41720245802	93726.91720245802	93720.415455333	93726.916091708	6.5	1073.32		3	4	1	1	83	240	1000	1050	93478.71204625	93478.876229083	93479.02430325	93479.18941875	93479.354394291
