onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
94388.50048025	5.35	0	94393.75048025	5.348314916001982		94400.850457541	94393.848795166	94393.85048025001	94400.85048025001	94393.848803416	94400.848056	7.0	674.96		4	0	2	2	132	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94400.85577000001	5.35	0	94400.85577000001	5.347762165984022		94412.705747208	94406.203532166	94406.20577000002	94412.70577000002	94406.203537916	94412.70526175	6.5	660.87		3	5	1	2	133	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94400.85577000001	5.35	0	94401.60577000001	5.347762165984022		94412.705747208	94406.203532166	94406.20577000002	94412.70577000002	94406.203537916	94412.70526175	6.5	673.32		3	5	1	2	133	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94400.85577000001	5.35	0	94402.35577000001	5.347762165984022		94412.705747208	94406.203532166	94406.20577000002	94412.70577000002	94406.203537916	94412.70526175	6.5	674.11		3	5	1	2	133	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94400.85577000001	5.35	0	94403.10577000001	5.347762165984022		94412.705747208	94406.203532166	94406.20577000002	94412.70577000002	94406.203537916	94412.70526175	6.5	674.58		3	5	1	2	133	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94400.85577000001	5.35	0	94403.85577000001	5.347762165984022		94412.705747208	94406.203532166	94406.20577000002	94412.70577000002	94406.203537916	94412.70526175	6.5	672.74		3	5	1	2	133	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94400.85577000001	5.35	1	94404.60577000001	5.347762165984022		94412.705747208	94406.203532166	94406.20577000002	94412.70577000002	94406.203537916	94412.70526175	6.5	775.08		3	5	1	2	133	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94400.85577000001	5.35	0	94405.35577000001	5.347762165984022		94412.705747208	94406.203532166	94406.20577000002	94412.70577000002	94406.203537916	94412.70526175	6.5	674.67		3	5	1	2	133	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94400.85577000001	5.35	0	94406.10577000001	5.347762165984022		94412.705747208	94406.203532166	94406.20577000002	94412.70577000002	94406.203537916	94412.70526175	6.5	708.23		3	5	1	2	133	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94412.712934708	5.35	0	94412.712934708	5.3493509580002865		94421.062917583	94418.062285666	94418.06293470801	94421.06293470801	94418.062291583	94421.062276125	3.0	703.48		3	6	1	2	134	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94412.712934708	5.35	0	94413.462934708	5.3493509580002865		94421.062917583	94418.062285666	94418.06293470801	94421.06293470801	94418.062291583	94421.062276125	3.0	695.97		3	6	1	2	134	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94412.712934708	5.35	0	94414.212934708	5.3493509580002865		94421.062917583	94418.062285666	94418.06293470801	94421.06293470801	94418.062291583	94421.062276125	3.0	692.68		3	6	1	2	134	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94412.712934708	5.35	0	94414.962934708	5.3493509580002865		94421.062917583	94418.062285666	94418.06293470801	94421.06293470801	94418.062291583	94421.062276125	3.0	686.0		3	6	1	2	134	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94412.712934708	5.35	0	94415.712934708	5.3493509580002865		94421.062917583	94418.062285666	94418.06293470801	94421.06293470801	94418.062291583	94421.062276125	3.0	694.99		3	6	1	2	134	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94412.712934708	5.35	0	94416.462934708	5.3493509580002865		94421.062917583	94418.062285666	94418.06293470801	94421.06293470801	94418.062291583	94421.062276125	3.0	679.32		3	6	1	2	134	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94412.712934708	5.35	1	94417.212934708	5.3493509580002865		94421.062917583	94418.062285666	94418.06293470801	94421.06293470801	94418.062291583	94421.062276125	3.0	764.69		3	6	1	2	134	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94412.712934708	5.35	0	94417.962934708	5.3493509580002865		94421.062917583	94418.062285666	94418.06293470801	94421.06293470801	94418.062291583	94421.062276125	3.0	663.09		3	6	1	2	134	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94421.069792541	5.35	0	94421.069792541	5.349911416997202		94431.919769875	94426.419703958	94426.41979254101	94431.91979254101	94426.419709666	94431.919725958	5.5	684.27		3	6	1	2	135	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94421.069792541	5.35	0	94421.819792541	5.349911416997202		94431.919769875	94426.419703958	94426.41979254101	94431.91979254101	94426.419709666	94431.919725958	5.5	667.2		3	6	1	2	135	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94421.069792541	5.35	0	94422.569792541	5.349911416997202		94431.919769875	94426.419703958	94426.41979254101	94431.91979254101	94426.419709666	94431.919725958	5.5	658.03		3	6	1	2	135	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94421.069792541	5.35	0	94423.319792541	5.349911416997202		94431.919769875	94426.419703958	94426.41979254101	94431.91979254101	94426.419709666	94431.919725958	5.5	659.2		3	6	1	2	135	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94421.069792541	5.35	0	94424.069792541	5.349911416997202		94431.919769875	94426.419703958	94426.41979254101	94431.91979254101	94426.419709666	94431.919725958	5.5	660.34		3	6	1	2	135	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94421.069792541	5.35	0	94424.819792541	5.349911416997202		94431.919769875	94426.419703958	94426.41979254101	94431.91979254101	94426.419709666	94431.919725958	5.5	645.34		3	6	1	2	135	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94421.069792541	5.35	1	94425.569792541	5.349911416997202		94431.919769875	94426.419703958	94426.41979254101	94431.91979254101	94426.419709666	94431.919725958	5.5	741.2		3	6	1	2	135	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94421.069792541	5.35	0	94426.319792541	5.349911416997202		94431.919769875	94426.419703958	94426.41979254101	94431.91979254101	94426.419709666	94431.919725958	5.5	682.38		3	6	1	2	135	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94431.92758233301	5.35	0	94431.92758233301	5.349446207983419		94442.277561208	94437.277028541	94437.27758233302	94442.27758233302	94437.277032958	94442.276690041	5.0	669.86		3	6	1	2	136	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94431.92758233301	5.35	0	94432.67758233301	5.349446207983419		94442.277561208	94437.277028541	94437.27758233302	94442.27758233302	94437.277032958	94442.276690041	5.0	684.96		3	6	1	2	136	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94431.92758233301	5.35	0	94433.42758233301	5.349446207983419		94442.277561208	94437.277028541	94437.27758233302	94442.27758233302	94437.277032958	94442.276690041	5.0	697.4		3	6	1	2	136	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94431.92758233301	5.35	0	94434.17758233301	5.349446207983419		94442.277561208	94437.277028541	94437.27758233302	94442.27758233302	94437.277032958	94442.276690041	5.0	707.59		3	6	1	2	136	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94431.92758233301	5.35	0	94434.92758233301	5.349446207983419		94442.277561208	94437.277028541	94437.27758233302	94442.27758233302	94437.277032958	94442.276690041	5.0	702.1		3	6	1	2	136	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94431.92758233301	5.35	0	94435.67758233301	5.349446207983419		94442.277561208	94437.277028541	94437.27758233302	94442.27758233302	94437.277032958	94442.276690041	5.0	701.12		3	6	1	2	136	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94431.92758233301	5.35	1	94436.42758233301	5.349446207983419		94442.277561208	94437.277028541	94437.27758233302	94442.27758233302	94437.277032958	94442.276690041	5.0	753.41		3	6	1	2	136	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94431.92758233301	5.35	0	94437.17758233301	5.349446207983419		94442.277561208	94437.277028541	94437.27758233302	94442.27758233302	94437.277032958	94442.276690041	5.0	728.08		3	6	1	2	136	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94442.283811208	5.35	0	94442.283811208	5.349132291987189		94455.133783958	94447.6329435	94447.63381120801	94455.13381120801	94447.632948208	94455.132600666	7.5	720.79		3	5	1	2	137	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94442.283811208	5.35	0	94443.033811208	5.349132291987189		94455.133783958	94447.6329435	94447.63381120801	94455.13381120801	94447.632948208	94455.132600666	7.5	712.66		3	5	1	2	137	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94442.283811208	5.35	0	94443.783811208	5.349132291987189		94455.133783958	94447.6329435	94447.63381120801	94455.13381120801	94447.632948208	94455.132600666	7.5	707.26		3	5	1	2	137	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94442.283811208	5.35	0	94444.533811208	5.349132291987189		94455.133783958	94447.6329435	94447.63381120801	94455.13381120801	94447.632948208	94455.132600666	7.5	718.86		3	5	1	2	137	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94442.283811208	5.35	0	94445.283811208	5.349132291987189		94455.133783958	94447.6329435	94447.63381120801	94455.13381120801	94447.632948208	94455.132600666	7.5	735.56		3	5	1	2	137	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94442.283811208	5.35	1	94446.033811208	5.349132291987189		94455.133783958	94447.6329435	94447.63381120801	94455.13381120801	94447.632948208	94455.132600666	7.5	750.6		3	5	1	2	137	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94442.283811208	5.35	0	94446.783811208	5.349132291987189		94455.133783958	94447.6329435	94447.63381120801	94455.13381120801	94447.632948208	94455.132600666	7.5	755.14		3	5	1	2	137	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94442.283811208	5.35	0	94447.533811208	5.349132291987189		94455.133783958	94447.6329435	94447.63381120801	94455.13381120801	94447.632948208	94455.132600666	7.5	725.28		3	5	1	2	137	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94455.13878395801	5.35	0	94455.13878395801	5.349345374983386		94467.9887605	94460.488129333	94460.48878395802	94467.98878395802	94460.488134666	94467.987482208	7.5	707.29		4	0	2	2	138	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94455.13878395801	5.35	0	94455.88878395801	5.349345374983386		94467.9887605	94460.488129333	94460.48878395802	94467.98878395802	94460.488134666	94467.987482208	7.5	708.59		4	0	2	2	138	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94455.13878395801	5.35	0	94456.63878395801	5.349345374983386		94467.9887605	94460.488129333	94460.48878395802	94467.98878395802	94460.488134666	94467.987482208	7.5	701.56		4	0	2	2	138	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94455.13878395801	5.35	0	94457.38878395801	5.349345374983386		94467.9887605	94460.488129333	94460.48878395802	94467.98878395802	94460.488134666	94467.987482208	7.5	728.26		4	0	2	2	138	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94455.13878395801	5.35	0	94458.13878395801	5.349345374983386		94467.9887605	94460.488129333	94460.48878395802	94467.98878395802	94460.488134666	94467.987482208	7.5	728.22		4	0	2	2	138	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94455.13878395801	5.35	0	94458.88878395801	5.349345374983386		94467.9887605	94460.488129333	94460.48878395802	94467.98878395802	94460.488134666	94467.987482208	7.5	697.59		4	0	2	2	138	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94455.13878395801	5.35	0	94459.63878395801	5.349345374983386		94467.9887605	94460.488129333	94460.48878395802	94467.98878395802	94460.488134666	94467.987482208	7.5	712.84		4	0	2	2	138	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94455.13878395801	5.35	0	94460.38878395801	5.349345374983386		94467.9887605	94460.488129333	94460.48878395802	94467.98878395802	94460.488134666	94467.987482208	7.5	728.68		4	0	2	2	138	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94467.99407300001	5.35	0	94467.99407300001	5.348368749997462		94479.344060833	94473.34244175	94473.34407300001	94479.34407300001	94473.342446166	94479.343380958	6.0	699.82		3	4	1	2	139	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94467.99407300001	5.35	0	94468.74407300001	5.348368749997462		94479.344060833	94473.34244175	94473.34407300001	94479.34407300001	94473.342446166	94479.343380958	6.0	725.27		3	4	1	2	139	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94467.99407300001	5.35	0	94469.49407300001	5.348368749997462		94479.344060833	94473.34244175	94473.34407300001	94479.34407300001	94473.342446166	94479.343380958	6.0	728.25		3	4	1	2	139	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94467.99407300001	5.35	0	94470.24407300001	5.348368749997462		94479.344060833	94473.34244175	94473.34407300001	94479.34407300001	94473.342446166	94479.343380958	6.0	736.39		3	4	1	2	139	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94467.99407300001	5.35	1	94470.99407300001	5.348368749997462		94479.344060833	94473.34244175	94473.34407300001	94479.34407300001	94473.342446166	94479.343380958	6.0	749.35		3	4	1	2	139	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94467.99407300001	5.35	0	94471.74407300001	5.348368749997462		94479.344060833	94473.34244175	94473.34407300001	94479.34407300001	94473.342446166	94479.343380958	6.0	690.7		3	4	1	2	139	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94467.99407300001	5.35	0	94472.49407300001	5.348368749997462		94479.344060833	94473.34244175	94473.34407300001	94479.34407300001	94473.342446166	94479.343380958	6.0	712.45		3	4	1	2	139	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94467.99407300001	5.35	0	94473.24407300001	5.348368749997462		94479.344060833	94473.34244175	94473.34407300001	94479.34407300001	94473.342446166	94479.343380958	6.0	727.97		3	4	1	2	139	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94479.34999833301	5.35	0	94479.34999833301	5.34824037499493		94489.199991208	94484.698238708	94484.69999833302	94489.19999833302	94484.698244041	94489.199293875	4.5	715.01		3	3	0	2	140	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94479.34999833301	5.35	0	94480.09999833301	5.34824037499493		94489.199991208	94484.698238708	94484.69999833302	94489.19999833302	94484.698244041	94489.199293875	4.5	708.64		3	3	0	2	140	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94479.34999833301	5.35	0	94480.84999833301	5.34824037499493		94489.199991208	94484.698238708	94484.69999833302	94489.19999833302	94484.698244041	94489.199293875	4.5	736.3		3	3	0	2	140	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94479.34999833301	5.35	1	94481.59999833301	5.34824037499493		94489.199991208	94484.698238708	94484.69999833302	94489.19999833302	94484.698244041	94489.199293875	4.5	776.46		3	3	0	2	140	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94479.34999833301	5.35	0	94482.34999833301	5.34824037499493		94489.199991208	94484.698238708	94484.69999833302	94489.19999833302	94484.698244041	94489.199293875	4.5	708.88		3	3	0	2	140	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94479.34999833301	5.35	0	94483.09999833301	5.34824037499493		94489.199991208	94484.698238708	94484.69999833302	94489.19999833302	94484.698244041	94489.199293875	4.5	716.14		3	3	0	2	140	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94479.34999833301	5.35	0	94483.84999833301	5.34824037499493		94489.199991208	94484.698238708	94484.69999833302	94489.19999833302	94484.698244041	94489.199293875	4.5	723.07		3	3	0	2	140	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94479.34999833301	5.35	0	94484.59999833301	5.34824037499493		94489.199991208	94484.698238708	94484.69999833302	94489.19999833302	94484.698244041	94489.199293875	4.5	701.56		3	3	0	2	140	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94489.20686620801	5.35	0	94489.20686620801	5.349054166988935		94498.056856708	94494.555920375	94494.55686620802	94498.05686620802	94494.555926333	94498.054992458	3.5	712.26		3	2	0	2	141	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94489.20686620801	5.35	0	94489.95686620801	5.349054166988935		94498.056856708	94494.555920375	94494.55686620802	94498.05686620802	94494.555926333	94498.054992458	3.5	699.81		3	2	0	2	141	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94489.20686620801	5.35	1	94490.70686620801	5.349054166988935		94498.056856708	94494.555920375	94494.55686620802	94498.05686620802	94494.555926333	94498.054992458	3.5	742.79		3	2	0	2	141	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94489.20686620801	5.35	0	94491.45686620801	5.349054166988935		94498.056856708	94494.555920375	94494.55686620802	94498.05686620802	94494.555926333	94498.054992458	3.5	686.06		3	2	0	2	141	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94489.20686620801	5.35	0	94492.20686620801	5.349054166988935		94498.056856708	94494.555920375	94494.55686620802	94498.05686620802	94494.555926333	94498.054992458	3.5	676.8		3	2	0	2	141	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94489.20686620801	5.35	0	94492.95686620801	5.349054166988935		94498.056856708	94494.555920375	94494.55686620802	94498.05686620802	94494.555926333	94498.054992458	3.5	690.19		3	2	0	2	141	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94489.20686620801	5.35	0	94493.70686620801	5.349054166988935		94498.056856708	94494.555920375	94494.55686620802	94498.05686620802	94494.555926333	94498.054992458	3.5	709.3		3	2	0	2	141	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94489.20686620801	5.35	0	94494.45686620801	5.349054166988935		94498.056856708	94494.555920375	94494.55686620802	94498.05686620802	94494.555926333	94498.054992458	3.5	702.96		3	2	0	2	141	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94498.06185670801	5.35	0	94498.06185670801	5.348281291997409		94507.411844208	94503.410138	94503.41185670801	94507.41185670801	94503.410145625	94507.409855875	4.0	702.64		3	3	0	2	142	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94498.06185670801	5.35	0	94498.81185670801	5.348281291997409		94507.411844208	94503.410138	94503.41185670801	94507.41185670801	94503.410145625	94507.409855875	4.0	736.38		3	3	0	2	142	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94498.06185670801	5.35	0	94499.56185670801	5.348281291997409		94507.411844208	94503.410138	94503.41185670801	94507.41185670801	94503.410145625	94507.409855875	4.0	739.41		3	3	0	2	142	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94498.06185670801	5.35	1	94500.31185670801	5.348281291997409		94507.411844208	94503.410138	94503.41185670801	94507.41185670801	94503.410145625	94507.409855875	4.0	754.05		3	3	0	2	142	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94498.06185670801	5.35	0	94501.06185670801	5.348281291997409		94507.411844208	94503.410138	94503.41185670801	94507.41185670801	94503.410145625	94507.409855875	4.0	723.98		3	3	0	2	142	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94498.06185670801	5.35	0	94501.81185670801	5.348281291997409		94507.411844208	94503.410138	94503.41185670801	94507.41185670801	94503.410145625	94507.409855875	4.0	723.18		3	3	0	2	142	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94498.06185670801	5.35	0	94502.56185670801	5.348281291997409		94507.411844208	94503.410138	94503.41185670801	94507.41185670801	94503.410145625	94507.409855875	4.0	684.28		3	3	0	2	142	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94498.06185670801	5.35	0	94503.31185670801	5.348281291997409		94507.411844208	94503.410138	94503.41185670801	94507.41185670801	94503.410145625	94507.409855875	4.0	706.88		3	3	0	2	142	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94507.417156708	5.35	0	94507.417156708	5.3491542499978095		94520.267136166	94512.766310958	94512.76715670801	94520.26715670801	94512.766316416	94520.266209833	7.5	731.42		3	4	0	2	143	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94507.417156708	5.35	0	94508.167156708	5.3491542499978095		94520.267136166	94512.766310958	94512.76715670801	94520.26715670801	94512.766316416	94520.266209833	7.5	716.52		3	4	0	2	143	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94507.417156708	5.35	0	94508.917156708	5.3491542499978095		94520.267136166	94512.766310958	94512.76715670801	94520.26715670801	94512.766316416	94520.266209833	7.5	729.32		3	4	0	2	143	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94507.417156708	5.35	0	94509.667156708	5.3491542499978095		94520.267136166	94512.766310958	94512.76715670801	94520.26715670801	94512.766316416	94520.266209833	7.5	762.65		3	4	0	2	143	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94507.417156708	5.35	1	94510.417156708	5.3491542499978095		94520.267136166	94512.766310958	94512.76715670801	94520.26715670801	94512.766316416	94520.266209833	7.5	760.33		3	4	0	2	143	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94507.417156708	5.35	0	94511.167156708	5.3491542499978095		94520.267136166	94512.766310958	94512.76715670801	94520.26715670801	94512.766316416	94520.266209833	7.5	746.68		3	4	0	2	143	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94507.417156708	5.35	0	94511.917156708	5.3491542499978095		94520.267136166	94512.766310958	94512.76715670801	94520.26715670801	94512.766316416	94520.266209833	7.5	723.4		3	4	0	2	143	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94507.417156708	5.35	0	94512.667156708	5.3491542499978095		94520.267136166	94512.766310958	94512.76715670801	94520.26715670801	94512.766316416	94520.266209833	7.5	730.46		3	4	0	2	143	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94520.273073666	5.35	0	94520.273073666	5.348523459004355		94532.623051666	94525.621597125	94525.623073666	94532.623073666	94525.62160225	94532.622657208	7.0	703.97		3	4	1	2	144	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94520.273073666	5.35	0	94521.023073666	5.348523459004355		94532.623051666	94525.621597125	94525.623073666	94532.623073666	94525.62160225	94532.622657208	7.0	695.55		3	4	1	2	144	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94520.273073666	5.35	0	94521.773073666	5.348523459004355		94532.623051666	94525.621597125	94525.623073666	94532.623073666	94525.62160225	94532.622657208	7.0	701.69		3	4	1	2	144	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94520.273073666	5.35	0	94522.523073666	5.348523459004355		94532.623051666	94525.621597125	94525.623073666	94532.623073666	94525.62160225	94532.622657208	7.0	693.34		3	4	1	2	144	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94520.273073666	5.35	1	94523.273073666	5.348523459004355		94532.623051666	94525.621597125	94525.623073666	94532.623073666	94525.62160225	94532.622657208	7.0	755.11		3	4	1	2	144	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94520.273073666	5.35	0	94524.023073666	5.348523459004355		94532.623051666	94525.621597125	94525.623073666	94532.623073666	94525.62160225	94532.622657208	7.0	710.55		3	4	1	2	144	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94520.273073666	5.35	0	94524.773073666	5.348523459004355		94532.623051666	94525.621597125	94525.623073666	94532.623073666	94525.62160225	94532.622657208	7.0	676.44		3	4	1	2	144	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94520.273073666	5.35	0	94525.523073666	5.348523459004355		94532.623051666	94525.621597125	94525.623073666	94532.623073666	94525.62160225	94532.622657208	7.0	694.74		3	4	1	2	144	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94532.62992662501	5.35	0	94532.62992662501	5.34841883298941		94543.479907083	94537.978345458	94537.97992662502	94543.47992662502	94537.978350625	94543.478556166	5.5	714.26		3	4	1	2	145	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94532.62992662501	5.35	0	94533.37992662501	5.34841883298941		94543.479907083	94537.978345458	94537.97992662502	94543.47992662502	94537.978350625	94543.478556166	5.5	700.15		3	4	1	2	145	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94532.62992662501	5.35	0	94534.12992662501	5.34841883298941		94543.479907083	94537.978345458	94537.97992662502	94543.47992662502	94537.978350625	94543.478556166	5.5	706.19		3	4	1	2	145	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94532.62992662501	5.35	0	94534.87992662501	5.34841883298941		94543.479907083	94537.978345458	94537.97992662502	94543.47992662502	94537.978350625	94543.478556166	5.5	701.32		3	4	1	2	145	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94532.62992662501	5.35	1	94535.62992662501	5.34841883298941		94543.479907083	94537.978345458	94537.97992662502	94543.47992662502	94537.978350625	94543.478556166	5.5	751.93		3	4	1	2	145	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94532.62992662501	5.35	0	94536.37992662501	5.34841883298941		94543.479907083	94537.978345458	94537.97992662502	94543.47992662502	94537.978350625	94543.478556166	5.5	698.8		3	4	1	2	145	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
94532.62992662501	5.35	0	94537.12992662501	5.34841883298941		94543.479907083	94537.978345458	94537.97992662502	94543.47992662502	94537.978350625	94543.478556166	5.5	703.12		3	4	1	2	145	16	700	750	94262.400842166	94262.656494041	94262.836487333	94263.018463458	94263.2114915
