observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n,state_std_hz,state_dev_hz,diff_std,diff_dev
0.2044,909.7843,0.1886,0.4082,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,116,1,0,903.1168,999.0601,6.6675,-89.2758
0.1815,900.1654,0.1886,0.3146,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,117,1,0,903.1168,957.2083,-2.9514,-57.0429
0.2128,913.3312,0.1992,0.3146,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,117,1,0,907.5855,957.2083,5.7458,-43.8771
0.1889,903.2551,0.2002,0.3146,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,117,1,0,908.0215,957.2083,-4.7665,-53.9533
0.3019,951.6452,0.2410,0.3146,0.3000,0.4020,40,5,1,0,3,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,117,1,0,925.3182,957.2083,26.3270,-5.5631
0.2567,932.0308,0.2557,0.3146,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,117,1,0,931.6186,957.2083,0.4122,-25.1775
0.2449,926.9736,0.2423,0.3146,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,117,1,0,925.8583,957.2083,1.1153,-30.2347
0.3008,951.1587,0.3019,0.3146,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,117,1,0,951.6548,957.2083,-0.4961,-6.0496
0.2889,945.9822,0.3079,0.3146,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,117,1,0,954.2860,957.2083,-8.3039,-11.2262
0.3164,958.0191,0.3079,0.2890,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,118,1,0,954.2860,946.0077,3.7331,12.0114
0.3283,963.2490,0.3310,0.2890,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,118,1,0,964.4370,946.0077,-1.1880,17.2413
0.3287,963.4466,0.3285,0.2890,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,118,1,0,963.3546,946.0077,0.0920,17.4388
0.3640,979.1354,0.3418,0.2890,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,118,1,0,969.2279,946.0077,9.9075,33.1277
0.3259,962.2052,0.3360,0.2890,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,118,1,0,966.6638,946.0077,-4.4585,16.1975
0.3529,974.1439,0.3531,0.2890,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,118,1,0,974.2638,946.0077,-0.1199,28.1362
0.3512,973.4205,0.3380,0.2890,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,118,1,0,967.5612,946.0077,5.8593,27.4128
0.3899,990.7569,0.3670,0.2890,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,118,1,0,980.4672,946.0077,10.2897,44.7492
0.3628,978.5699,0.3670,0.3511,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,119,1,0,980.4672,973.3764,-1.8973,5.1934
0.4021,996.2689,0.3770,0.3511,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,119,1,0,984.9702,973.3764,11.2986,22.8924
0.3627,978.5401,0.3283,0.3511,0.3000,0.4020,40,5,1,0,2,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,119,1,0,963.2554,973.3764,15.2847,5.1636
0.3515,973.5163,0.3235,0.3511,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,119,1,0,961.1373,973.3764,12.3791,0.1399
0.2969,949.4435,0.3079,0.3511,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,119,1,0,954.2631,973.3764,-4.8196,-23.9330
0.3664,980.1888,0.3344,0.3511,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,119,1,0,965.9611,973.3764,14.2277,6.8124
0.3274,962.8728,0.3356,0.3511,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,119,1,0,966.4561,973.3764,-3.5833,-10.5037
0.3500,972.8791,0.3697,0.3511,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,119,1,0,981.6836,973.3764,-8.8045,-0.4973
-0.7154,581.0161,-0.7021,-0.4129,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,120,2,0,585.0356,677.0501,-4.0195,-96.0340
-0.6779,592.3477,-0.6930,-0.4129,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,120,2,0,587.7897,677.0501,4.5580,-84.7024
-0.6602,597.7657,-0.6686,-0.4129,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,120,2,0,595.1856,677.0501,2.5801,-79.2843
-0.4280,672.0136,-0.6640,-0.4129,-0.6000,-0.4980,160,20,1,0,3,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,120,2,0,596.5812,677.0501,75.4324,-5.0364
-0.6532,599.9129,-0.6543,-0.4129,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,120,2,0,599.5713,677.0501,0.3416,-77.1372
-0.6552,599.3026,-0.6401,-0.4129,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,120,2,0,603.9406,677.0501,-4.6380,-77.7475
-0.5799,622.7266,-0.6466,-0.4129,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,120,2,0,601.9382,677.0501,20.7884,-54.3234
-0.6328,606.2028,-0.6425,-0.4129,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,120,2,0,603.2076,677.0501,2.9952,-70.8473
-0.6410,603.6431,-0.6425,-0.4184,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,121,2,0,603.2076,675.2231,0.4355,-71.5800
-0.6499,600.9115,-0.6536,-0.4184,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,121,2,0,599.7818,675.2231,1.1297,-74.3117
-0.6288,607.4288,-0.6347,-0.4184,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,121,2,0,605.6132,675.2231,1.8156,-67.7944
-0.7033,584.6526,-0.6562,-0.4184,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,121,2,0,598.9745,675.2231,-14.3219,-90.5706
-0.6393,604.1817,-0.6419,-0.4184,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,121,2,0,603.3850,675.2231,0.7967,-71.0415
-0.6586,598.2625,-0.6370,-0.4184,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,121,2,0,604.8931,675.2231,-6.6306,-76.9606
-0.4206,674.4579,-0.6353,-0.4184,-0.6000,-0.4980,160,20,1,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,121,2,0,605.4084,675.2231,69.0496,-0.7652
-0.6375,604.7517,-0.6291,-0.4184,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,121,2,0,607.3283,675.2231,-2.5767,-70.4715
-0.6147,611.7967,-0.6291,-0.4402,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,122,2,0,607.3283,667.9260,4.4684,-56.1292
-0.5978,617.0746,-0.6281,-0.4402,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,122,2,0,607.6537,667.9260,9.4209,-50.8514
-0.6270,607.9905,-0.6299,-0.4402,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,122,2,0,607.0909,667.9260,0.8996,-59.9355
-0.4448,666.4172,-0.6111,-0.4402,-0.6000,-0.4980,160,20,1,0,3,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,122,2,0,612.9400,667.9260,53.4772,-1.5088
-0.6020,615.7717,-0.6000,-0.4402,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,122,2,0,616.3931,667.9260,-0.6214,-52.1542
-0.5730,624.8917,-0.6078,-0.4402,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,122,2,0,613.9501,667.9260,10.9416,-43.0342
-0.5937,618.3849,-0.6027,-0.4402,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,122,2,0,615.5373,667.9260,2.8476,-49.5411
-0.5962,617.5822,-0.6072,-0.4402,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,122,2,0,614.1496,667.9260,3.4327,-50.3437
-0.6392,604.2150,-0.6072,-0.4460,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,123,2,0,614.1496,666.0106,-9.9346,-61.7956
-0.6081,613.8544,-0.6123,-0.4460,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,123,2,0,612.5591,666.0106,1.2953,-52.1562
-0.6028,615.5250,-0.6114,-0.4460,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,123,2,0,612.8266,666.0106,2.6985,-50.4855
-0.4281,671.9810,-0.5943,-0.4460,-0.6000,-0.4980,160,20,1,0,3,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,123,2,0,618.1874,666.0106,53.7936,5.9704
-0.5944,618.1521,-0.5956,-0.4460,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,123,2,0,617.7612,666.0106,0.3909,-47.8585
-0.5770,623.6339,-0.5872,-0.4460,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,123,2,0,620.4040,666.0106,3.2299,-42.3767
-0.5846,621.2368,-0.5875,-0.4460,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,123,2,0,620.3173,666.0106,0.9195,-44.7738
-0.5601,628.9839,-0.6013,-0.4460,-0.6000,-0.4980,160,20,1,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,123,2,0,615.9855,666.0106,12.9984,-37.0267
-0.6276,607.8137,-0.6013,-0.4712,-0.6000,-0.4980,160,20,1,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,124,2,0,615.9855,657.7119,-8.1718,-49.8982
-0.5893,619.7640,-0.5987,-0.4712,-0.6000,-0.4980,160,20,1,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,124,2,0,616.7896,657.7119,2.9744,-37.9479
-0.5747,624.3526,-0.5827,-0.4712,-0.6000,-0.4980,160,20,1,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,124,2,0,621.8391,657.7119,2.5135,-33.3593
-0.5768,623.6804,-0.5790,-0.4712,-0.6000,-0.4980,160,20,1,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,124,2,0,622.9862,657.7119,0.6942,-34.0315
-0.4666,659.2123,-0.5881,-0.4712,-0.6000,-0.4980,160,20,1,0,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,124,2,0,620.1231,657.7119,39.0892,1.5005
-0.5880,620.1736,-0.5895,-0.4712,-0.6000,-0.4980,160,20,1,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,124,2,0,619.6935,657.7119,0.4802,-37.5382
-0.6056,614.6336,-0.6065,-0.4712,-0.6000,-0.4980,160,20,1,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,124,2,0,614.3789,657.7119,0.2548,-43.0783
-0.5535,631.0906,-0.5912,-0.4712,-0.6000,-0.4980,160,20,1,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,124,2,0,619.1569,657.7119,11.9338,-26.6212
-0.5515,631.7139,-0.5912,-0.4502,-0.6000,-0.4980,160,20,1,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,125,2,0,619.1569,664.6313,12.5570,-32.9174
-0.6145,611.8749,-0.5825,-0.4502,-0.6000,-0.4980,160,20,1,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,125,2,0,621.8837,664.6313,-10.0088,-52.7564
-0.5959,617.6951,-0.5880,-0.4502,-0.6000,-0.4980,160,20,1,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,125,2,0,620.1695,664.6313,-2.4744,-46.9362
-0.6150,611.7021,-0.5875,-0.4502,-0.6000,-0.4980,160,20,1,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,125,2,0,620.3186,664.6313,-8.6165,-52.9292
-0.5460,633.4725,-0.5800,-0.4502,-0.6000,-0.4980,160,20,1,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,125,2,0,622.6834,664.6313,10.7891,-31.1587
-0.5367,636.4417,-0.5550,-0.4502,-0.6000,-0.4980,160,20,1,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,125,2,0,630.5988,664.6313,5.8429,-28.1896
-0.5624,628.2638,-0.5786,-0.4502,-0.6000,-0.4980,160,20,1,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,125,2,0,623.1111,664.6313,5.1527,-36.3674
-0.5540,630.9251,-0.5683,-0.4502,-0.6000,-0.4980,160,20,1,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,125,2,0,626.3938,664.6313,4.5313,-33.7062
-0.5817,622.1472,-0.5683,-0.4305,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,626.3938,671.1800,-4.2466,-49.0328
-0.5007,648.0798,-0.5603,-0.4305,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,628.9033,671.1800,19.1765,-23.1002
-0.5590,629.3342,-0.5423,-0.4305,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,634.6524,671.1800,-5.3182,-41.8457
-0.5195,641.9908,-0.5379,-0.4305,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,636.0617,671.1800,5.9291,-29.1891
-0.5288,638.9855,-0.5331,-0.4305,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,637.6128,671.1800,1.3727,-32.1945
-0.4211,674.2993,-0.5244,-0.4305,-0.6000,-0.4980,160,20,1,1,5,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,640.3941,671.1800,33.9053,3.1194
-0.5265,639.7355,-0.5324,-0.4305,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,637.8148,671.1800,1.9206,-31.4445
-0.5495,632.3417,-0.5399,-0.4305,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,635.4264,671.1800,-3.0847,-38.8382
-0.5630,628.0571,-0.5399,-0.4566,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,635.4264,662.5038,-7.3693,-34.4467
-0.5305,638.4232,-0.5472,-0.4566,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,633.0893,662.5038,5.3338,-24.0807
-0.5627,628.1507,-0.5702,-0.4566,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,625.7735,662.5038,2.3772,-34.3531
-0.5386,635.8485,-0.5609,-0.4566,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,628.7369,662.5038,7.1116,-26.6554
-0.5587,629.4241,-0.5584,-0.4566,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,629.5167,662.5038,-0.0926,-33.0797
-0.5303,638.5106,-0.5388,-0.4566,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,635.7687,662.5038,2.7419,-23.9932
-0.4290,671.6747,-0.5370,-0.4566,-0.6000,-0.4980,160,20,1,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,636.3659,662.5038,35.3088,9.1709
-0.5205,641.6481,-0.5378,-0.4566,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,636.0841,662.5038,5.5640,-20.8557
-0.5197,641.9176,-0.5378,-0.4685,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,636.0841,658.5813,5.8336,-16.6637
-0.5474,633.0164,-0.5473,-0.4685,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,633.0430,658.5813,-0.0266,-25.5649
-0.5567,630.0726,-0.5516,-0.4685,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,631.6899,658.5813,-1.6174,-28.5088
-0.5500,632.1874,-0.5538,-0.4685,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,630.9715,658.5813,1.2159,-26.3939
-0.5174,642.6587,-0.5446,-0.4685,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,633.9338,658.5813,8.7248,-15.9226
-0.5855,620.9475,-0.5533,-0.4685,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,631.1391,658.5813,-10.1916,-37.6338
-0.4359,669.3740,-0.5517,-0.4685,-0.6000,-0.4980,160,20,1,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,631.6488,658.5813,37.7252,10.7927
-0.5238,640.5980,-0.5363,-0.4685,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,636.5804,658.5813,4.0175,-17.9834
-0.5358,636.7517,-0.5363,-0.4725,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,636.5804,657.2847,0.1713,-20.5330
-0.5341,637.2683,-0.5305,-0.4725,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,638.4357,657.2847,-1.1674,-20.0164
-0.5497,632.2765,-0.5356,-0.4725,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,636.8014,657.2847,-4.5248,-25.0082
-0.5337,637.3957,-0.5278,-0.4725,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,639.3043,657.2847,-1.9086,-19.8890
-0.5395,635.5535,-0.5251,-0.4725,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,640.1610,657.2847,-4.6075,-21.7312
-0.4880,652.2060,-0.5148,-0.4725,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,643.4906,657.2847,8.7153,-5.0787
-0.4600,661.3809,-0.5190,-0.4725,-0.6000,-0.4980,160,20,1,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,642.1307,657.2847,19.2502,4.0962
-0.5047,646.7726,-0.5131,-0.4725,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,644.0354,657.2847,2.7372,-10.5121
-0.5142,643.6771,-0.5131,-0.4686,-0.6000,-0.4980,160,20,1,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,644.0354,658.5682,-0.3583,-14.8911
-0.4996,648.4264,-0.4989,-0.4686,-0.6000,-0.4980,160,20,1,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,648.6532,658.5682,-0.2268,-10.1418
-0.4945,650.0805,-0.5035,-0.4686,-0.6000,-0.4980,160,20,1,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,647.1589,658.5682,2.9216,-8.4877
-0.5062,646.2770,-0.4900,-0.4686,-0.6000,-0.4980,160,20,1,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,651.5439,658.5682,-5.2669,-12.2912
-0.4522,663.9461,-0.5112,-0.4686,-0.6000,-0.4980,160,20,1,1,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,644.6627,658.5682,19.2834,5.3779
-0.4998,648.3583,-0.5104,-0.4686,-0.6000,-0.4980,160,20,1,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,644.9209,658.5682,3.4374,-10.2099
-0.4763,656.0378,-0.5234,-0.4686,-0.6000,-0.4980,160,20,1,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,640.7347,658.5682,15.3031,-2.5304
-0.5377,636.1164,-0.5401,-0.4686,-0.6000,-0.4980,160,20,1,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,635.3447,658.5682,0.7717,-22.4518
-0.5569,630.0095,-0.5401,-0.4692,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,635.3447,658.3438,-5.3352,-28.3343
-0.5050,646.6702,-0.5234,-0.4692,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,640.7181,658.3438,5.9521,-11.6735
-0.5538,630.9842,-0.5230,-0.4692,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,640.8459,658.3438,-9.8617,-27.3595
-0.5376,636.1752,-0.5186,-0.4692,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,642.2810,658.3438,-6.1058,-22.1686
-0.5581,629.6306,-0.5333,-0.4692,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,637.5488,658.3438,-7.9182,-28.7131
-0.5489,632.5443,-0.5355,-0.4692,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,636.8261,658.3438,-4.2818,-25.7995
-0.4674,658.9509,-0.5544,-0.4692,-0.6000,-0.4980,160,20,1,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,630.7924,658.3438,28.1585,0.6072
-0.5431,634.3921,-0.5298,-0.4692,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,638.6672,658.3438,-4.2751,-23.9517
-0.5295,638.7510,-0.5298,-0.5012,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,638.6672,647.8953,0.0838,-9.1442
-0.5184,642.3344,-0.5436,-0.5012,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,634.2417,647.8953,8.0927,-5.5609
-0.5582,629.5753,-0.5425,-0.5012,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,634.6028,647.8953,-5.0275,-18.3199
-0.4840,653.5055,-0.5295,-0.5012,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,638.7623,647.8953,14.7432,5.6102
-0.5587,629.4338,-0.5400,-0.5012,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,635.3949,647.8953,-5.9610,-18.4614
-0.5288,638.9799,-0.5437,-0.5012,-0.6000,-0.4980,160,20,1,1,5,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,634.2120,647.8953,4.7679,-8.9154
-0.5441,634.0952,-0.5342,-0.5012,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,637.2459,647.8953,-3.1507,-13.8001
-0.5308,638.3426,-0.5131,-0.5012,-0.6000,-0.4980,160,20,1,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,644.0303,647.8953,-5.6876,-9.5526
-0.5313,638.1724,-0.5131,-0.5292,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,644.0303,638.8565,-5.8579,-0.6842
-0.5482,632.7562,-0.5203,-0.5292,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,641.7218,638.8565,-8.9656,-6.1003
-0.5240,640.5284,-0.5237,-0.5292,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,640.6216,638.8565,-0.0933,1.6718
-0.5242,640.4682,-0.5308,-0.5292,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,638.3295,638.8565,2.1387,1.6116
-0.5616,628.4992,-0.5344,-0.5292,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,637.1812,638.8565,-8.6820,-10.3574
-0.4833,653.7216,-0.5124,-0.5292,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,644.2704,638.8565,9.4511,14.8650
-0.4969,649.3096,-0.5061,-0.5292,-0.6000,-0.4980,160,20,1,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,646.2986,638.8565,3.0110,10.4530
-0.4726,657.2475,-0.4889,-0.5292,-0.6000,-0.4980,160,20,1,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,651.9135,638.8565,5.3340,18.3910
-0.5372,636.2826,-0.4889,-0.5199,-0.6000,-0.4980,160,20,1,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,651.9135,641.8607,-15.6309,-5.5782
