observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
896.0000,905.3357,1077.0061,1000,1050,160,20,1,5,0,10,10,4.0000,0.1000,0.6500,6,0,4
880.5400,903.1278,1077.0061,1000,1050,160,20,1,5,0,10,10,4.0000,0.1000,0.6500,6,0,4
913.1500,901.3839,1077.0061,1000,1050,160,20,1,5,0,10,10,4.0000,0.1000,0.6500,6,0,4
900.7400,895.3712,1077.0061,1000,1050,160,20,1,5,0,10,10,4.0000,0.1000,0.6500,6,0,4
893.5900,902.1901,1077.0061,1000,1050,160,20,1,5,0,10,10,4.0000,0.1000,0.6500,6,0,4
1066.4800,890.3910,1077.0061,1000,1050,160,20,1,5,1,10,10,4.0000,0.1000,0.6500,6,0,4
902.8800,898.9487,1077.0061,1000,1050,160,20,1,5,0,10,10,4.0000,0.1000,0.6500,6,0,4
896.2600,888.8237,1077.0061,1000,1050,160,20,1,5,0,10,10,4.0000,0.1000,0.6500,6,0,4
901.4400,887.5039,1083.8001,1000,1050,160,20,1,4,0,10,10,7.5000,0.1000,0.6500,7,0,4
896.5800,901.2466,1083.8001,1000,1050,160,20,1,4,0,10,10,7.5000,0.1000,0.6500,7,0,4
915.0100,913.8882,1083.8001,1000,1050,160,20,1,4,0,10,10,7.5000,0.1000,0.6500,7,0,4
898.0500,916.9737,1083.8001,1000,1050,160,20,1,4,0,10,10,7.5000,0.1000,0.6500,7,0,4
1090.0800,923.6007,1083.8001,1000,1050,160,20,1,4,1,10,10,7.5000,0.1000,0.6500,7,0,4
919.1500,911.1282,1083.8001,1000,1050,160,20,1,4,0,10,10,7.5000,0.1000,0.6500,7,0,4
906.3300,911.5073,1083.8001,1000,1050,160,20,1,4,0,10,10,7.5000,0.1000,0.6500,7,0,4
892.4600,914.4381,1083.8001,1000,1050,160,20,1,4,0,10,10,7.5000,0.1000,0.6500,7,0,4
905.9200,915.9791,1083.4507,1000,1050,160,20,1,5,0,10,10,6.5000,0.1000,0.6500,8,0,4
916.3800,925.0579,1083.4507,1000,1050,160,20,1,5,0,10,10,6.5000,0.1000,0.6500,8,0,4
932.3800,944.5900,1083.4507,1000,1050,160,20,1,5,0,10,10,6.5000,0.1000,0.6500,8,0,4
944.8100,943.7432,1083.4507,1000,1050,160,20,1,5,0,10,10,6.5000,0.1000,0.6500,8,0,4
958.3800,948.9895,1083.4507,1000,1050,160,20,1,5,0,10,10,6.5000,0.1000,0.6500,8,0,4
1092.5800,949.9702,1083.4507,1000,1050,160,20,1,5,1,10,10,6.5000,0.1000,0.6500,8,0,4
956.8300,953.7153,1083.4507,1000,1050,160,20,1,5,0,10,10,6.5000,0.1000,0.6500,8,0,4
937.5200,941.6826,1083.4507,1000,1050,160,20,1,5,0,10,10,6.5000,0.1000,0.6500,8,0,4
961.3300,948.3557,1061.5207,1000,1050,160,20,2,0,0,10,10,5.5000,0.1000,0.6500,9,0,4
965.9100,954.3244,1061.5207,1000,1050,160,20,2,0,0,10,10,5.5000,0.1000,0.6500,9,0,4
938.5700,952.1993,1061.5207,1000,1050,160,20,2,0,0,10,10,5.5000,0.1000,0.6500,9,0,4
948.3000,941.3422,1061.5207,1000,1050,160,20,2,0,0,10,10,5.5000,0.1000,0.6500,9,0,4
946.2500,946.4441,1061.5207,1000,1050,160,20,2,0,0,10,10,5.5000,0.1000,0.6500,9,0,4
941.0600,948.8341,1061.5207,1000,1050,160,20,2,0,0,10,10,5.5000,0.1000,0.6500,9,0,4
963.5400,960.2372,1061.5207,1000,1050,160,20,2,0,0,10,10,5.5000,0.1000,0.6500,9,0,4
957.3900,964.1010,1061.5207,1000,1050,160,20,2,0,0,10,10,5.5000,0.1000,0.6500,9,0,4
957.4800,950.8678,1059.8857,1000,1050,160,20,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,4
984.6700,963.4019,1059.8857,1000,1050,160,20,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,4
957.6800,954.2007,1059.8857,1000,1050,160,20,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,4
1070.2200,955.0585,1059.8857,1000,1050,160,20,0,3,1,10,10,6.5000,0.1000,0.6500,10,0,4
969.5500,963.1580,1059.8857,1000,1050,160,20,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,4
972.0000,969.6468,1059.8857,1000,1050,160,20,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,4
982.8400,986.4347,1059.8857,1000,1050,160,20,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,4
968.5400,969.8093,1059.8857,1000,1050,160,20,0,3,0,10,10,6.5000,0.1000,0.6500,10,0,4
963.2100,965.9331,1060.2124,1000,1050,160,20,0,2,0,10,10,6.0000,0.1000,0.6500,11,0,4
979.8400,975.0179,1060.2124,1000,1050,160,20,0,2,0,10,10,6.0000,0.1000,0.6500,11,0,4
1072.0600,995.1623,1060.2124,1000,1050,160,20,0,2,1,10,10,6.0000,0.1000,0.6500,11,0,4
1028.5100,1014.7879,1060.2124,1000,1050,160,20,0,2,0,10,10,6.0000,0.1000,0.6500,11,0,4
1031.6700,1025.5970,1060.2124,1000,1050,160,20,0,2,0,10,10,6.0000,0.1000,0.6500,11,0,4
1055.3000,1037.4492,1060.2124,1000,1050,160,20,0,2,0,10,10,6.0000,0.1000,0.6500,11,0,4
1026.0000,1035.3526,1060.2124,1000,1050,160,20,0,2,0,10,10,6.0000,0.1000,0.6500,11,0,4
1021.7700,1029.1680,1060.2124,1000,1050,160,20,0,2,0,10,10,6.0000,0.1000,0.6500,11,0,4
1031.7500,1023.3105,1063.1875,1000,1050,160,20,2,0,0,10,10,5.0000,0.1000,0.6500,12,0,4
1023.7400,1017.8095,1063.1875,1000,1050,160,20,2,0,0,10,10,5.0000,0.1000,0.6500,12,0,4
1003.7100,1005.7704,1063.1875,1000,1050,160,20,2,0,0,10,10,5.0000,0.1000,0.6500,12,0,4
1004.0500,1007.8127,1063.1875,1000,1050,160,20,2,0,0,10,10,5.0000,0.1000,0.6500,12,0,4
1021.8100,1020.4307,1063.1875,1000,1050,160,20,2,0,0,10,10,5.0000,0.1000,0.6500,12,0,4
996.9000,997.7231,1063.1875,1000,1050,160,20,2,0,0,10,10,5.0000,0.1000,0.6500,12,0,4
996.6100,996.0195,1063.1875,1000,1050,160,20,2,0,0,10,10,5.0000,0.1000,0.6500,12,0,4
985.6800,996.2745,1063.1875,1000,1050,160,20,2,0,0,10,10,5.0000,0.1000,0.6500,12,0,4
980.3800,1000.1800,1053.8351,1000,1050,160,20,0,3,0,10,10,7.0000,0.1000,0.6500,13,0,4
1001.5400,1003.0026,1053.8351,1000,1050,160,20,0,3,0,10,10,7.0000,0.1000,0.6500,13,0,4
1017.7700,1010.1326,1053.8351,1000,1050,160,20,0,3,0,10,10,7.0000,0.1000,0.6500,13,0,4
1055.5300,1011.3564,1053.8351,1000,1050,160,20,0,3,1,10,10,7.0000,0.1000,0.6500,13,0,4
1002.3300,1004.7133,1053.8351,1000,1050,160,20,0,3,0,10,10,7.0000,0.1000,0.6500,13,0,4
1026.7200,1021.9363,1053.8351,1000,1050,160,20,0,3,0,10,10,7.0000,0.1000,0.6500,13,0,4
1032.6600,1021.3568,1053.8351,1000,1050,160,20,0,3,0,10,10,7.0000,0.1000,0.6500,13,0,4
1028.6100,1035.1079,1053.8351,1000,1050,160,20,0,3,0,10,10,7.0000,0.1000,0.6500,13,0,4
1024.7400,1023.8397,1046.3827,1000,1050,160,20,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,4
1048.4700,1028.2008,1046.3827,1000,1050,160,20,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,4
1035.5700,1016.9807,1046.3827,1000,1050,160,20,0,2,1,10,10,7.5000,0.1000,0.6500,14,0,4
1021.0500,1003.8019,1046.3827,1000,1050,160,20,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,4
1010.5700,998.0096,1046.3827,1000,1050,160,20,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,4
1014.2800,1001.0437,1046.3827,1000,1050,160,20,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,4
1013.2300,1005.8516,1046.3827,1000,1050,160,20,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,4
983.4200,991.1036,1046.3827,1000,1050,160,20,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,4
973.8000,985.2527,1053.0466,1000,1050,160,20,2,0,0,10,10,6.5000,0.1000,0.6500,15,0,4
959.5800,969.0052,1053.0466,1000,1050,160,20,2,0,0,10,10,6.5000,0.1000,0.6500,15,0,4
972.9700,972.6391,1053.0466,1000,1050,160,20,2,0,0,10,10,6.5000,0.1000,0.6500,15,0,4
978.4100,972.9926,1053.0466,1000,1050,160,20,2,0,0,10,10,6.5000,0.1000,0.6500,15,0,4
973.9600,982.0390,1053.0466,1000,1050,160,20,2,0,0,10,10,6.5000,0.1000,0.6500,15,0,4
963.5600,968.1819,1053.0466,1000,1050,160,20,2,0,0,10,10,6.5000,0.1000,0.6500,15,0,4
963.3400,972.9647,1053.0466,1000,1050,160,20,2,0,0,10,10,6.5000,0.1000,0.6500,15,0,4
967.6200,955.5016,1053.0466,1000,1050,160,20,2,0,0,10,10,6.5000,0.1000,0.6500,15,0,4
952.4800,953.3833,1073.3097,1000,1050,160,20,1,6,0,10,10,5.0000,0.1000,0.6500,16,0,4
939.3700,950.1087,1073.3097,1000,1050,160,20,1,6,0,10,10,5.0000,0.1000,0.6500,16,0,4
955.6400,941.7584,1073.3097,1000,1050,160,20,1,6,0,10,10,5.0000,0.1000,0.6500,16,0,4
938.4200,930.4944,1073.3097,1000,1050,160,20,1,6,0,10,10,5.0000,0.1000,0.6500,16,0,4
915.7600,931.8569,1073.3097,1000,1050,160,20,1,6,0,10,10,5.0000,0.1000,0.6500,16,0,4
948.6900,951.6605,1073.3097,1000,1050,160,20,1,6,0,10,10,5.0000,0.1000,0.6500,16,0,4
1086.8100,932.6960,1073.3097,1000,1050,160,20,1,6,1,10,10,5.0000,0.1000,0.6500,16,0,4
906.1400,920.0275,1073.3097,1000,1050,160,20,1,6,0,10,10,5.0000,0.1000,0.6500,16,0,4
945.4200,933.4131,1060.9420,1000,1050,160,20,1,6,0,10,10,5.5000,0.1000,0.6500,17,0,4
945.9900,946.1559,1060.9420,1000,1050,160,20,1,6,0,10,10,5.5000,0.1000,0.6500,17,0,4
963.3200,958.4475,1060.9420,1000,1050,160,20,1,6,0,10,10,5.5000,0.1000,0.6500,17,0,4
963.3300,958.7065,1060.9420,1000,1050,160,20,1,6,0,10,10,5.5000,0.1000,0.6500,17,0,4
952.1400,965.5076,1060.9420,1000,1050,160,20,1,6,0,10,10,5.5000,0.1000,0.6500,17,0,4
980.9300,972.5417,1060.9420,1000,1050,160,20,1,6,0,10,10,5.5000,0.1000,0.6500,17,0,4
1081.2900,978.0210,1060.9420,1000,1050,160,20,1,6,1,10,10,5.5000,0.1000,0.6500,17,0,4
977.7900,964.7239,1060.9420,1000,1050,160,20,1,6,0,10,10,5.5000,0.1000,0.6500,17,0,4
953.7300,970.3561,1069.4075,1000,1050,160,20,1,6,0,10,10,7.0000,0.1000,0.6500,18,0,4
977.5600,970.5822,1069.4075,1000,1050,160,20,1,6,0,10,10,7.0000,0.1000,0.6500,18,0,4
953.9500,958.3113,1069.4075,1000,1050,160,20,1,6,0,10,10,7.0000,0.1000,0.6500,18,0,4
946.0200,956.1231,1069.4075,1000,1050,160,20,1,6,0,10,10,7.0000,0.1000,0.6500,18,0,4
933.5100,960.8470,1069.4075,1000,1050,160,20,1,6,0,10,10,7.0000,0.1000,0.6500,18,0,4
949.6800,964.4578,1069.4075,1000,1050,160,20,1,6,0,10,10,7.0000,0.1000,0.6500,18,0,4
1063.0200,964.9341,1069.4075,1000,1050,160,20,1,6,1,10,10,7.0000,0.1000,0.6500,18,0,4
973.6600,969.4968,1069.4075,1000,1050,160,20,1,6,0,10,10,7.0000,0.1000,0.6500,18,0,4
945.2500,969.6760,1074.2778,1000,1050,160,20,1,6,0,10,10,3.0000,0.1000,0.6500,19,0,4
992.2100,979.5182,1074.2778,1000,1050,160,20,1,6,0,10,10,3.0000,0.1000,0.6500,19,0,4
969.0300,965.9794,1074.2778,1000,1050,160,20,1,6,0,10,10,3.0000,0.1000,0.6500,19,0,4
988.5100,988.8635,1074.2778,1000,1050,160,20,1,6,0,10,10,3.0000,0.1000,0.6500,19,0,4
972.5500,986.5273,1074.2778,1000,1050,160,20,1,6,0,10,10,3.0000,0.1000,0.6500,19,0,4
999.2500,992.6335,1074.2778,1000,1050,160,20,1,6,0,10,10,3.0000,0.1000,0.6500,19,0,4
1079.0100,1002.6742,1074.2778,1000,1050,160,20,1,6,1,10,10,3.0000,0.1000,0.6500,19,0,4
983.2800,998.6889,1074.2778,1000,1050,160,20,1,6,0,10,10,3.0000,0.1000,0.6500,19,0,4
1009.2100,1006.8469,1077.0991,1000,1050,160,20,1,4,0,10,10,5.5000,0.1000,0.6500,20,0,4
1018.8000,1006.6815,1077.0991,1000,1050,160,20,1,4,0,10,10,5.5000,0.1000,0.6500,20,0,4
1018.5700,1014.5048,1077.0991,1000,1050,160,20,1,4,0,10,10,5.5000,0.1000,0.6500,20,0,4
1006.6200,1018.7572,1077.0991,1000,1050,160,20,1,4,0,10,10,5.5000,0.1000,0.6500,20,0,4
1083.6500,1022.9098,1077.0991,1000,1050,160,20,1,4,1,10,10,5.5000,0.1000,0.6500,20,0,4
1014.2000,1016.0797,1077.0991,1000,1050,160,20,1,4,0,10,10,5.5000,0.1000,0.6500,20,0,4
995.9300,1006.6830,1077.0991,1000,1050,160,20,1,4,0,10,10,5.5000,0.1000,0.6500,20,0,4
1004.0200,1002.2664,1077.0991,1000,1050,160,20,1,4,0,10,10,5.5000,0.1000,0.6500,20,0,4
1006.5200,995.4805,1075.6957,1000,1050,160,20,1,6,0,10,10,4.5000,0.1000,0.6500,21,0,4
1001.2700,999.1492,1075.6957,1000,1050,160,20,1,6,0,10,10,4.5000,0.1000,0.6500,21,0,4
1007.8200,1010.9125,1075.6957,1000,1050,160,20,1,6,0,10,10,4.5000,0.1000,0.6500,21,0,4
991.8200,993.9988,1075.6957,1000,1050,160,20,1,6,0,10,10,4.5000,0.1000,0.6500,21,0,4
1000.6100,1001.0019,1075.6957,1000,1050,160,20,1,6,0,10,10,4.5000,0.1000,0.6500,21,0,4
984.4500,980.6932,1075.6957,1000,1050,160,20,1,6,0,10,10,4.5000,0.1000,0.6500,21,0,4
1076.5400,962.8145,1075.6957,1000,1050,160,20,1,6,1,10,10,4.5000,0.1000,0.6500,21,0,4
970.3000,965.2227,1075.6957,1000,1050,160,20,1,6,0,10,10,4.5000,0.1000,0.6500,21,0,4
990.8000,997.8433,1081.8733,1000,1050,160,20,1,5,0,10,10,3.5000,0.1000,0.6500,22,0,4
1016.5000,1013.2653,1081.8733,1000,1050,160,20,1,5,0,10,10,3.5000,0.1000,0.6500,22,0,4
1013.8000,1004.8718,1081.8733,1000,1050,160,20,1,5,0,10,10,3.5000,0.1000,0.6500,22,0,4
1000.8600,988.0035,1081.8733,1000,1050,160,20,1,5,0,10,10,3.5000,0.1000,0.6500,22,0,4
981.4600,981.8458,1081.8733,1000,1050,160,20,1,5,0,10,10,3.5000,0.1000,0.6500,22,0,4
1083.4400,997.7013,1081.8733,1000,1050,160,20,1,5,1,10,10,3.5000,0.1000,0.6500,22,0,4
986.5800,991.5763,1081.8733,1000,1050,160,20,1,5,0,10,10,3.5000,0.1000,0.6500,22,0,4
988.2100,994.6739,1081.8733,1000,1050,160,20,1,5,0,10,10,3.5000,0.1000,0.6500,22,0,4
999.4900,998.8726,1083.4593,1000,1050,160,20,1,5,0,10,10,5.5000,0.1000,0.6500,23,0,4
986.7800,999.4553,1083.4593,1000,1050,160,20,1,5,0,10,10,5.5000,0.1000,0.6500,23,0,4
998.8100,1000.6289,1083.4593,1000,1050,160,20,1,5,0,10,10,5.5000,0.1000,0.6500,23,0,4
1015.9500,1012.7457,1083.4593,1000,1050,160,20,1,5,0,10,10,5.5000,0.1000,0.6500,23,0,4
1031.7500,1019.0818,1083.4593,1000,1050,160,20,1,5,0,10,10,5.5000,0.1000,0.6500,23,0,4
1077.7300,1033.1450,1083.4593,1000,1050,160,20,1,5,1,10,10,5.5000,0.1000,0.6500,23,0,4
1033.7300,1029.6134,1083.4593,1000,1050,160,20,1,5,0,10,10,5.5000,0.1000,0.6500,23,0,4
1026.3200,1030.2201,1083.4593,1000,1050,160,20,1,5,0,10,10,5.5000,0.1000,0.6500,23,0,4
1028.1400,1033.5975,1095.8497,1000,1050,160,20,2,0,0,10,10,6.0000,0.1000,0.6500,24,0,4
1038.6300,1028.5269,1095.8497,1000,1050,160,20,2,0,0,10,10,6.0000,0.1000,0.6500,24,0,4
1048.0400,1040.2243,1095.8497,1000,1050,160,20,2,0,0,10,10,6.0000,0.1000,0.6500,24,0,4
1017.6700,1030.4379,1095.8497,1000,1050,160,20,2,0,0,10,10,6.0000,0.1000,0.6500,24,0,4
1034.6400,1030.2307,1095.8497,1000,1050,160,20,2,0,0,10,10,6.0000,0.1000,0.6500,24,0,4
1011.1000,1019.3134,1095.8497,1000,1050,160,20,2,0,0,10,10,6.0000,0.1000,0.6500,24,0,4
1004.7600,1012.8969,1095.8497,1000,1050,160,20,2,0,0,10,10,6.0000,0.1000,0.6500,24,0,4
1004.4000,996.0767,1095.8497,1000,1050,160,20,2,0,0,10,10,6.0000,0.1000,0.6500,24,0,4
1030.7300,1018.3119,1096.3678,1000,1050,160,20,0,2,0,10,10,4.5000,0.1000,0.6500,25,0,4
1032.3000,1021.0870,1096.3678,1000,1050,160,20,0,2,0,10,10,4.5000,0.1000,0.6500,25,0,4
1091.9400,1033.0319,1096.3678,1000,1050,160,20,0,2,1,10,10,4.5000,0.1000,0.6500,25,0,4
1074.4200,1049.6195,1096.3678,1000,1050,160,20,0,2,0,10,10,4.5000,0.1000,0.6500,25,0,4
1057.4900,1047.2850,1096.3678,1000,1050,160,20,0,2,0,10,10,4.5000,0.1000,0.6500,25,0,4
1046.2500,1051.2753,1096.3678,1000,1050,160,20,0,2,0,10,10,4.5000,0.1000,0.6500,25,0,4
1041.7300,1044.3809,1096.3678,1000,1050,160,20,0,2,0,10,10,4.5000,0.1000,0.6500,25,0,4
1039.9400,1043.2668,1096.3678,1000,1050,160,20,0,2,0,10,10,4.5000,0.1000,0.6500,25,0,4
1051.7600,1050.7144,1104.1413,1000,1050,160,20,0,4,0,10,10,6.5000,0.1000,0.6500,26,0,4
1061.6500,1047.0287,1104.1413,1000,1050,160,20,0,4,0,10,10,6.5000,0.1000,0.6500,26,0,4
1039.8300,1042.3364,1104.1413,1000,1050,160,20,0,4,0,10,10,6.5000,0.1000,0.6500,26,0,4
1070.8600,1043.7932,1104.1413,1000,1050,160,20,0,4,0,10,10,6.5000,0.1000,0.6500,26,0,4
1078.6200,1051.5228,1104.1413,1000,1050,160,20,0,4,1,10,10,6.5000,0.1000,0.6500,26,0,4
1031.7400,1035.9428,1104.1413,1000,1050,160,20,0,4,0,10,10,6.5000,0.1000,0.6500,26,0,4
1016.6400,1037.8499,1104.1413,1000,1050,160,20,0,4,0,10,10,6.5000,0.1000,0.6500,26,0,4
1022.7500,1031.4239,1104.1413,1000,1050,160,20,0,4,0,10,10,6.5000,0.1000,0.6500,26,0,4
1041.3400,1028.8359,1094.8380,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,27,0,4
1031.0200,1015.8129,1094.8380,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,27,0,4
1009.1600,1020.8554,1094.8380,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,27,0,4
1006.6400,1009.1825,1094.8380,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,27,0,4
1084.0100,993.4507,1094.8380,1000,1050,160,20,0,4,1,10,10,4.5000,0.1000,0.6500,27,0,4
990.8100,984.2398,1094.8380,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,27,0,4
960.0200,978.9791,1094.8380,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,27,0,4
974.6000,973.6904,1094.8380,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,27,0,4
954.9100,975.5595,1078.1659,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,28,0,4
966.0800,968.0020,1078.1659,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,28,0,4
962.4100,960.4780,1078.1659,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,28,0,4
986.4700,978.6499,1078.1659,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,28,0,4
1072.0200,987.8225,1078.1659,1000,1050,160,20,0,4,1,10,10,4.5000,0.1000,0.6500,28,0,4
1021.8600,1009.4109,1078.1659,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,28,0,4
993.2800,1002.7594,1078.1659,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,28,0,4
1007.0900,1012.6780,1078.1659,1000,1050,160,20,0,4,0,10,10,4.5000,0.1000,0.6500,28,0,4
1030.3800,1016.3902,1079.0300,1000,1050,160,20,1,4,0,10,10,3.0000,0.1000,0.6500,29,0,4
1019.4800,1016.0925,1079.0300,1000,1050,160,20,1,4,0,10,10,3.0000,0.1000,0.6500,29,0,4
1034.5700,1030.0874,1079.0300,1000,1050,160,20,1,4,0,10,10,3.0000,0.1000,0.6500,29,0,4
1012.3500,1024.3231,1079.0300,1000,1050,160,20,1,4,0,10,10,3.0000,0.1000,0.6500,29,0,4
1073.0000,1033.0645,1079.0300,1000,1050,160,20,1,4,1,10,10,3.0000,0.1000,0.6500,29,0,4
1033.6900,1037.4563,1079.0300,1000,1050,160,20,1,4,0,10,10,3.0000,0.1000,0.6500,29,0,4
1030.8600,1034.2190,1079.0300,1000,1050,160,20,1,4,0,10,10,3.0000,0.1000,0.6500,29,0,4
