observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,noise_w_std_t_minus_one,noise_w_dev_t_minus_one,ITI,duration_tones,ISI,trial_n,run_n,session_n
1117.2936,1107.4675,1072.6122,1000,1050,160,20,0,3,0,10,10,9.8261,-4.7215,8.1082,11.5000,0.1000,0.6500,57,0,4
1100.3976,1105.4966,1072.6122,1000,1050,160,20,0,3,0,10,10,-5.0990,-1.2992,8.1082,11.5000,0.1000,0.6500,57,0,4
1117.7936,1121.6087,1062.3446,1000,1050,160,20,1,6,0,10,10,-3.8152,16.7714,-9.1369,8.0000,0.1000,0.6500,58,0,4
1119.4179,1108.4243,1062.3446,1000,1050,160,20,1,6,0,10,10,10.9936,-12.4243,-9.1369,8.0000,0.1000,0.6500,58,0,4
1115.0354,1115.2241,1062.3446,1000,1050,160,20,1,6,0,10,10,-0.1887,7.4775,-9.1369,8.0000,0.1000,0.6500,58,0,4
1117.2899,1118.9803,1062.3446,1000,1050,160,20,1,6,0,10,10,-1.6904,4.4763,-9.1369,8.0000,0.1000,0.6500,58,0,4
1096.7027,1109.5748,1062.3446,1000,1050,160,20,1,6,0,10,10,-12.8722,-8.6619,-9.1369,8.0000,0.1000,0.6500,58,0,4
1078.2657,1090.1758,1062.3446,1000,1050,160,20,1,6,0,10,10,-11.9101,-18.7141,-9.1369,8.0000,0.1000,0.6500,58,0,4
1059.6268,1080.7124,1062.3446,1000,1050,160,20,1,6,1,10,10,-2.7178,-8.8998,-9.1369,8.0000,0.1000,0.6500,58,0,4
1088.3011,1076.7937,1062.3446,1000,1050,160,20,1,6,0,10,10,11.5074,-3.4143,-9.1369,8.0000,0.1000,0.6500,58,0,4
1052.3515,1072.1466,1055.7887,1000,1050,160,20,1,5,0,10,10,-19.7951,-4.1671,-5.9387,9.5000,0.1000,0.6500,59,0,4
1089.8680,1078.9150,1055.7887,1000,1050,160,20,1,5,0,10,10,10.9529,7.2193,-5.9387,9.5000,0.1000,0.6500,59,0,4
1068.0586,1075.7853,1055.7887,1000,1050,160,20,1,5,0,10,10,-7.7267,-2.6365,-5.9387,9.5000,0.1000,0.6500,59,0,4
1069.1673,1067.9782,1055.7887,1000,1050,160,20,1,5,0,10,10,1.1891,-7.3334,-5.9387,9.5000,0.1000,0.6500,59,0,4
1068.4963,1071.5597,1055.7887,1000,1050,160,20,1,5,0,10,10,-3.0634,4.0064,-5.9387,9.5000,0.1000,0.6500,59,0,4
1046.7501,1068.5665,1055.7887,1000,1050,160,20,1,5,1,10,10,-9.0386,-2.5460,-5.9387,9.5000,0.1000,0.6500,59,0,4
1093.2620,1096.0980,1055.7887,1000,1050,160,20,1,5,0,10,10,-2.8360,27.9601,-5.9387,9.5000,0.1000,0.6500,59,0,4
1084.7252,1095.2537,1055.7887,1000,1050,160,20,1,5,0,10,10,-10.5285,-0.2437,-5.9387,9.5000,0.1000,0.6500,59,0,4
758.4145,780.3022,722.3784,700,750,240,30,0,2,0,10,10,-21.8878,,,10.0000,0.1000,0.6500,60,1,4
782.3834,782.6788,722.3784,700,750,240,30,0,2,0,10,10,-0.2954,2.7112,,10.0000,0.1000,0.6500,60,1,4
711.3488,781.3838,722.3784,700,750,240,30,0,2,1,10,10,-11.0296,-0.9506,,10.0000,0.1000,0.6500,60,1,4
765.8898,769.0224,722.3784,700,750,240,30,0,2,0,10,10,-3.1326,-12.0222,,10.0000,0.1000,0.6500,60,1,4
741.8549,757.4453,722.3784,700,750,240,30,0,2,0,10,10,-15.5903,-11.2896,,10.0000,0.1000,0.6500,60,1,4
731.2505,754.3332,722.3784,700,750,240,30,0,2,0,10,10,-23.0828,-2.8727,,10.0000,0.1000,0.6500,60,1,4
748.4209,747.9418,722.3784,700,750,240,30,0,2,0,10,10,0.4791,-6.1651,,10.0000,0.1000,0.6500,60,1,4
780.9376,754.9018,722.3784,700,750,240,30,0,2,0,10,10,26.0359,7.1597,,10.0000,0.1000,0.6500,60,1,4
735.7363,742.2436,707.3126,700,750,240,30,0,3,0,10,10,-6.5074,-12.4294,-15.9865,8.5000,0.1000,0.6500,61,1,4
732.5218,745.1884,707.3126,700,750,240,30,0,3,0,10,10,-12.6666,3.1208,-15.9865,8.5000,0.1000,0.6500,61,1,4
737.7493,731.4682,707.3126,700,750,240,30,0,3,0,10,10,6.2811,-13.5319,-15.9865,8.5000,0.1000,0.6500,61,1,4
696.2649,727.8956,707.3126,700,750,240,30,0,3,1,10,10,-11.0477,-3.4414,-15.9865,8.5000,0.1000,0.6500,61,1,4
730.4037,734.0186,707.3126,700,750,240,30,0,3,0,10,10,-3.6149,6.2392,-15.9865,8.5000,0.1000,0.6500,61,1,4
737.0489,738.0386,707.3126,700,750,240,30,0,3,0,10,10,-0.9897,4.1618,-15.9865,8.5000,0.1000,0.6500,61,1,4
719.9678,733.1654,707.3126,700,750,240,30,0,3,0,10,10,-13.1976,-4.7147,-15.9865,8.5000,0.1000,0.6500,61,1,4
729.3484,738.5429,707.3126,700,750,240,30,0,3,0,10,10,-9.1945,5.5157,-15.9865,8.5000,0.1000,0.6500,61,1,4
742.0695,722.7854,706.4145,700,750,240,30,0,4,0,10,10,19.2841,-15.5969,-2.3210,9.5000,0.1000,0.6500,62,1,4
725.9869,719.2749,706.4145,700,750,240,30,0,4,0,10,10,6.7120,-3.4155,-2.3210,9.5000,0.1000,0.6500,62,1,4
744.3562,726.5627,706.4145,700,750,240,30,0,4,0,10,10,17.7935,7.3681,-2.3210,9.5000,0.1000,0.6500,62,1,4
729.3932,727.6330,706.4145,700,750,240,30,0,4,0,10,10,1.7602,1.1810,-2.3210,9.5000,0.1000,0.6500,62,1,4
734.2797,718.1133,706.4145,700,750,240,30,0,4,1,10,10,27.8652,-9.4046,-2.3210,9.5000,0.1000,0.6500,62,1,4
739.1230,731.3413,706.4145,700,750,240,30,0,4,0,10,10,7.7818,13.3035,-2.3210,9.5000,0.1000,0.6500,62,1,4
731.4931,734.4542,706.4145,700,750,240,30,0,4,0,10,10,-2.9611,3.2435,-2.3210,9.5000,0.1000,0.6500,62,1,4
731.7100,738.8885,706.4145,700,750,240,30,0,4,0,10,10,-7.1785,4.5778,-2.3210,9.5000,0.1000,0.6500,62,1,4
755.0013,743.7216,709.6399,700,750,240,30,1,5,0,10,10,11.2797,4.9952,1.7725,11.5000,0.1000,0.6500,63,1,4
736.1217,740.1758,709.6399,700,750,240,30,1,5,0,10,10,-4.0540,-3.3637,1.7725,11.5000,0.1000,0.6500,63,1,4
745.5340,740.1705,709.6399,700,750,240,30,1,5,0,10,10,5.3635,0.1621,1.7725,11.5000,0.1000,0.6500,63,1,4
752.9788,756.4873,709.6399,700,750,240,30,1,5,0,10,10,-3.5085,16.4842,1.7725,11.5000,0.1000,0.6500,63,1,4
768.2605,757.5793,709.6399,700,750,240,30,1,5,0,10,10,10.6812,1.3274,1.7725,11.5000,0.1000,0.6500,63,1,4
706.9653,758.3303,709.6399,700,750,240,30,1,5,1,10,10,-2.6746,0.9909,1.7725,11.5000,0.1000,0.6500,63,1,4
752.8403,760.4941,709.6399,700,750,240,30,1,5,0,10,10,-7.6538,2.4068,1.7725,11.5000,0.1000,0.6500,63,1,4
751.6094,750.8717,709.6399,700,750,240,30,1,5,0,10,10,0.7378,-9.3704,1.7725,11.5000,0.1000,0.6500,63,1,4
755.6736,755.9396,710.3965,700,750,240,30,1,6,0,10,10,-0.2660,5.2799,-0.5887,8.5000,0.1000,0.6500,64,1,4
744.2805,749.1827,710.3965,700,750,240,30,1,6,0,10,10,-4.9022,-6.5239,-0.5887,8.5000,0.1000,0.6500,64,1,4
757.3447,740.4225,710.3965,700,750,240,30,1,6,0,10,10,16.9222,-8.5553,-0.5887,8.5000,0.1000,0.6500,64,1,4
745.5772,744.8975,710.3965,700,750,240,30,1,6,0,10,10,0.6797,4.6435,-0.5887,8.5000,0.1000,0.6500,64,1,4
749.8910,759.8527,710.3965,700,750,240,30,1,6,0,10,10,-9.9617,15.1422,-0.5887,8.5000,0.1000,0.6500,64,1,4
769.2912,751.9759,710.3965,700,750,240,30,1,6,0,10,10,17.3152,-7.6273,-0.5887,8.5000,0.1000,0.6500,64,1,4
711.3348,740.4986,710.3965,700,750,240,30,1,6,1,10,10,0.9383,-11.2607,-0.5887,8.5000,0.1000,0.6500,64,1,4
735.5523,761.0193,710.3965,700,750,240,30,1,6,0,10,10,-25.4670,20.6894,-0.5887,8.5000,0.1000,0.6500,64,1,4
766.3502,770.1762,719.2176,700,750,240,30,1,5,0,10,10,-3.8260,9.4112,7.5010,11.0000,0.1000,0.6500,65,1,4
760.8486,765.1681,719.2176,700,750,240,30,1,5,0,10,10,-4.3196,-4.7157,7.5010,11.0000,0.1000,0.6500,65,1,4
775.1308,755.4983,719.2176,700,750,240,30,1,5,0,10,10,19.6325,-9.3983,7.5010,11.0000,0.1000,0.6500,65,1,4
764.5726,759.4030,719.2176,700,750,240,30,1,5,0,10,10,5.1696,4.1359,7.5010,11.0000,0.1000,0.6500,65,1,4
772.7759,780.3640,719.2176,700,750,240,30,1,5,0,10,10,-7.5881,21.2085,7.5010,11.0000,0.1000,0.6500,65,1,4
738.4270,788.1114,719.2176,700,750,240,30,1,5,1,10,10,19.2094,8.0823,7.5010,11.0000,0.1000,0.6500,65,1,4
767.8905,774.5336,719.2176,700,750,240,30,1,5,0,10,10,-6.6431,-13.2107,7.5010,11.0000,0.1000,0.6500,65,1,4
799.7563,787.6643,719.2176,700,750,240,30,1,5,0,10,10,12.0920,13.4413,7.5010,11.0000,0.1000,0.6500,65,1,4
780.1787,775.6004,730.1374,700,750,240,30,1,6,0,10,10,4.5783,-11.6987,9.8937,8.0000,0.1000,0.6500,66,1,4
794.3138,787.8387,730.1374,700,750,240,30,1,6,0,10,10,6.4751,12.5533,9.8937,8.0000,0.1000,0.6500,66,1,4
784.2310,795.6452,730.1374,700,750,240,30,1,6,0,10,10,-11.4142,8.1725,9.8937,8.0000,0.1000,0.6500,66,1,4
824.8090,815.0397,730.1374,700,750,240,30,1,6,0,10,10,9.7693,19.7930,9.8937,8.0000,0.1000,0.6500,66,1,4
808.8267,818.1255,730.1374,700,750,240,30,1,6,0,10,10,-9.2988,3.5651,9.8937,8.0000,0.1000,0.6500,66,1,4
814.2195,810.2468,730.1374,700,750,240,30,1,6,0,10,10,3.9727,-7.3865,9.8937,8.0000,0.1000,0.6500,66,1,4
719.8517,797.4672,730.1374,700,750,240,30,1,6,1,10,10,-10.2856,-12.3202,9.8937,8.0000,0.1000,0.6500,66,1,4
803.1112,784.1230,730.1374,700,750,240,30,1,6,0,10,10,18.9882,-12.9381,9.8937,8.0000,0.1000,0.6500,66,1,4
800.1816,783.2250,731.1300,700,750,240,30,1,6,0,10,10,16.9566,-0.5475,0.3306,8.0000,0.1000,0.6500,67,1,4
788.6461,786.3066,731.1300,700,750,240,30,1,6,0,10,10,2.3395,3.4283,0.3306,8.0000,0.1000,0.6500,67,1,4
779.6041,770.7332,731.1300,700,750,240,30,1,6,0,10,10,8.8709,-15.2137,0.3306,8.0000,0.1000,0.6500,67,1,4
778.7986,790.1780,731.1300,700,750,240,30,1,6,0,10,10,-11.3794,19.7395,0.3306,8.0000,0.1000,0.6500,67,1,4
795.9486,792.1378,731.1300,700,750,240,30,1,6,0,10,10,3.8108,2.3356,0.3306,8.0000,0.1000,0.6500,67,1,4
794.3323,791.4825,731.1300,700,750,240,30,1,6,0,10,10,2.8498,-0.2714,0.3306,8.0000,0.1000,0.6500,67,1,4
747.0708,770.4271,731.1300,700,750,240,30,1,6,1,10,10,15.9408,-20.6742,0.3306,8.0000,0.1000,0.6500,67,1,4
759.9768,756.9284,731.1300,700,750,240,30,1,6,0,10,10,3.0484,-13.2052,0.3306,8.0000,0.1000,0.6500,67,1,4
760.5950,775.2925,735.5238,700,750,240,30,1,6,0,10,10,-14.6976,18.6013,3.7648,10.5000,0.1000,0.6500,68,1,4
770.1520,769.8314,735.5238,700,750,240,30,1,6,0,10,10,0.3206,-5.1473,3.7648,10.5000,0.1000,0.6500,68,1,4
782.2668,778.9770,735.5238,700,750,240,30,1,6,0,10,10,3.2897,9.4366,3.7648,10.5000,0.1000,0.6500,68,1,4
767.7222,778.2110,735.5238,700,750,240,30,1,6,0,10,10,-10.4888,-0.4370,3.7648,10.5000,0.1000,0.6500,68,1,4
775.3366,775.2203,735.5238,700,750,240,30,1,6,0,10,10,0.1163,-2.6648,3.7648,10.5000,0.1000,0.6500,68,1,4
775.6269,775.1462,735.5238,700,750,240,30,1,6,0,10,10,0.4807,0.2394,3.7648,10.5000,0.1000,0.6500,68,1,4
741.7517,774.9643,735.5238,700,750,240,30,1,6,1,10,10,6.2279,0.1312,3.7648,10.5000,0.1000,0.6500,68,1,4
800.5169,798.8054,735.5238,700,750,240,30,1,6,0,10,10,1.7116,24.1534,3.7648,10.5000,0.1000,0.6500,68,1,4
810.7791,811.4187,723.5495,700,750,240,30,1,4,0,10,10,-0.6396,13.0250,-12.4569,7.0000,0.1000,0.6500,69,1,4
828.3273,821.9266,723.5495,700,750,240,30,1,4,0,10,10,6.4007,10.9721,-12.4569,7.0000,0.1000,0.6500,69,1,4
846.4564,829.1001,723.5495,700,750,240,30,1,4,0,10,10,17.3564,7.6815,-12.4569,7.0000,0.1000,0.6500,69,1,4
817.5941,816.8206,723.5495,700,750,240,30,1,4,0,10,10,0.7736,-11.7416,-12.4569,7.0000,0.1000,0.6500,69,1,4
718.8961,814.5971,723.5495,700,750,240,30,1,4,1,10,10,-4.6533,-1.7368,-12.4569,7.0000,0.1000,0.6500,69,1,4
813.9627,812.9791,723.5495,700,750,240,30,1,4,0,10,10,0.9836,-1.1405,-12.4569,7.0000,0.1000,0.6500,69,1,4
809.8806,811.7287,723.5495,700,750,240,30,1,4,0,10,10,-1.8481,-0.7797,-12.4569,7.0000,0.1000,0.6500,69,1,4
831.1087,812.1186,723.5495,700,750,240,30,1,4,0,10,10,18.9901,0.8555,-12.4569,7.0000,0.1000,0.6500,69,1,4
811.1942,807.6796,731.2570,700,750,240,30,1,5,0,10,10,3.5146,-3.9718,6.8259,9.0000,0.1000,0.6500,70,1,4
793.0599,809.5221,731.2570,700,750,240,30,1,5,0,10,10,-16.4622,2.2912,6.8259,9.0000,0.1000,0.6500,70,1,4
835.3652,825.7136,731.2570,700,750,240,30,1,5,0,10,10,9.6516,16.6479,6.8259,9.0000,0.1000,0.6500,70,1,4
845.2676,837.9389,731.2570,700,750,240,30,1,5,0,10,10,7.3288,12.7490,6.8259,9.0000,0.1000,0.6500,70,1,4
859.2763,841.6486,731.2570,700,750,240,30,1,5,0,10,10,17.6276,4.2845,6.8259,9.0000,0.1000,0.6500,70,1,4
723.9682,850.1607,731.2570,700,750,240,30,1,5,1,10,10,-7.2888,9.1022,6.8259,9.0000,0.1000,0.6500,70,1,4
825.8116,840.4436,731.2570,700,750,240,30,1,5,0,10,10,-14.6320,-9.0914,6.8259,9.0000,0.1000,0.6500,70,1,4
831.1897,845.2972,731.2570,700,750,240,30,1,5,0,10,10,-14.1076,5.4388,6.8259,9.0000,0.1000,0.6500,70,1,4
819.4729,839.5759,744.6845,700,750,240,30,2,0,0,10,10,-20.1030,-5.1160,12.8027,10.5000,0.1000,0.6500,71,1,4
853.0983,852.4225,744.6845,700,750,240,30,2,0,0,10,10,0.6757,13.4282,12.8027,10.5000,0.1000,0.6500,71,1,4
852.3519,850.5948,744.6845,700,750,240,30,2,0,0,10,10,1.7571,-1.1927,12.8027,10.5000,0.1000,0.6500,71,1,4
841.3401,842.4968,744.6845,700,750,240,30,2,0,0,10,10,-1.1567,-7.4705,12.8027,10.5000,0.1000,0.6500,71,1,4
855.5896,835.0526,744.6845,700,750,240,30,2,0,0,10,10,20.5370,-6.8505,12.8027,10.5000,0.1000,0.6500,71,1,4
818.9580,823.5745,744.6845,700,750,240,30,2,0,0,10,10,-4.6165,-10.9154,12.8027,10.5000,0.1000,0.6500,71,1,4
825.6601,819.9895,744.6845,700,750,240,30,2,0,0,10,10,5.6706,-3.0701,12.8027,10.5000,0.1000,0.6500,71,1,4
829.3622,820.3252,744.6845,700,750,240,30,2,0,0,10,10,9.0370,0.8356,12.8027,10.5000,0.1000,0.6500,71,1,4
818.6805,822.2818,742.3349,700,750,240,30,0,4,0,10,10,-3.6013,2.4579,-2.5268,7.5000,0.1000,0.6500,72,1,4
812.4217,826.3203,742.3349,700,750,240,30,0,4,0,10,10,-13.8986,4.5480,-2.5268,7.5000,0.1000,0.6500,72,1,4
849.2728,848.6214,742.3349,700,750,240,30,0,4,0,10,10,0.6515,22.8274,-2.5268,7.5000,0.1000,0.6500,72,1,4
869.6610,868.4697,742.3349,700,750,240,30,0,4,0,10,10,1.1913,20.4676,-2.5268,7.5000,0.1000,0.6500,72,1,4
753.1813,878.5893,742.3349,700,750,240,30,0,4,1,10,10,10.8464,10.8216,-2.5268,7.5000,0.1000,0.6500,72,1,4
879.3265,878.9531,742.3349,700,750,240,30,0,4,0,10,10,0.3734,1.1079,-2.5268,7.5000,0.1000,0.6500,72,1,4
884.3334,899.8302,742.3349,700,750,240,30,0,4,0,10,10,-15.4969,21.6228,-2.5268,7.5000,0.1000,0.6500,72,1,4
902.6319,904.5205,742.3349,700,750,240,30,0,4,0,10,10,-1.8886,5.5229,-2.5268,7.5000,0.1000,0.6500,72,1,4
902.3558,895.6830,722.6549,700,750,240,30,0,4,0,10,10,6.6728,-7.9854,-19.9355,9.0000,0.1000,0.6500,73,1,4
901.5414,914.1699,722.6549,700,750,240,30,0,4,0,10,10,-12.6285,19.3023,-19.9355,9.0000,0.1000,0.6500,73,1,4
932.1123,937.2315,722.6549,700,750,240,30,0,4,0,10,10,-5.1192,23.9540,-19.9355,9.0000,0.1000,0.6500,73,1,4
933.5746,935.9480,722.6549,700,750,240,30,0,4,0,10,10,-2.3735,-0.2950,-19.9355,9.0000,0.1000,0.6500,73,1,4
717.7144,944.6012,722.6549,700,750,240,30,0,4,1,10,10,-4.9405,9.6363,-19.9355,9.0000,0.1000,0.6500,73,1,4
967.0299,960.7007,722.6549,700,750,240,30,0,4,0,10,10,6.3292,17.1187,-19.9355,9.0000,0.1000,0.6500,73,1,4
940.2446,941.5089,722.6549,700,750,240,30,0,4,0,10,10,-1.2643,-18.1056,-19.9355,9.0000,0.1000,0.6500,73,1,4
932.6848,940.8547,722.6549,700,750,240,30,0,4,0,10,10,-8.1699,0.3521,-19.9355,9.0000,0.1000,0.6500,73,1,4
929.3696,940.1245,705.5609,700,750,240,30,0,2,0,10,10,-10.7549,0.2733,-18.0055,8.5000,0.1000,0.6500,74,1,4
953.8143,947.3653,705.5609,700,750,240,30,0,2,0,10,10,6.4490,8.2413,-18.0055,8.5000,0.1000,0.6500,74,1,4
707.9335,945.7433,705.5609,700,750,240,30,0,2,1,10,10,2.3726,-0.5913,-18.0055,8.5000,0.1000,0.6500,74,1,4
952.7979,952.0257,705.5609,700,750,240,30,0,2,0,10,10,0.7722,7.3063,-18.0055,8.5000,0.1000,0.6500,74,1,4
938.9919,945.4903,705.5609,700,750,240,30,0,2,0,10,10,-6.4984,-5.4853,-18.0055,8.5000,0.1000,0.6500,74,1,4
948.5525,945.2438,705.5609,700,750,240,30,0,2,0,10,10,3.3088,0.7763,-18.0055,8.5000,0.1000,0.6500,74,1,4
977.0173,959.4117,705.5609,700,750,240,30,0,2,0,10,10,17.6056,15.1897,-18.0055,8.5000,0.1000,0.6500,74,1,4
967.5194,963.4942,705.5609,700,750,240,30,0,2,0,10,10,4.0252,5.1634,-18.0055,8.5000,0.1000,0.6500,74,1,4
952.2631,965.0977,709.3973,700,750,240,30,0,4,0,10,10,-12.8346,2.7013,2.3551,9.5000,0.1000,0.6500,75,1,4
978.2512,966.3240,709.3973,700,750,240,30,0,4,0,10,10,11.9272,2.3309,2.3551,9.5000,0.1000,0.6500,75,1,4
931.2973,940.3865,709.3973,700,750,240,30,0,4,0,10,10,-9.0892,-24.8278,2.3551,9.5000,0.1000,0.6500,75,1,4
943.3836,945.0030,709.3973,700,750,240,30,0,4,0,10,10,-1.6195,5.6182,2.3551,9.5000,0.1000,0.6500,75,1,4
709.4926,950.1619,709.3973,700,750,240,30,0,4,1,10,10,0.0953,6.1797,2.3551,9.5000,0.1000,0.6500,75,1,4
955.6249,953.3108,709.3973,700,750,240,30,0,4,0,10,10,2.3142,4.1912,2.3551,9.5000,0.1000,0.6500,75,1,4
957.8726,944.6984,709.3973,700,750,240,30,0,4,0,10,10,13.1742,-7.5569,2.3551,9.5000,0.1000,0.6500,75,1,4
960.1161,945.8332,709.3973,700,750,240,30,0,4,0,10,10,14.2830,2.1543,2.3551,9.5000,0.1000,0.6500,75,1,4
951.6286,952.1359,707.1986,700,750,240,30,0,3,0,10,10,-0.5073,7.3270,-3.5521,10.0000,0.1000,0.6500,76,1,4
954.4118,959.5003,707.1986,700,750,240,30,0,3,0,10,10,-5.0885,8.4150,-3.5521,10.0000,0.1000,0.6500,76,1,4
963.7590,966.9522,707.1986,700,750,240,30,0,3,0,10,10,-3.1932,8.5332,-3.5521,10.0000,0.1000,0.6500,76,1,4
687.7415,960.3168,707.1986,700,750,240,30,0,3,1,10,10,-19.4571,-5.5231,-3.5521,10.0000,0.1000,0.6500,76,1,4
934.5361,938.9458,707.1986,700,750,240,30,0,3,0,10,10,-4.4097,-20.2863,-3.5521,10.0000,0.1000,0.6500,76,1,4
930.6998,924.8453,707.1986,700,750,240,30,0,3,0,10,10,5.8545,-13.1049,-3.5521,10.0000,0.1000,0.6500,76,1,4
925.4409,926.3119,707.1986,700,750,240,30,0,3,0,10,10,-0.8710,2.4035,-3.5521,10.0000,0.1000,0.6500,76,1,4
915.3952,925.4079,707.1986,700,750,240,30,0,3,0,10,10,-10.0127,0.0390,-3.5521,10.0000,0.1000,0.6500,76,1,4
913.9572,914.9910,697.2951,700,750,240,30,2,0,0,10,10,-1.0338,-9.4777,-11.3302,7.0000,0.1000,0.6500,77,1,4
923.8301,913.0101,697.2951,700,750,240,30,2,0,0,10,10,10.8200,-1.0851,-11.3302,7.0000,0.1000,0.6500,77,1,4
917.2689,916.9428,697.2951,700,750,240,30,2,0,0,10,10,0.3261,4.8202,-11.3302,7.0000,0.1000,0.6500,77,1,4
911.6692,919.0543,697.2951,700,750,240,30,2,0,0,10,10,-7.3851,3.0154,-11.3302,7.0000,0.1000,0.6500,77,1,4
941.8034,923.0848,697.2951,700,750,240,30,2,0,0,10,10,18.7186,4.9432,-11.3302,7.0000,0.1000,0.6500,77,1,4
905.0657,907.3176,697.2951,700,750,240,30,2,0,0,10,10,-2.2519,-14.8377,-11.3302,7.0000,0.1000,0.6500,77,1,4
915.5457,910.3857,697.2951,700,750,240,30,2,0,0,10,10,5.1600,3.9319,-11.3302,7.0000,0.1000,0.6500,77,1,4
916.9127,910.5903,697.2951,700,750,240,30,2,0,0,10,10,6.3224,1.0812,-11.3302,7.0000,0.1000,0.6500,77,1,4
929.3621,918.8405,700.9823,700,750,240,30,0,4,0,10,10,10.5216,9.1277,1.9304,11.0000,0.1000,0.6500,78,1,4
929.2351,941.3325,700.9823,700,750,240,30,0,4,0,10,10,-12.0975,23.4038,1.9304,11.0000,0.1000,0.6500,78,1,4
913.4827,924.6810,700.9823,700,750,240,30,0,4,0,10,10,-11.1983,-15.6460,1.9304,11.0000,0.1000,0.6500,78,1,4
903.1143,912.3347,700.9823,700,750,240,30,0,4,0,10,10,-9.2204,-11.4101,1.9304,11.0000,0.1000,0.6500,78,1,4
700.1873,909.0246,700.9823,700,750,240,30,0,4,1,10,10,-0.7951,-2.4254,1.9304,11.0000,0.1000,0.6500,78,1,4
902.2780,901.0875,700.9823,700,750,240,30,0,4,0,10,10,1.1905,-7.0662,1.9304,11.0000,0.1000,0.6500,78,1,4
883.8939,893.7454,700.9823,700,750,240,30,0,4,0,10,10,-9.8515,-6.5042,1.9304,11.0000,0.1000,0.6500,78,1,4
886.4608,892.4362,700.9823,700,750,240,30,0,4,0,10,10,-5.9754,-0.5019,1.9304,11.0000,0.1000,0.6500,78,1,4
903.6302,893.7645,692.7386,700,750,240,30,0,4,0,10,10,9.8657,2.1301,-9.8777,8.5000,0.1000,0.6500,79,1,4
908.2833,902.3225,692.7386,700,750,240,30,0,4,0,10,10,5.9608,9.3653,-9.8777,8.5000,0.1000,0.6500,79,1,4
902.1773,907.6708,692.7386,700,750,240,30,0,4,0,10,10,-5.4935,6.1913,-9.8777,8.5000,0.1000,0.6500,79,1,4
925.9213,915.5071,692.7386,700,750,240,30,0,4,0,10,10,10.4141,8.7017,-9.8777,8.5000,0.1000,0.6500,79,1,4
707.7171,924.6563,692.7386,700,750,240,30,0,4,1,10,10,14.9785,10.0471,-9.8777,8.5000,0.1000,0.6500,79,1,4
947.6783,934.3202,692.7386,700,750,240,30,0,4,0,10,10,13.3581,10.6000,-9.8777,8.5000,0.1000,0.6500,79,1,4
956.7905,943.1416,692.7386,700,750,240,30,0,4,0,10,10,13.6490,9.7977,-9.8777,8.5000,0.1000,0.6500,79,1,4
945.5412,938.3726,692.7386,700,750,240,30,0,4,0,10,10,7.1687,-3.7559,-9.8777,8.5000,0.1000,0.6500,79,1,4
951.4391,956.2276,671.9762,700,750,240,30,0,3,0,10,10,-4.7886,18.8483,-22.6711,7.5000,0.1000,0.6500,80,1,4
956.4227,944.0186,671.9762,700,750,240,30,0,3,0,10,10,12.4041,-11.1414,-22.6711,7.5000,0.1000,0.6500,80,1,4
923.7077,927.1444,671.9762,700,750,240,30,0,3,0,10,10,-3.4367,-15.8575,-22.6711,7.5000,0.1000,0.6500,80,1,4
657.4369,921.2652,671.9762,700,750,240,30,0,3,1,10,10,-14.5394,-4.9328,-22.6711,7.5000,0.1000,0.6500,80,1,4
926.7851,940.9741,671.9762,700,750,240,30,0,3,0,10,10,-14.1890,20.6309,-22.6711,7.5000,0.1000,0.6500,80,1,4
930.8231,928.5274,671.9762,700,750,240,30,0,3,0,10,10,2.2957,-11.4426,-22.6711,7.5000,0.1000,0.6500,80,1,4
916.9392,919.2125,671.9762,700,750,240,30,0,3,0,10,10,-2.2733,-8.3628,-22.6711,7.5000,0.1000,0.6500,80,1,4
924.1340,912.1309,671.9762,700,750,240,30,0,3,0,10,10,12.0031,-6.1682,-22.6711,7.5000,0.1000,0.6500,80,1,4
885.4334,890.3871,678.5252,700,750,240,30,1,6,0,10,10,-4.9536,-20.8600,3.9482,9.0000,0.1000,0.6500,81,1,4
877.4782,882.3449,678.5252,700,750,240,30,1,6,0,10,10,-4.8667,-7.2489,3.9482,9.0000,0.1000,0.6500,81,1,4
853.7167,875.9760,678.5252,700,750,240,30,1,6,0,10,10,-22.2594,-5.6091,3.9482,9.0000,0.1000,0.6500,81,1,4
870.1437,861.3588,678.5252,700,750,240,30,1,6,0,10,10,8.7850,-13.8840,3.9482,9.0000,0.1000,0.6500,81,1,4
841.2300,867.3024,678.5252,700,750,240,30,1,6,0,10,10,-26.0724,6.6160,3.9482,9.0000,0.1000,0.6500,81,1,4
864.0710,873.0469,678.5252,700,750,240,30,1,6,0,10,10,-8.9758,6.4415,3.9482,9.0000,0.1000,0.6500,81,1,4
682.6256,875.7592,678.5252,700,750,240,30,1,6,1,10,10,4.1004,3.4333,3.9482,9.0000,0.1000,0.6500,81,1,4
879.9489,864.8757,678.5252,700,750,240,30,1,6,0,10,10,15.0733,-10.1511,3.9482,9.0000,0.1000,0.6500,81,1,4
858.2873,861.9137,675.5161,700,750,240,30,1,6,0,10,10,-3.6264,-2.2750,-5.3917,11.5000,0.1000,0.6500,82,1,4
837.0566,850.5469,675.5161,700,750,240,30,1,6,0,10,10,-13.4902,-10.6922,-5.3917,11.5000,0.1000,0.6500,82,1,4
