observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,noise_w_std_t_minus_one,noise_w_dev_t_minus_one,ITI,duration_tones,ISI,trial_n,run_n,session_n
788.3244,784.4662,1075.5949,1000,1050,240,30,1,4,0,10,10,3.8582,-8.6144,,11.0000,0.1000,0.6500,60,1,2
790.1279,788.0588,1069.2999,1000,1050,240,30,1,6,0,10,10,2.0691,2.6946,-5.4418,7.0000,0.1000,0.6500,61,1,2
782.0286,780.4405,1069.2999,1000,1050,240,30,1,6,0,10,10,1.5881,-8.5014,-5.4418,7.0000,0.1000,0.6500,61,1,2
786.9116,792.1492,1069.2999,1000,1050,240,30,1,6,0,10,10,-5.2377,10.7939,-5.4418,7.0000,0.1000,0.6500,61,1,2
804.1315,791.5328,1069.2999,1000,1050,240,30,1,6,0,10,10,12.5986,-1.4824,-5.4418,7.0000,0.1000,0.6500,61,1,2
791.9196,792.6724,1069.2999,1000,1050,240,30,1,6,0,10,10,-0.7527,0.2709,-5.4418,7.0000,0.1000,0.6500,61,1,2
786.6572,784.3985,1069.2999,1000,1050,240,30,1,6,0,10,10,2.2587,-9.1377,-5.4418,7.0000,0.1000,0.6500,61,1,2
1080.2102,787.4059,1069.2999,1000,1050,240,30,1,6,1,10,10,10.9103,2.1090,-5.4418,7.0000,0.1000,0.6500,61,1,2
779.0237,793.2776,1069.2999,1000,1050,240,30,1,6,0,10,10,-14.2539,4.9859,-5.4418,7.0000,0.1000,0.6500,61,1,2
812.4381,803.4105,1073.2566,1000,1050,240,30,0,4,0,10,10,9.0276,9.2716,4.6001,8.5000,0.1000,0.6500,62,1,2
779.3851,791.1443,1073.2566,1000,1050,240,30,0,4,0,10,10,-11.7592,-13.0853,4.6001,8.5000,0.1000,0.6500,62,1,2
790.5765,792.1551,1073.2566,1000,1050,240,30,0,4,0,10,10,-1.5786,0.1405,4.6001,8.5000,0.1000,0.6500,62,1,2
800.4691,797.1393,1073.2566,1000,1050,240,30,0,4,0,10,10,3.3298,4.1182,4.6001,8.5000,0.1000,0.6500,62,1,2
1076.9231,811.8931,1073.2566,1000,1050,240,30,0,4,1,10,10,3.6665,13.9086,4.6001,8.5000,0.1000,0.6500,62,1,2
826.0914,817.2793,1073.2566,1000,1050,240,30,0,4,0,10,10,8.8122,4.6023,4.6001,8.5000,0.1000,0.6500,62,1,2
808.2797,809.4943,1073.2566,1000,1050,240,30,0,4,0,10,10,-1.2146,-8.5463,4.6001,8.5000,0.1000,0.6500,62,1,2
782.6088,799.7429,1073.2566,1000,1050,240,30,0,4,0,10,10,-17.1341,-10.5452,4.6001,8.5000,0.1000,0.6500,62,1,2
802.6814,793.3506,1072.6572,1000,1050,240,30,0,4,0,10,10,9.3308,-7.2268,0.1758,11.5000,0.1000,0.6500,63,1,2
798.2995,797.2273,1072.6572,1000,1050,240,30,0,4,0,10,10,1.0722,3.0157,0.1758,11.5000,0.1000,0.6500,63,1,2
786.3436,790.3385,1072.6572,1000,1050,240,30,0,4,0,10,10,-3.9949,-7.7337,0.1758,11.5000,0.1000,0.6500,63,1,2
765.2161,782.0393,1072.6572,1000,1050,240,30,0,4,0,10,10,-16.8233,-9.1728,0.1758,11.5000,0.1000,0.6500,63,1,2
1071.5362,795.6495,1072.6572,1000,1050,240,30,0,4,1,10,10,-1.1210,12.7020,0.1758,11.5000,0.1000,0.6500,63,1,2
798.0170,792.8164,1072.6572,1000,1050,240,30,0,4,0,10,10,5.2006,-3.6846,0.1758,11.5000,0.1000,0.6500,63,1,2
778.6738,788.8737,1072.6572,1000,1050,240,30,0,4,0,10,10,-10.1999,-4.8060,0.1758,11.5000,0.1000,0.6500,63,1,2
789.4971,778.0230,1072.6572,1000,1050,240,30,0,4,0,10,10,11.4740,-11.7303,0.1758,11.5000,0.1000,0.6500,63,1,2
770.2558,775.0781,1067.6874,1000,1050,240,30,0,2,0,10,10,-4.8223,-3.8698,-4.2145,9.5000,0.1000,0.6500,64,1,2
787.6297,779.2740,1067.6874,1000,1050,240,30,0,2,0,10,10,8.3557,3.2587,-4.2145,9.5000,0.1000,0.6500,64,1,2
1075.9044,785.4812,1067.6874,1000,1050,240,30,0,2,1,10,10,8.2171,5.2875,-4.2145,9.5000,0.1000,0.6500,64,1,2
805.8759,789.3176,1067.6874,1000,1050,240,30,0,2,0,10,10,16.5583,2.9426,-4.2145,9.5000,0.1000,0.6500,64,1,2
807.7605,804.3089,1067.6874,1000,1050,240,30,0,2,0,10,10,3.4516,14.1135,-4.2145,9.5000,0.1000,0.6500,64,1,2
804.8191,804.5918,1067.6874,1000,1050,240,30,0,2,0,10,10,0.2274,-0.5325,-4.2145,9.5000,0.1000,0.6500,64,1,2
784.7575,796.5110,1067.6874,1000,1050,240,30,0,2,0,10,10,-11.7535,-8.8950,-4.2145,9.5000,0.1000,0.6500,64,1,2
814.4769,804.2747,1067.6874,1000,1050,240,30,0,2,0,10,10,10.2022,6.9158,-4.2145,9.5000,0.1000,0.6500,64,1,2
795.2916,797.3868,1067.0069,1000,1050,240,30,0,3,0,10,10,-2.0952,-7.7034,-0.0909,11.0000,0.1000,0.6500,65,1,2
814.6835,816.1480,1067.0069,1000,1050,240,30,0,3,0,10,10,-1.4644,17.9169,-0.0909,11.0000,0.1000,0.6500,65,1,2
806.1922,810.6222,1067.0069,1000,1050,240,30,0,3,0,10,10,-4.4300,-6.2918,-0.0909,11.0000,0.1000,0.6500,65,1,2
1070.6338,803.5061,1067.0069,1000,1050,240,30,0,3,1,10,10,3.6268,-7.9053,-0.0909,11.0000,0.1000,0.6500,65,1,2
794.8746,792.5609,1067.0069,1000,1050,240,30,0,3,0,10,10,2.3137,-11.7639,-0.0909,11.0000,0.1000,0.6500,65,1,2
784.7295,787.3252,1067.0069,1000,1050,240,30,0,3,0,10,10,-2.5957,-6.1000,-0.0909,11.0000,0.1000,0.6500,65,1,2
753.0476,772.6117,1067.0069,1000,1050,240,30,0,3,0,10,10,-19.5641,-15.5996,-0.0909,11.0000,0.1000,0.6500,65,1,2
767.1433,766.0026,1067.0069,1000,1050,240,30,0,3,0,10,10,1.1407,-7.5566,-0.0909,11.0000,0.1000,0.6500,65,1,2
770.5012,757.6183,1054.9989,1000,1050,240,30,0,4,0,10,10,12.8830,-9.3593,-11.4411,11.5000,0.1000,0.6500,66,1,2
747.8090,751.2618,1054.9989,1000,1050,240,30,0,4,0,10,10,-3.4528,-7.3664,-11.4411,11.5000,0.1000,0.6500,66,1,2
749.0448,744.7304,1054.9989,1000,1050,240,30,0,4,0,10,10,4.3144,-7.5678,-11.4411,11.5000,0.1000,0.6500,66,1,2
736.4597,737.4923,1054.9989,1000,1050,240,30,0,4,0,10,10,-1.0326,-8.3017,-11.4411,11.5000,0.1000,0.6500,66,1,2
1037.4620,727.4876,1054.9989,1000,1050,240,30,0,4,1,10,10,-17.5369,-11.0985,-11.4411,11.5000,0.1000,0.6500,66,1,2
740.2100,739.0217,1054.9989,1000,1050,240,30,0,4,0,10,10,1.1883,10.3987,-11.4411,11.5000,0.1000,0.6500,66,1,2
712.3856,715.0872,1054.9989,1000,1050,240,30,0,4,0,10,10,-2.7015,-25.0220,-11.4411,11.5000,0.1000,0.6500,66,1,2
751.5620,724.1244,1054.9989,1000,1050,240,30,0,4,0,10,10,27.4376,7.8501,-11.4411,11.5000,0.1000,0.6500,66,1,2
716.3141,721.8822,1058.2424,1000,1050,240,30,0,3,0,10,10,-5.5680,-3.3917,3.4101,11.0000,0.1000,0.6500,67,1,2
720.1576,730.6916,1058.2424,1000,1050,240,30,0,3,0,10,10,-10.5340,7.6506,3.4101,11.0000,0.1000,0.6500,67,1,2
721.0138,734.2314,1058.2424,1000,1050,240,30,0,3,0,10,10,-13.2176,2.4176,3.4101,11.0000,0.1000,0.6500,67,1,2
1072.9902,733.3130,1058.2424,1000,1050,240,30,0,3,1,10,10,14.7478,-2.0258,3.4101,11.0000,0.1000,0.6500,67,1,2
732.7806,725.5299,1058.2424,1000,1050,240,30,0,3,0,10,10,7.2508,-8.8943,3.4101,11.0000,0.1000,0.6500,67,1,2
717.7983,716.2555,1058.2424,1000,1050,240,30,0,3,0,10,10,1.5427,-10.4180,3.4101,11.0000,0.1000,0.6500,67,1,2
718.7787,713.5345,1058.2424,1000,1050,240,30,0,3,0,10,10,5.2442,-3.9033,3.4101,11.0000,0.1000,0.6500,67,1,2
708.2286,721.8455,1058.2424,1000,1050,240,30,0,3,0,10,10,-13.6169,7.1174,3.4101,11.0000,0.1000,0.6500,67,1,2
723.1050,721.2175,1085.8392,1000,1050,240,30,0,3,0,10,10,1.8875,-1.7870,27.8716,8.0000,0.1000,0.6500,68,1,2
711.5550,707.7446,1085.8392,1000,1050,240,30,0,3,0,10,10,3.8104,-14.6344,27.8716,8.0000,0.1000,0.6500,68,1,2
736.5917,713.6607,1085.8392,1000,1050,240,30,0,3,0,10,10,22.9311,4.6983,27.8716,8.0000,0.1000,0.6500,68,1,2
1086.0181,715.7907,1085.8392,1000,1050,240,30,0,3,1,10,10,0.1789,0.9369,27.8716,8.0000,0.1000,0.6500,68,1,2
697.2492,700.4826,1085.8392,1000,1050,240,30,0,3,0,10,10,-3.2335,-16.4922,27.8716,8.0000,0.1000,0.6500,68,1,2
689.9419,699.1765,1085.8392,1000,1050,240,30,0,3,0,10,10,-9.2347,-2.5541,27.8716,8.0000,0.1000,0.6500,68,1,2
716.7606,702.8247,1085.8392,1000,1050,240,30,0,3,0,10,10,13.9359,2.3947,27.8716,8.0000,0.1000,0.6500,68,1,2
713.6261,713.1134,1085.8392,1000,1050,240,30,0,3,0,10,10,0.5127,9.0505,27.8716,8.0000,0.1000,0.6500,68,1,2
707.2993,717.1722,1075.4808,1000,1050,240,30,1,6,0,10,10,-9.8729,2.8634,-9.1638,9.5000,0.1000,0.6500,69,1,2
713.9724,729.7954,1075.4808,1000,1050,240,30,1,6,0,10,10,-15.8230,11.4447,-9.1638,9.5000,0.1000,0.6500,69,1,2
722.9221,722.7379,1075.4808,1000,1050,240,30,1,6,0,10,10,0.1842,-8.1833,-9.1638,9.5000,0.1000,0.6500,69,1,2
729.9254,732.9119,1075.4808,1000,1050,240,30,1,6,0,10,10,-2.9865,9.0187,-9.1638,9.5000,0.1000,0.6500,69,1,2
726.1436,730.8188,1075.4808,1000,1050,240,30,1,6,0,10,10,-4.6752,-3.2060,-9.1638,9.5000,0.1000,0.6500,69,1,2
727.7727,725.9127,1075.4808,1000,1050,240,30,1,6,0,10,10,1.8599,-6.0277,-9.1638,9.5000,0.1000,0.6500,69,1,2
1074.7932,727.5667,1075.4808,1000,1050,240,30,1,6,1,10,10,-0.6876,0.5119,-9.1638,9.5000,0.1000,0.6500,69,1,2
723.2524,723.0062,1075.4808,1000,1050,240,30,1,6,0,10,10,0.2462,-5.6957,-9.1638,9.5000,0.1000,0.6500,69,1,2
696.6041,706.6587,1076.1168,1000,1050,240,30,1,6,0,10,10,-10.0546,-17.5016,1.4853,7.5000,0.1000,0.6500,70,1,2
697.6944,701.4867,1076.1168,1000,1050,240,30,1,6,0,10,10,-3.7923,-6.3943,1.4853,7.5000,0.1000,0.6500,70,1,2
683.8617,690.5336,1076.1168,1000,1050,240,30,1,6,0,10,10,-6.6719,-12.1969,1.4853,7.5000,0.1000,0.6500,70,1,2
717.5448,704.5837,1076.1168,1000,1050,240,30,1,6,0,10,10,12.9610,12.7607,1.4853,7.5000,0.1000,0.6500,70,1,2
686.0186,685.9292,1076.1168,1000,1050,240,30,1,6,0,10,10,0.0894,-19.8854,1.4853,7.5000,0.1000,0.6500,70,1,2
696.3651,703.3929,1076.1168,1000,1050,240,30,1,6,0,10,10,-7.0278,16.1551,1.4853,7.5000,0.1000,0.6500,70,1,2
1067.4670,684.2793,1076.1168,1000,1050,240,30,1,6,1,10,10,-8.6498,-20.3495,1.4853,7.5000,0.1000,0.6500,70,1,2
689.3925,705.5646,1076.1168,1000,1050,240,30,1,6,0,10,10,-16.1721,19.9699,1.4853,7.5000,0.1000,0.6500,70,1,2
723.3362,712.4484,1061.5533,1000,1050,240,30,2,0,0,10,10,10.8878,5.6570,-13.6930,10.5000,0.1000,0.6500,71,1,2
701.3612,698.8885,1061.5533,1000,1050,240,30,2,0,0,10,10,2.4727,-14.7581,-13.6930,10.5000,0.1000,0.6500,71,1,2
703.1431,704.3364,1061.5533,1000,1050,240,30,2,0,0,10,10,-1.1933,4.1933,-13.6930,10.5000,0.1000,0.6500,71,1,2
686.5593,699.7572,1061.5533,1000,1050,240,30,2,0,0,10,10,-13.1979,-5.8111,-13.6930,10.5000,0.1000,0.6500,71,1,2
700.7288,695.2806,1061.5533,1000,1050,240,30,2,0,0,10,10,5.4483,-5.7277,-13.6930,10.5000,0.1000,0.6500,71,1,2
687.8943,688.8704,1061.5533,1000,1050,240,30,2,0,0,10,10,-0.9761,-7.6798,-13.6930,10.5000,0.1000,0.6500,71,1,2
687.0826,686.7972,1061.5533,1000,1050,240,30,2,0,0,10,10,0.2853,-3.3695,-13.6930,10.5000,0.1000,0.6500,71,1,2
686.4486,687.6158,1061.5533,1000,1050,240,30,2,0,0,10,10,-1.1671,-0.4865,-13.6930,10.5000,0.1000,0.6500,71,1,2
688.0002,694.8739,1068.3828,1000,1050,240,30,1,5,0,10,10,-6.8737,5.9566,7.2147,9.0000,0.1000,0.6500,72,1,2
697.2401,709.7393,1068.3828,1000,1050,240,30,1,5,0,10,10,-12.4991,13.5940,7.2147,9.0000,0.1000,0.6500,72,1,2
714.4676,696.5731,1068.3828,1000,1050,240,30,1,5,0,10,10,17.8946,-14.3756,7.2147,9.0000,0.1000,0.6500,72,1,2
694.7360,695.1614,1068.3828,1000,1050,240,30,1,5,0,10,10,-0.4254,-2.6759,7.2147,9.0000,0.1000,0.6500,72,1,2
687.5913,687.1566,1068.3828,1000,1050,240,30,1,5,0,10,10,0.4347,-9.2750,7.2147,9.0000,0.1000,0.6500,72,1,2
1057.9268,688.6214,1068.3828,1000,1050,240,30,1,5,1,10,10,-10.4560,0.1613,7.2147,9.0000,0.1000,0.6500,72,1,2
658.8305,675.6088,1068.3828,1000,1050,240,30,1,5,0,10,10,-16.7783,-14.3100,7.2147,9.0000,0.1000,0.6500,72,1,2
686.6082,671.8155,1068.3828,1000,1050,240,30,1,5,0,10,10,14.7927,-5.1450,7.2147,9.0000,0.1000,0.6500,72,1,2
669.4076,662.4755,1078.0317,1000,1050,240,30,1,6,0,10,10,6.9321,-10.7074,10.2617,8.5000,0.1000,0.6500,73,1,2
656.3312,658.6753,1078.0317,1000,1050,240,30,1,6,0,10,10,-2.3441,-5.2066,10.2617,8.5000,0.1000,0.6500,73,1,2
653.5119,660.3460,1078.0317,1000,1050,240,30,1,6,0,10,10,-6.8341,0.2485,10.2617,8.5000,0.1000,0.6500,73,1,2
667.5242,667.6301,1078.0317,1000,1050,240,30,1,6,0,10,10,-0.1059,5.8689,10.2617,8.5000,0.1000,0.6500,73,1,2
669.3092,667.2744,1078.0317,1000,1050,240,30,1,6,0,10,10,2.0347,-1.7405,10.2617,8.5000,0.1000,0.6500,73,1,2
674.6446,668.4365,1078.0317,1000,1050,240,30,1,6,0,10,10,6.2082,-0.2243,10.2617,8.5000,0.1000,0.6500,73,1,2
1075.0224,683.3848,1078.0317,1000,1050,240,30,1,6,1,10,10,-3.0093,13.5669,10.2617,8.5000,0.1000,0.6500,73,1,2
682.2289,689.8115,1078.0317,1000,1050,240,30,1,6,0,10,10,-7.5825,5.1074,10.2617,8.5000,0.1000,0.6500,73,1,2
706.2771,686.8916,1059.5193,1000,1050,240,30,1,5,0,10,10,19.3855,-4.2123,-17.5780,10.5000,0.1000,0.6500,74,1,2
671.1200,676.9584,1059.5193,1000,1050,240,30,1,5,0,10,10,-5.8384,-11.2378,-17.5780,10.5000,0.1000,0.6500,74,1,2
695.7653,683.6151,1059.5193,1000,1050,240,30,1,5,0,10,10,12.1502,5.3107,-17.5780,10.5000,0.1000,0.6500,74,1,2
687.8320,685.7250,1059.5193,1000,1050,240,30,1,5,0,10,10,2.1070,0.7916,-17.5780,10.5000,0.1000,0.6500,74,1,2
670.4085,687.9809,1059.5193,1000,1050,240,30,1,5,0,10,10,-17.5724,0.9464,-17.5780,10.5000,0.1000,0.6500,74,1,2
1087.3242,682.2527,1059.5193,1000,1050,240,30,1,5,1,10,10,27.8048,-7.0283,-17.5780,10.5000,0.1000,0.6500,74,1,2
693.8576,686.2825,1059.5193,1000,1050,240,30,1,5,0,10,10,7.5751,2.7059,-17.5780,10.5000,0.1000,0.6500,74,1,2
680.1894,675.4887,1059.5193,1000,1050,240,30,1,5,0,10,10,4.7008,-12.1010,-17.5780,10.5000,0.1000,0.6500,74,1,2
678.6538,677.3646,1059.8727,1000,1050,240,30,1,5,0,10,10,1.2892,0.5238,0.6707,11.0000,0.1000,0.6500,75,1,2
691.9557,666.1543,1059.8727,1000,1050,240,30,1,5,0,10,10,25.8015,-12.5546,0.6707,11.0000,0.1000,0.6500,75,1,2
655.3487,661.2444,1059.8727,1000,1050,240,30,1,5,0,10,10,-5.8957,-6.3009,0.6707,11.0000,0.1000,0.6500,75,1,2
651.8420,652.2946,1059.8727,1000,1050,240,30,1,5,0,10,10,-0.4526,-10.3613,0.6707,11.0000,0.1000,0.6500,75,1,2
653.8811,652.8672,1059.8727,1000,1050,240,30,1,5,0,10,10,1.0139,-0.8761,0.6707,11.0000,0.1000,0.6500,75,1,2
1057.2266,644.7584,1059.8727,1000,1050,240,30,1,5,1,10,10,-2.6461,-9.5552,0.6707,11.0000,0.1000,0.6500,75,1,2
642.6856,640.0514,1059.8727,1000,1050,240,30,1,5,0,10,10,2.6342,-6.1872,0.6707,11.0000,0.1000,0.6500,75,1,2
638.8607,647.6174,1059.8727,1000,1050,240,30,1,5,0,10,10,-8.7567,6.0663,0.6707,11.0000,0.1000,0.6500,75,1,2
648.6327,633.4012,1063.9307,1000,1050,240,30,1,4,0,10,10,15.2315,-15.6845,4.3871,9.5000,0.1000,0.6500,76,1,2
645.8769,630.5179,1063.9307,1000,1050,240,30,1,4,0,10,10,15.3590,-4.4108,4.3871,9.5000,0.1000,0.6500,76,1,2
626.2176,631.7648,1063.9307,1000,1050,240,30,1,4,0,10,10,-5.5473,-0.2926,4.3871,9.5000,0.1000,0.6500,76,1,2
649.4010,646.3029,1063.9307,1000,1050,240,30,1,4,0,10,10,3.0981,13.0038,4.3871,9.5000,0.1000,0.6500,76,1,2
1058.8726,641.1203,1063.9307,1000,1050,240,30,1,4,1,10,10,-5.0580,-6.6563,4.3871,9.5000,0.1000,0.6500,76,1,2
647.5639,641.4967,1063.9307,1000,1050,240,30,1,4,0,10,10,6.0672,-1.1190,4.3871,9.5000,0.1000,0.6500,76,1,2
619.2496,624.6204,1063.9307,1000,1050,240,30,1,4,0,10,10,-5.3708,-18.3700,4.3871,9.5000,0.1000,0.6500,76,1,2
639.7875,637.8811,1063.9307,1000,1050,240,30,1,4,0,10,10,1.9064,11.6965,4.3871,9.5000,0.1000,0.6500,76,1,2
633.2540,635.7817,1061.4239,1000,1050,240,30,1,4,0,10,10,-2.5277,-3.6082,-2.0424,10.0000,0.1000,0.6500,77,1,2
653.7017,644.3601,1061.4239,1000,1050,240,30,1,4,0,10,10,9.3415,7.0609,-2.0424,10.0000,0.1000,0.6500,77,1,2
648.4088,635.6377,1061.4239,1000,1050,240,30,1,4,0,10,10,12.7711,-10.2043,-2.0424,10.0000,0.1000,0.6500,77,1,2
660.5015,655.8094,1061.4239,1000,1050,240,30,1,4,0,10,10,4.6921,18.6536,-2.0424,10.0000,0.1000,0.6500,77,1,2
1062.2532,647.6153,1061.4239,1000,1050,240,30,1,4,1,10,10,0.8293,-9.6283,-2.0424,10.0000,0.1000,0.6500,77,1,2
639.6479,644.8421,1061.4239,1000,1050,240,30,1,4,0,10,10,-5.1942,-4.2415,-2.0424,10.0000,0.1000,0.6500,77,1,2
649.7805,650.6370,1061.4239,1000,1050,240,30,1,4,0,10,10,-0.8565,4.3150,-2.0424,10.0000,0.1000,0.6500,77,1,2
626.4316,634.8785,1061.4239,1000,1050,240,30,1,4,0,10,10,-8.4469,-17.2141,-2.0424,10.0000,0.1000,0.6500,77,1,2
630.3271,631.5038,1077.0797,1000,1050,240,30,1,5,0,10,10,-1.1767,-4.8960,16.0365,11.5000,0.1000,0.6500,78,1,2
605.5367,625.0912,1077.0797,1000,1050,240,30,1,5,0,10,10,-19.5545,-7.9480,16.0365,11.5000,0.1000,0.6500,78,1,2
619.4794,623.2415,1077.0797,1000,1050,240,30,1,5,0,10,10,-3.7621,-3.4118,16.0365,11.5000,0.1000,0.6500,78,1,2
624.4257,628.1685,1077.0797,1000,1050,240,30,1,5,0,10,10,-3.7427,3.3571,16.0365,11.5000,0.1000,0.6500,78,1,2
655.9828,642.1675,1077.0797,1000,1050,240,30,1,5,0,10,10,13.8153,12.4497,16.0365,11.5000,0.1000,0.6500,78,1,2
1077.8595,641.5406,1077.0797,1000,1050,240,30,1,5,1,10,10,0.7798,-2.1179,16.0365,11.5000,0.1000,0.6500,78,1,2
625.7587,639.1815,1077.0797,1000,1050,240,30,1,5,0,10,10,-13.4228,-3.8526,16.0365,11.5000,0.1000,0.6500,78,1,2
610.8736,631.2770,1077.0797,1000,1050,240,30,1,5,0,10,10,-20.4034,-9.4080,16.0365,11.5000,0.1000,0.6500,78,1,2
635.4330,625.5097,1070.1584,1000,1050,240,30,1,4,0,10,10,9.9233,-7.3037,-6.0186,9.5000,0.1000,0.6500,79,1,2
627.8159,625.9953,1070.1584,1000,1050,240,30,1,4,0,10,10,1.8206,-1.0748,-6.0186,9.5000,0.1000,0.6500,79,1,2
605.6766,618.9427,1070.1584,1000,1050,240,30,1,4,0,10,10,-13.2662,-8.6109,-6.0186,9.5000,0.1000,0.6500,79,1,2
625.3357,610.4059,1070.1584,1000,1050,240,30,1,4,0,10,10,14.9298,-10.1246,-6.0186,9.5000,0.1000,0.6500,79,1,2
1065.0775,621.4981,1070.1584,1000,1050,240,30,1,4,1,10,10,-5.0809,9.4689,-6.0186,9.5000,0.1000,0.6500,79,1,2
623.4655,623.1256,1070.1584,1000,1050,240,30,1,4,0,10,10,0.3400,0.0504,-6.0186,9.5000,0.1000,0.6500,79,1,2
646.4110,628.7484,1070.1584,1000,1050,240,30,1,4,0,10,10,17.6626,4.0525,-6.0186,9.5000,0.1000,0.6500,79,1,2
626.6972,619.9387,1070.1584,1000,1050,240,30,1,4,0,10,10,6.7585,-10.3565,-6.0186,9.5000,0.1000,0.6500,79,1,2
637.2588,631.4828,1083.5057,1000,1050,240,30,0,4,0,10,10,5.7760,9.9605,14.0193,8.5000,0.1000,0.6500,80,1,2
616.7836,615.1084,1083.5057,1000,1050,240,30,0,4,0,10,10,1.6752,-17.9099,14.0193,8.5000,0.1000,0.6500,80,1,2
597.5098,591.0190,1083.5057,1000,1050,240,30,0,4,0,10,10,6.4909,-25.6931,14.0193,8.5000,0.1000,0.6500,80,1,2
622.3479,613.6611,1083.5057,1000,1050,240,30,0,4,0,10,10,8.6868,20.9380,14.0193,8.5000,0.1000,0.6500,80,1,2
1085.4066,614.6877,1083.5057,1000,1050,240,30,0,4,1,10,10,1.9008,-0.5831,14.0193,8.5000,0.1000,0.6500,80,1,2
624.4642,625.1506,1083.5057,1000,1050,240,30,0,4,0,10,10,-0.6864,8.8575,14.0193,8.5000,0.1000,0.6500,80,1,2
633.5601,628.6432,1083.5057,1000,1050,240,30,0,4,0,10,10,4.9169,1.9307,14.0193,8.5000,0.1000,0.6500,80,1,2
611.1075,615.2297,1083.5057,1000,1050,240,30,0,4,0,10,10,-4.1221,-14.9608,14.0193,8.5000,0.1000,0.6500,80,1,2
633.0422,627.7437,1070.5469,1000,1050,240,30,0,2,0,10,10,5.2985,10.9108,-11.8420,9.0000,0.1000,0.6500,81,1,2
619.1397,631.8024,1070.5469,1000,1050,240,30,0,2,0,10,10,-12.6627,2.5076,-11.8420,9.0000,0.1000,0.6500,81,1,2
1072.3926,628.1139,1070.5469,1000,1050,240,30,0,2,1,10,10,1.8457,-5.2227,-11.8420,9.0000,0.1000,0.6500,81,1,2
636.9589,640.4913,1070.5469,1000,1050,240,30,0,2,0,10,10,-3.5324,10.8279,-11.8420,9.0000,0.1000,0.6500,81,1,2
656.2930,648.9106,1070.5469,1000,1050,240,30,0,2,0,10,10,7.3824,6.9213,-11.8420,9.0000,0.1000,0.6500,81,1,2
620.0872,625.4132,1070.5469,1000,1050,240,30,0,2,0,10,10,-5.3260,-24.9603,-11.8420,9.0000,0.1000,0.6500,81,1,2
620.1266,623.9007,1070.5469,1000,1050,240,30,0,2,0,10,10,-3.7741,-3.0733,-11.8420,9.0000,0.1000,0.6500,81,1,2
642.3612,629.5505,1070.5469,1000,1050,240,30,0,2,0,10,10,12.8107,4.0828,-11.8420,9.0000,0.1000,0.6500,81,1,2
656.0204,640.2682,1077.0856,1000,1050,240,30,2,0,0,10,10,15.7523,9.1741,7.2237,7.0000,0.1000,0.6500,82,1,2
612.9559,651.8154,1077.0856,1000,1050,240,30,2,0,0,10,10,-38.8596,10.0484,7.2237,7.0000,0.1000,0.6500,82,1,2
639.4270,645.4226,1077.0856,1000,1050,240,30,2,0,0,10,10,-5.9956,-7.8436,7.2237,7.0000,0.1000,0.6500,82,1,2
629.5911,625.2383,1077.0856,1000,1050,240,30,2,0,0,10,10,4.3527,-21.6617,7.2237,7.0000,0.1000,0.6500,82,1,2
608.2264,605.1777,1077.0856,1000,1050,240,30,2,0,0,10,10,3.0487,-21.6221,7.2237,7.0000,0.1000,0.6500,82,1,2
610.1403,613.8580,1077.0856,1000,1050,240,30,2,0,0,10,10,-3.7177,7.0352,7.2237,7.0000,0.1000,0.6500,82,1,2
624.6660,618.2416,1077.0856,1000,1050,240,30,2,0,0,10,10,6.4244,2.7747,7.2237,7.0000,0.1000,0.6500,82,1,2
610.0512,617.4770,1077.0856,1000,1050,240,30,2,0,0,10,10,-7.4258,-2.3553,7.2237,7.0000,0.1000,0.6500,82,1,2
632.7051,615.1735,1073.2006,1000,1050,240,30,0,2,0,10,10,17.5317,-3.8974,-2.9822,11.5000,0.1000,0.6500,83,1,2
605.7385,605.2932,1073.2006,1000,1050,240,30,0,2,0,10,10,0.4453,-11.4837,-2.9822,11.5000,0.1000,0.6500,83,1,2
1073.0521,617.4152,1073.2006,1000,1050,240,30,0,2,1,10,10,-0.1484,10.4774,-2.9822,11.5000,0.1000,0.6500,83,1,2
616.8967,616.9436,1073.2006,1000,1050,240,30,0,2,0,10,10,-0.0469,-2.0658,-2.9822,11.5000,0.1000,0.6500,83,1,2
620.1114,619.0760,1073.2006,1000,1050,240,30,0,2,0,10,10,1.0353,0.5364,-2.9822,11.5000,0.1000,0.6500,83,1,2
615.8272,601.4767,1073.2006,1000,1050,240,30,0,2,0,10,10,14.3506,-19.1865,-2.9822,11.5000,0.1000,0.6500,83,1,2
595.8586,593.8544,1073.2006,1000,1050,240,30,0,2,0,10,10,2.0042,-9.2828,-2.9822,11.5000,0.1000,0.6500,83,1,2
602.0438,597.5378,1073.2006,1000,1050,240,30,0,2,0,10,10,4.5060,1.9911,-2.9822,11.5000,0.1000,0.6500,83,1,2
585.3288,592.2786,1070.3786,1000,1050,240,30,0,2,0,10,10,-6.9498,-6.9361,-2.0486,7.0000,0.1000,0.6500,84,1,2
592.7690,588.2313,1070.3786,1000,1050,240,30,0,2,0,10,10,4.5378,-5.7461,-2.0486,7.0000,0.1000,0.6500,84,1,2
1062.4293,599.2513,1070.3786,1000,1050,240,30,0,2,1,10,10,-7.9493,9.3043,-2.0486,7.0000,0.1000,0.6500,84,1,2
