observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n,state_std_hz,state_dev_hz,diff_std,diff_dev
-0.5330,637.6482,-0.5468,-0.4811,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,633.2112,654.4547,4.4369,
-0.5457,633.5708,-0.5492,-0.4811,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,126,2,0,632.4486,654.4547,1.1222,
-0.5318,638.0338,-0.5492,-0.4789,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,632.4486,655.1637,5.5851,
-0.5781,623.2878,-0.5461,-0.4789,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,633.4275,655.1637,-10.1397,
-0.5731,624.8443,-0.5618,-0.4789,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,628.4521,655.1637,-3.6077,
-0.5708,625.5989,-0.5718,-0.4789,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,625.2802,655.1637,0.3187,
-0.4920,650.8784,-0.5780,-0.4789,-0.6000,-0.5082,160,20,0.9000,0,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,623.3011,655.1637,,-4.2853
-0.5768,623.6915,-0.5880,-0.4789,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,620.1766,655.1637,3.5149,
-0.5823,621.9413,-0.5854,-0.4789,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,620.9886,655.1637,0.9527,
-0.5743,624.4912,-0.5703,-0.4789,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,127,2,0,625.7337,655.1637,-1.2425,
-0.5700,625.8561,-0.5703,-0.4892,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,625.7337,651.8157,0.1224,
-0.5884,620.0429,-0.5718,-0.4892,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,625.2601,651.8157,-5.2172,
-0.4875,652.3550,-0.5710,-0.4892,-0.6000,-0.5082,160,20,0.9000,0,2,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,625.5187,651.8157,,0.5393
-0.5594,629.1951,-0.5691,-0.4892,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,626.1336,651.8157,3.0616,
-0.5834,621.5937,-0.5774,-0.4892,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,623.4924,651.8157,-1.8987,
-0.5783,623.2059,-0.5899,-0.4892,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,619.5794,651.8157,3.6265,
-0.6121,612.6185,-0.5882,-0.4892,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,620.0922,651.8157,-7.4737,
-0.5894,619.7358,-0.5761,-0.4892,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,128,2,0,623.9260,651.8157,-4.1902,
-0.5631,628.0313,-0.5761,-0.5157,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,623.9260,643.1974,4.1053,
-0.5796,622.8187,-0.5796,-0.5157,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,622.7981,643.1974,0.0206,
-0.5574,629.8515,-0.5768,-0.5157,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,623.6894,643.1974,6.1621,
-0.5029,647.3388,-0.5834,-0.5157,-0.6000,-0.5082,160,20,0.9000,0,3,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,621.6109,643.1974,,4.1414
-0.5780,623.3075,-0.5687,-0.5157,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,626.2510,643.1974,-2.9436,
-0.5973,617.2342,-0.5651,-0.5157,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,627.3884,643.1974,-10.1542,
-0.5990,616.7178,-0.5879,-0.5157,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,620.1958,643.1974,-3.4781,
-0.5875,620.3161,-0.6021,-0.5157,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,129,2,0,615.7524,643.1974,4.5637,
-0.6004,616.2571,-0.6021,-0.4819,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,615.7524,654.1972,0.5047,
-0.6037,615.2239,-0.5927,-0.4819,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,618.6918,654.1972,-3.4679,
-0.5859,620.8337,-0.5786,-0.4819,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,623.1173,654.1972,-2.2836,
-0.5936,618.4177,-0.5890,-0.4819,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,619.8535,654.1972,-1.4359,
-0.4426,667.1264,-0.5871,-0.4819,-0.6000,-0.5082,160,20,0.9000,0,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,620.4499,654.1972,,12.9291
-0.5760,623.9546,-0.5963,-0.4819,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,617.5586,654.1972,6.3960,
-0.6467,601.9129,-0.6030,-0.4819,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,615.4578,654.1972,-13.5449,
-0.5447,633.8988,-0.5875,-0.4819,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,130,2,0,620.3281,654.1972,13.5707,
-0.6122,612.5848,-0.5875,-0.4572,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,620.3281,662.3201,-7.7434,
-0.5964,617.5211,-0.6006,-0.4572,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,616.1954,662.3201,1.3257,
-0.6719,594.1901,-0.6262,-0.4572,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,608.2484,662.3201,-14.0583,
-0.5876,620.2802,-0.6218,-0.4572,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,609.5860,662.3201,10.6942,
-0.4589,661.7620,-0.6009,-0.4572,-0.6000,-0.5082,160,20,0.9000,0,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,616.1010,662.3201,,-0.5582
-0.5906,619.3350,-0.5919,-0.4572,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,618.9404,662.3201,0.3946,
-0.5772,623.5522,-0.6050,-0.4572,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,614.8259,662.3201,8.7263,
-0.6190,610.4761,-0.6066,-0.4572,-0.6000,-0.5082,160,20,0.9000,0,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,131,2,0,614.3254,662.3201,-3.8493,
-0.5939,618.3093,-0.6066,-0.4116,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,614.3254,677.5001,3.9839,
-0.5930,618.5884,-0.5936,-0.4116,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,618.4031,677.5001,0.1853,
-0.5626,628.1875,-0.6088,-0.4116,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,613.6486,677.5001,14.5389,
-0.3997,681.4857,-0.5917,-0.4116,-0.6000,-0.5082,160,20,0.9000,0,3,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,619.0042,677.5001,,3.9856
-0.6322,606.3841,-0.5799,-0.4116,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,622.7150,677.5001,-16.3308,
-0.5746,624.3837,-0.5860,-0.4116,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,620.7963,677.5001,3.5874,
-0.5942,618.2137,-0.5854,-0.4116,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,620.9696,677.5001,-2.7558,
-0.5788,623.0458,-0.5923,-0.4116,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,132,2,0,618.8142,677.5001,4.2316,
-0.6027,615.5521,-0.5923,-0.4251,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,618.8142,672.9580,-3.2621,
-0.6158,611.4640,-0.6087,-0.4251,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,613.6719,672.9580,-2.2079,
-0.6137,612.1150,-0.6085,-0.4251,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,613.7443,672.9580,-1.6293,
-0.5953,617.8722,-0.5854,-0.4251,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,620.9851,672.9580,-3.1129,
-0.6044,615.0098,-0.5825,-0.4251,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,621.8987,672.9580,-6.8890,
-0.5877,620.2638,-0.5796,-0.4251,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,622.8203,672.9580,-2.5565,
-0.5581,629.6126,-0.5935,-0.4251,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,618.4322,672.9580,11.1804,
-0.5876,620.2830,-0.6057,-0.4251,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,133,2,0,614.6003,672.9580,5.6827,
-0.6114,612.8325,-0.6057,-0.4028,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,614.6003,680.4546,-1.7677,
-0.5985,616.8661,-0.5948,-0.4028,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,618.0340,680.4546,-1.1678,
-0.5473,633.0732,-0.5844,-0.4028,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,621.2818,680.4546,11.7914,
-0.5780,623.3140,-0.5846,-0.4028,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,621.2293,680.4546,2.0847,
-0.6009,616.1081,-0.5945,-0.4028,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,618.1209,680.4546,-2.0128,
-0.5991,616.6674,-0.5830,-0.4028,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,621.7500,680.4546,-5.0826,
-0.3936,683.5471,-0.5765,-0.4028,-0.6000,-0.5082,160,20,0.9000,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,623.7980,680.4546,,3.0924
-0.5323,637.8646,-0.5669,-0.4028,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,134,2,0,626.8373,680.4546,11.0273,
-0.5656,627.2360,-0.5669,-0.4235,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,135,2,0,626.8373,673.4987,0.3987,
-0.4927,650.6654,-0.5558,-0.4235,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,135,2,0,630.3555,673.4987,20.3099,
-0.5899,619.5712,-0.5572,-0.4235,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,135,2,0,629.9112,673.4987,-10.3400,
-0.6010,616.0773,-0.5682,-0.4235,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,135,2,0,626.4101,673.4987,-10.3328,
-0.4689,658.4528,-0.5749,-0.4235,-0.6000,-0.5082,160,20,0.9000,1,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,135,2,0,624.2856,673.4987,,-15.0459
-0.5925,618.7386,-0.5648,-0.4235,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,135,2,0,627.4757,673.4987,-8.7371,
-0.5939,618.3031,-0.5806,-0.4235,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,135,2,0,622.4800,673.4987,-4.1770,
-0.5822,621.9754,-0.5714,-0.4235,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,135,2,0,625.4069,673.4987,-3.4315,
-0.5832,621.6641,-0.5714,-0.4779,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,136,2,0,625.4069,655.4897,-3.7429,
-0.5762,623.8903,-0.5741,-0.4779,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,136,2,0,624.5282,655.4897,-0.6378,
-0.5815,622.1974,-0.5635,-0.4779,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,136,2,0,627.9141,655.4897,-5.7167,
-0.5541,630.9000,-0.5775,-0.4779,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,136,2,0,623.4750,655.4897,7.4250,
-0.4678,658.8311,-0.5643,-0.4779,-0.6000,-0.5082,160,20,0.9000,1,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,136,2,0,627.6612,655.4897,,3.3414
-0.6261,608.2623,-0.5847,-0.4779,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,136,2,0,621.2061,655.4897,-12.9438,
-0.5955,617.7945,-0.5925,-0.4779,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,136,2,0,618.7338,655.4897,-0.9393,
-0.5885,619.9893,-0.5797,-0.4779,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,136,2,0,622.7617,655.4897,-2.7724,
-0.5621,628.3333,-0.5797,-0.4599,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,137,2,0,622.7617,661.4130,5.5716,
-0.5680,626.4615,-0.5635,-0.4599,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,137,2,0,627.8917,661.4130,-1.4302,
-0.5884,620.0318,-0.5781,-0.4599,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,137,2,0,623.2739,661.4130,-3.2420,
-0.5558,630.3440,-0.5680,-0.4599,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,137,2,0,626.4677,661.4130,3.8763,
-0.4530,663.6888,-0.5565,-0.4599,-0.6000,-0.5082,160,20,0.9000,1,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,137,2,0,630.1117,661.4130,,2.2758
-0.5480,632.8266,-0.5434,-0.4599,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,137,2,0,634.3049,661.4130,-1.4784,
-0.5594,629.1999,-0.5419,-0.4599,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,137,2,0,634.7868,661.4130,-5.5869,
-0.5361,636.6504,-0.5389,-0.4599,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,137,2,0,635.7393,661.4130,0.9111,
-0.5185,642.3158,-0.5389,-0.3996,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,138,2,0,635.7393,681.5388,6.5764,
-0.5386,635.8533,-0.5352,-0.3996,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,138,2,0,636.9445,681.5388,-1.0912,
-0.5307,638.3815,-0.5354,-0.3996,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,138,2,0,636.8784,681.5388,1.5031,
-0.5731,624.8494,-0.5503,-0.3996,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,138,2,0,632.1125,681.5388,-7.2631,
-0.4017,680.8329,-0.5733,-0.3996,-0.6000,-0.5082,160,20,0.9000,1,4,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,138,2,0,624.8050,681.5388,,-0.7059
-0.5788,623.0600,-0.5746,-0.3996,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,138,2,0,624.3851,681.5388,-1.3250,
-0.5879,620.1807,-0.5663,-0.3996,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,138,2,0,627.0236,681.5388,-6.8429,
-0.5795,622.8407,-0.5634,-0.3996,-0.6000,-0.5082,160,20,0.9000,1,4,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,138,2,0,627.9346,681.5388,-5.0939,
-0.5580,629.6472,-0.5634,-0.3881,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,139,2,0,627.9346,685.4046,1.7126,
-0.6003,616.3019,-0.5757,-0.3881,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,139,2,0,624.0498,685.4046,-7.7479,
-0.6127,612.4142,-0.5773,-0.3881,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,139,2,0,623.5320,685.4046,-11.1178,
-0.5634,627.9265,-0.5790,-0.3881,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,139,2,0,623.0047,685.4046,4.9217,
-0.6020,615.7842,-0.5841,-0.3881,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,139,2,0,621.3845,685.4046,-5.6002,
-0.5769,623.6516,-0.5748,-0.3881,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,139,2,0,624.3244,685.4046,-0.6728,
-0.4214,674.1891,-0.5753,-0.3881,-0.6000,-0.5082,160,20,0.9000,1,6,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,139,2,0,624.1547,685.4046,,-11.2155
-0.5653,627.3284,-0.5830,-0.3881,-0.6000,-0.5082,160,20,0.9000,1,6,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,139,2,0,621.7232,685.4046,5.6052,
-0.5757,624.0271,-0.5830,-0.4315,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,140,2,0,621.7232,670.8405,2.3039,
-0.5913,619.1135,-0.5861,-0.4315,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,140,2,0,620.7671,670.8405,-1.6536,
-0.6015,615.9412,-0.5716,-0.4315,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,140,2,0,625.3419,670.8405,-9.4008,
-0.3622,694.2256,-0.5881,-0.4315,-0.6000,-0.5082,160,20,0.9000,0,3,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,140,2,0,620.1288,670.8405,,23.3851
-0.5686,626.2828,-0.5841,-0.4315,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,140,2,0,621.3978,670.8405,4.8850,
-0.5811,622.3232,-0.5752,-0.4315,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,140,2,0,624.1985,670.8405,-1.8752,
-0.5560,630.2839,-0.5729,-0.4315,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,140,2,0,624.9198,670.8405,5.3641,
-0.5760,623.9499,-0.5759,-0.4315,-0.6000,-0.5082,160,20,0.9000,0,3,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,140,2,0,623.9766,670.8405,-0.0267,
-0.5833,621.6501,-0.5759,-0.3849,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,141,2,0,623.9766,686.4846,-2.3265,
-0.5804,622.5551,-0.5802,-0.3849,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,141,2,0,622.6202,686.4846,-0.0651,
-0.3702,691.5016,-0.5869,-0.3849,-0.6000,-0.5082,160,20,0.9000,0,2,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,141,2,0,620.5146,686.4846,,5.0170
-0.5649,627.4572,-0.5900,-0.3849,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,141,2,0,619.5463,686.4846,7.9110,
-0.5887,619.9458,-0.5824,-0.3849,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,141,2,0,621.9251,686.4846,-1.9793,
-0.5573,629.8555,-0.5760,-0.3849,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,141,2,0,623.9363,686.4846,5.9193,
-0.5623,628.2723,-0.5830,-0.3849,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,141,2,0,621.7314,686.4846,6.5410,
-0.5966,617.4746,-0.6046,-0.3849,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,141,2,0,614.9621,686.4846,2.5125,
-0.6163,611.3139,-0.6046,-0.3865,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,142,2,0,614.9621,685.9542,-3.6482,
-0.6274,607.8725,-0.6022,-0.3865,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,142,2,0,615.7098,685.9542,-7.8373,
-0.3881,685.4092,-0.5919,-0.3865,-0.6000,-0.5082,160,20,0.9000,0,2,1,0.0112,0.0312,0.0200,6,0.1000,0.6500,142,2,0,618.9354,685.9542,,-0.5450
-0.5956,617.7621,-0.5923,-0.3865,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,142,2,0,618.7968,685.9542,-1.0347,
-0.6233,609.1251,-0.5896,-0.3865,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,142,2,0,619.6449,685.9542,-10.5197,
-0.5972,617.2621,-0.6007,-0.3865,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,142,2,0,616.1752,685.9542,1.0869,
-0.6304,606.9262,-0.6101,-0.3865,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,142,2,0,613.2376,685.9542,-6.3115,
-0.5657,627.2101,-0.5912,-0.3865,-0.6000,-0.5082,160,20,0.9000,0,2,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,142,2,0,619.1551,685.9542,8.0550,
-0.6108,613.0280,-0.5912,-0.3797,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,143,2,0,619.1551,688.2670,-6.1271,
-0.5818,622.1072,-0.5721,-0.3797,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,143,2,0,625.1611,688.2670,-3.0539,
-0.5658,627.1681,-0.5590,-0.3797,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,143,2,0,629.3306,688.2670,-2.1625,
-0.6277,607.7568,-0.5668,-0.3797,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,143,2,0,626.8470,688.2670,-19.0901,
-0.5613,628.6128,-0.5578,-0.3797,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,143,2,0,629.7161,688.2670,-1.1032,
-0.5532,631.1638,-0.5581,-0.3797,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,143,2,0,629.6010,688.2670,1.5629,
-0.5544,630.7845,-0.5581,-0.3797,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,143,2,0,629.6189,688.2670,1.1656,
-0.5526,631.3624,-0.5650,-0.3797,-0.6000,-0.5082,160,20,0.9000,2,,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,143,2,0,627.4352,688.2670,3.9271,
-0.4984,648.7954,-0.5650,-0.3380,-0.6000,-0.5082,160,20,0.9000,1,5,0,0.0112,0.0312,0.0200,6,0.1000,0.6500,144,2,0,627.4352,702.5416,21.3601,
