onset	onset_tone	duration	duration_getsecs	offset_trial	offset_sound	offset_sound_getsecs	onset_iti	onset_iti_getsecs	offset_iti	offset_iti_getsecs	ITI	rt_getsecs_trial	rt_getsecs_dev	rt_slider_getsecs	tau_std	frequency	lim_std	lim_dev	key_pressed	correct	confidence	rule	dpos	trial_type	is_catch_n_minus_one	catch_key	catch_correct	catch_rt	runs	trial_no
491402.220348708	491405.220348708	5.35	5.343359376012813	491413.570300208	491407.57034870796	491407.563708084	491407.57034870796	491407.576734125	491413.57034870796	491413.576370375	6				240	1080.12	0.3	0.501		3		1	4	1	0				1	72
491402.220348708	491405.970348708	5.35	5.343359376012813	491413.570300208	491407.57034870796	491407.563708084	491407.57034870796	491407.576734125	491413.57034870796	491413.576370375	6				240	920.63	0.3	0.501		3		1	4	0	0				1	72
491402.220348708	491406.720348708	5.35	5.343359376012813	491413.570300208	491407.57034870796	491407.563708084	491407.57034870796	491407.576734125	491413.57034870796	491413.576370375	6				240	934.35	0.3	0.501		3		1	4	0	0				1	72
491402.220348708	491407.470348708	5.35	5.343359376012813	491413.570300208	491407.57034870796	491407.563708084	491407.57034870796	491407.576734125	491413.57034870796	491413.576370375	6				240	922.76	0.3	0.501		3		1	4	0	0				1	72
491413.582487666	491413.582487666	5.35	5.348390876024496	491424.93243825	491418.93248766597	491418.930878542	491418.93248766597	491418.943092459	491424.93248766597	491424.942625167	6				240	921.21	0.3	0.501		3		1	4	0	0				1	73
491413.582487666	491414.332487666	5.35	5.348390876024496	491424.93243825	491418.93248766597	491418.930878542	491418.93248766597	491418.943092459	491424.93248766597	491424.942625167	6				240	916.69	0.3	0.501		3		1	4	0	0				1	73
491413.582487666	491415.082487666	5.35	5.348390876024496	491424.93243825	491418.93248766597	491418.930878542	491418.93248766597	491418.943092459	491424.93248766597	491424.942625167	6				240	917.22	0.3	0.501		3		1	4	0	0				1	73
491413.582487666	491415.832487666	5.35	5.348390876024496	491424.93243825	491418.93248766597	491418.930878542	491418.93248766597	491418.943092459	491424.93248766597	491424.942625167	6				240	913.92	0.3	0.501		3		1	4	0	0				1	73
491413.582487666	491416.582487666	5.35	5.348390876024496	491424.93243825	491418.93248766597	491418.930878542	491418.93248766597	491418.943092459	491424.93248766597	491424.942625167	6				240	1084.03	0.3	0.501		3		1	4	1	0				1	73
491413.582487666	491417.332487666	5.35	5.348390876024496	491424.93243825	491418.93248766597	491418.930878542	491418.93248766597	491418.943092459	491424.93248766597	491424.942625167	6				240	923.01	0.3	0.501		3		1	4	0	0				1	73
491413.582487666	491418.082487666	5.35	5.348390876024496	491424.93243825	491418.93248766597	491418.930878542	491418.93248766597	491418.943092459	491424.93248766597	491424.942625167	6				240	915.13	0.3	0.501		3		1	4	0	0				1	73
491413.582487666	491418.832487666	5.35	5.348390876024496	491424.93243825	491418.93248766597	491418.930878542	491418.93248766597	491418.943092459	491424.93248766597	491424.942625167	6				240	921.73	0.3	0.501		3		1	4	0	0				1	73
491424.948063166	491424.948063166	5.35	5.349393251002766	491436.298014333	491430.298063166	491430.297456417	491430.298063166	491430.309991667	491436.298063166	491436.309998875	6				240	918.2	0.3	0.501		3		0	2	0	0				1	74
491424.948063166	491425.698063166	5.35	5.349393251002766	491436.298014333	491430.298063166	491430.297456417	491430.298063166	491430.309991667	491436.298063166	491436.309998875	6				240	918.36	0.3	0.501		3		0	2	0	0				1	74
491424.948063166	491426.448063166	5.35	5.349393251002766	491436.298014333	491430.298063166	491430.297456417	491430.298063166	491430.309991667	491436.298063166	491436.309998875	6				240	1116.24	0.3	0.501		3		0	2	1	0				1	74
491424.948063166	491427.198063166	5.35	5.349393251002766	491436.298014333	491430.298063166	491430.297456417	491430.298063166	491430.309991667	491436.298063166	491436.309998875	6				240	919.98	0.3	0.501		3		0	2	0	0				1	74
491424.948063166	491427.948063166	5.35	5.349393251002766	491436.298014333	491430.298063166	491430.297456417	491430.298063166	491430.309991667	491436.298063166	491436.309998875	6				240	913.62	0.3	0.501		3		0	2	0	0				1	74
491424.948063166	491428.698063166	5.35	5.349393251002766	491436.298014333	491430.298063166	491430.297456417	491430.298063166	491430.309991667	491436.298063166	491436.309998875	6				240	913.21	0.3	0.501		3		0	2	0	0				1	74
491424.948063166	491429.448063166	5.35	5.349393251002766	491436.298014333	491430.298063166	491430.297456417	491430.298063166	491430.309991667	491436.298063166	491436.309998875	6				240	911.22	0.3	0.501		3		0	2	0	0				1	74
491424.948063166	491430.198063166	5.35	5.349393251002766	491436.298014333	491430.298063166	491430.297456417	491430.298063166	491430.309991667	491436.298063166	491436.309998875	6				240	923.84	0.3	0.501		3		0	2	0	0				1	74
491436.31582675	491436.31582675	5.35	5.347404874977656	491447.665778	491441.66582675	491441.663231625	491441.66582675	491441.676400334	491447.66582675	491447.674318292	6				240	920.64	0.3	0.501		3		0	4	0	0				1	75
491436.31582675	491437.06582675	5.35	5.347404874977656	491447.665778	491441.66582675	491441.663231625	491441.66582675	491441.676400334	491447.66582675	491447.674318292	6				240	924.24	0.3	0.501		3		0	4	0	0				1	75
491436.31582675	491437.81582675	5.35	5.347404874977656	491447.665778	491441.66582675	491441.663231625	491441.66582675	491441.676400334	491447.66582675	491447.674318292	6				240	931.21	0.3	0.501		3		0	4	0	0				1	75
491436.31582675	491438.56582675	5.35	5.347404874977656	491447.665778	491441.66582675	491441.663231625	491441.66582675	491441.676400334	491447.66582675	491447.674318292	6				240	934.51	0.3	0.501		3		0	4	0	0				1	75
491436.31582675	491439.31582675	5.35	5.347404874977656	491447.665778	491441.66582675	491441.663231625	491441.66582675	491441.676400334	491447.66582675	491447.674318292	6				240	1117.42	0.3	0.501		3		0	4	1	0				1	75
491436.31582675	491440.06582675	5.35	5.347404874977656	491447.665778	491441.66582675	491441.663231625	491441.66582675	491441.676400334	491447.66582675	491447.674318292	6				240	923.92	0.3	0.501		3		0	4	0	0				1	75
491436.31582675	491440.81582675	5.35	5.347404874977656	491447.665778	491441.66582675	491441.663231625	491441.66582675	491441.676400334	491447.66582675	491447.674318292	6				240	921.33	0.3	0.501		3		0	4	0	0				1	75
491436.31582675	491441.56582675	5.35	5.347404874977656	491447.665778	491441.66582675	491441.663231625	491441.66582675	491441.676400334	491447.66582675	491447.674318292	6				240	924.08	0.3	0.501		3		0	4	0	0				1	75
491447.679840416	491447.679840416	5.35	5.348849000991322	491459.029791458	491453.029840416	491453.028689417	491453.029840416	491453.041864209	491459.029840416	491459.041813834	6				240	922.2	0.3	0.501		3		0	3	0	0				1	76
491447.679840416	491448.429840416	5.35	5.348849000991322	491459.029791458	491453.029840416	491453.028689417	491453.029840416	491453.041864209	491459.029840416	491459.041813834	6				240	916.38	0.3	0.501		3		0	3	0	0				1	76
491447.679840416	491449.179840416	5.35	5.348849000991322	491459.029791458	491453.029840416	491453.028689417	491453.029840416	491453.041864209	491459.029840416	491459.041813834	6				240	922.04	0.3	0.501		3		0	3	0	0				1	76
491447.679840416	491449.929840416	5.35	5.348849000991322	491459.029791458	491453.029840416	491453.028689417	491453.029840416	491453.041864209	491459.029840416	491459.041813834	6				240	1120.57	0.3	0.501		3		0	3	1	0				1	76
491447.679840416	491450.679840416	5.35	5.348849000991322	491459.029791458	491453.029840416	491453.028689417	491453.029840416	491453.041864209	491459.029840416	491459.041813834	6				240	919.78	0.3	0.501		3		0	3	0	0				1	76
491447.679840416	491451.429840416	5.35	5.348849000991322	491459.029791458	491453.029840416	491453.028689417	491453.029840416	491453.041864209	491459.029840416	491459.041813834	6				240	918.99	0.3	0.501		3		0	3	0	0				1	76
491447.679840416	491452.179840416	5.35	5.348849000991322	491459.029791458	491453.029840416	491453.028689417	491453.029840416	491453.041864209	491459.029840416	491459.041813834	6				240	915.36	0.3	0.501		3		0	3	0	0				1	76
491447.679840416	491452.929840416	5.35	5.348849000991322	491459.029791458	491453.029840416	491453.028689417	491453.029840416	491453.041864209	491459.029840416	491459.041813834	6				240	914.66	0.3	0.501		3		0	3	0	0				1	76
491459.046978875	491459.046978875	5.35	5.346061084012035	491470.398221708	491464.396978875	491464.393039959	491464.396978875	491464.397109209	491470.396978875	491470.409486	6				240	924.38	0.3	0.501		3		0	2	0	0				1	77
491459.046978875	491459.796978875	5.35	5.346061084012035	491470.398221708	491464.396978875	491464.393039959	491464.396978875	491464.397109209	491470.396978875	491470.409486	6				240	904.14	0.3	0.501		3		0	2	0	0				1	77
491459.046978875	491460.546978875	5.35	5.346061084012035	491470.398221708	491464.396978875	491464.393039959	491464.396978875	491464.397109209	491470.396978875	491470.409486	6				240	1113.64	0.3	0.501		3		0	2	1	0				1	77
491459.046978875	491461.296978875	5.35	5.346061084012035	491470.398221708	491464.396978875	491464.393039959	491464.396978875	491464.397109209	491470.396978875	491470.409486	6				240	909.18	0.3	0.501		3		0	2	0	0				1	77
491459.046978875	491462.046978875	5.35	5.346061084012035	491470.398221708	491464.396978875	491464.393039959	491464.396978875	491464.397109209	491470.396978875	491470.409486	6				240	914.38	0.3	0.501		3		0	2	0	0				1	77
491459.046978875	491462.796978875	5.35	5.346061084012035	491470.398221708	491464.396978875	491464.393039959	491464.396978875	491464.397109209	491470.396978875	491470.409486	6				240	920.43	0.3	0.501		3		0	2	0	0				1	77
491459.046978875	491463.546978875	5.35	5.346061084012035	491470.398221708	491464.396978875	491464.393039959	491464.396978875	491464.397109209	491470.396978875	491470.409486	6				240	919.01	0.3	0.501		3		0	2	0	0				1	77
491459.046978875	491464.296978875	5.35	5.346061084012035	491470.398221708	491464.396978875	491464.393039959	491464.396978875	491464.397109209	491470.396978875	491470.409486	6				240	907.87	0.3	0.501		3		0	2	0	0				1	77
491470.415096625	491470.415096625	5.35	5.349000999995042	491481.765048625	491475.76509662496	491475.764097625	491475.76509662496	491475.77641275	491481.76509662496	491481.7755415	6				240	908.19	0.3	0.501		3		0	4	0	0				1	78
491470.415096625	491471.165096625	5.35	5.349000999995042	491481.765048625	491475.76509662496	491475.764097625	491475.76509662496	491475.77641275	491481.76509662496	491481.7755415	6				240	904.04	0.3	0.501		3		0	4	0	0				1	78
491470.415096625	491471.915096625	5.35	5.349000999995042	491481.765048625	491475.76509662496	491475.764097625	491475.76509662496	491475.77641275	491481.76509662496	491481.7755415	6				240	914.71	0.3	0.501		3		0	4	0	0				1	78
491470.415096625	491472.665096625	5.35	5.349000999995042	491481.765048625	491475.76509662496	491475.764097625	491475.76509662496	491475.77641275	491481.76509662496	491481.7755415	6				240	909.38	0.3	0.501		3		0	4	0	0				1	78
491470.415096625	491473.415096625	5.35	5.349000999995042	491481.765048625	491475.76509662496	491475.764097625	491475.76509662496	491475.77641275	491481.76509662496	491481.7755415	6				240	1094.64	0.3	0.501		3		0	4	1	0				1	78
491470.415096625	491474.165096625	5.35	5.349000999995042	491481.765048625	491475.76509662496	491475.764097625	491475.76509662496	491475.77641275	491481.76509662496	491481.7755415	6				240	914.03	0.3	0.501		3		0	4	0	0				1	78
491470.415096625	491474.915096625	5.35	5.349000999995042	491481.765048625	491475.76509662496	491475.764097625	491475.76509662496	491475.77641275	491481.76509662496	491481.7755415	6				240	921.76	0.3	0.501		3		0	4	0	0				1	78
491470.415096625	491475.665096625	5.35	5.349000999995042	491481.765048625	491475.76509662496	491475.764097625	491475.76509662496	491475.77641275	491481.76509662496	491481.7755415	6				240	911.09	0.3	0.501		3		0	4	0	0				1	78
491481.78098608303	491481.78098608303	5.35	5.349873166996986	491493.130938625	491487.130986083	491487.13085925	491487.130986083	491487.142950667	491493.130986083	491493.142836917	6				240	918.14	0.3	0.501		3		0	3	0	0				1	79
491481.78098608303	491482.53098608303	5.35	5.349873166996986	491493.130938625	491487.130986083	491487.13085925	491487.130986083	491487.142950667	491493.130986083	491493.142836917	6				240	912.85	0.3	0.501		3		0	3	0	0				1	79
491481.78098608303	491483.28098608303	5.35	5.349873166996986	491493.130938625	491487.130986083	491487.13085925	491487.130986083	491487.142950667	491493.130986083	491493.142836917	6				240	912.78	0.3	0.501		3		0	3	0	0				1	79
491481.78098608303	491484.03098608303	5.35	5.349873166996986	491493.130938625	491487.130986083	491487.13085925	491487.130986083	491487.142950667	491493.130986083	491493.142836917	6				240	1096.1	0.3	0.501		3		0	3	1	0				1	79
491481.78098608303	491484.78098608303	5.35	5.349873166996986	491493.130938625	491487.130986083	491487.13085925	491487.130986083	491487.142950667	491493.130986083	491493.142836917	6				240	921.03	0.3	0.501		3		0	3	0	0				1	79
491481.78098608303	491485.53098608303	5.35	5.349873166996986	491493.130938625	491487.130986083	491487.13085925	491487.130986083	491487.142950667	491493.130986083	491493.142836917	6				240	922.39	0.3	0.501		3		0	3	0	0				1	79
491481.78098608303	491486.28098608303	5.35	5.349873166996986	491493.130938625	491487.130986083	491487.13085925	491487.130986083	491487.142950667	491493.130986083	491493.142836917	6				240	921.16	0.3	0.501		3		0	3	0	0				1	79
491481.78098608303	491487.03098608303	5.35	5.349873166996986	491493.130938625	491487.130986083	491487.13085925	491487.130986083	491487.142950667	491493.130986083	491493.142836917	6				240	919.8	0.3	0.501		3		0	3	0	0				1	79
491497.146859583	491497.146859583	5.35	5.348622376041021	491508.49681325	491502.49685958296	491502.495481959	491502.49685958296	491502.508122709	491508.49685958296	491508.509337459	6				240	915.16	0.3	0.501		3		0	2	0	1				1	80
491497.146859583	491497.896859583	5.35	5.348622376041021	491508.49681325	491502.49685958296	491502.495481959	491502.49685958296	491502.508122709	491508.49685958296	491508.509337459	6				240	929.42	0.3	0.501		3		0	2	0	1				1	80
491497.146859583	491498.646859583	5.35	5.348622376041021	491508.49681325	491502.49685958296	491502.495481959	491502.49685958296	491502.508122709	491508.49685958296	491508.509337459	6				240	1094.64	0.3	0.501		3		0	2	1	1				1	80
491497.146859583	491499.396859583	5.35	5.348622376041021	491508.49681325	491502.49685958296	491502.495481959	491502.49685958296	491502.508122709	491508.49685958296	491508.509337459	6				240	926.88	0.3	0.501		3		0	2	0	1				1	80
491497.146859583	491500.146859583	5.35	5.348622376041021	491508.49681325	491502.49685958296	491502.495481959	491502.49685958296	491502.508122709	491508.49685958296	491508.509337459	6				240	925.23	0.3	0.501		3		0	2	0	1				1	80
491497.146859583	491500.896859583	5.35	5.348622376041021	491508.49681325	491502.49685958296	491502.495481959	491502.49685958296	491502.508122709	491508.49685958296	491508.509337459	6				240	927.03	0.3	0.501		3		0	2	0	1				1	80
491497.146859583	491501.646859583	5.35	5.348622376041021	491508.49681325	491502.49685958296	491502.495481959	491502.49685958296	491502.508122709	491508.49685958296	491508.509337459	6				240	926.89	0.3	0.501		3		0	2	0	1				1	80
491497.146859583	491502.396859583	5.35	5.348622376041021	491508.49681325	491502.49685958296	491502.495481959	491502.49685958296	491502.508122709	491508.49685958296	491508.509337459	6				240	938.18	0.3	0.501		3		0	2	0	1				1	80
491508.515250666	491508.515250666	5.35	5.348201375978533	491519.865203416	491513.865250666	491513.863452042	491513.865250666	491513.876077167	491519.865250666	491519.876107917	6				240	934.31	0.3	0.501		3		0	3	0	0				1	81
491508.515250666	491509.265250666	5.35	5.348201375978533	491519.865203416	491513.865250666	491513.863452042	491513.865250666	491513.876077167	491519.865250666	491519.876107917	6				240	930.55	0.3	0.501		3		0	3	0	0				1	81
491508.515250666	491510.015250666	5.35	5.348201375978533	491519.865203416	491513.865250666	491513.863452042	491513.865250666	491513.876077167	491519.865250666	491519.876107917	6				240	926.81	0.3	0.501		3		0	3	0	0				1	81
491508.515250666	491510.765250666	5.35	5.348201375978533	491519.865203416	491513.865250666	491513.863452042	491513.865250666	491513.876077167	491519.865250666	491519.876107917	6				240	1097.55	0.3	0.501		3		0	3	1	0				1	81
491508.515250666	491511.515250666	5.35	5.348201375978533	491519.865203416	491513.865250666	491513.863452042	491513.865250666	491513.876077167	491519.865250666	491519.876107917	6				240	932.11	0.3	0.501		3		0	3	0	0				1	81
491508.515250666	491512.265250666	5.35	5.348201375978533	491519.865203416	491513.865250666	491513.863452042	491513.865250666	491513.876077167	491519.865250666	491519.876107917	6				240	936.51	0.3	0.501		3		0	3	0	0				1	81
491508.515250666	491513.015250666	5.35	5.348201375978533	491519.865203416	491513.865250666	491513.863452042	491513.865250666	491513.876077167	491519.865250666	491519.876107917	6				240	932.06	0.3	0.501		3		0	3	0	0				1	81
491508.515250666	491513.765250666	5.35	5.348201375978533	491519.865203416	491513.865250666	491513.863452042	491513.865250666	491513.876077167	491519.865250666	491519.876107917	6				240	921.52	0.3	0.501		3		0	3	0	0				1	81
491519.882078291	491519.882078291	5.35	5.348464834038168	491531.232030416	491525.23207829095	491525.230543125	491525.23207829095	491525.242680459	491531.23207829095	491531.242545667	6				240	932.33	0.3	0.501		3		1	4	0	0				1	82
491519.882078291	491520.632078291	5.35	5.348464834038168	491531.232030416	491525.23207829095	491525.230543125	491525.23207829095	491525.242680459	491531.23207829095	491531.242545667	6				240	926.22	0.3	0.501		3		1	4	0	0				1	82
491519.882078291	491521.382078291	5.35	5.348464834038168	491531.232030416	491525.23207829095	491525.230543125	491525.23207829095	491525.242680459	491531.23207829095	491531.242545667	6				240	926.94	0.3	0.501		3		1	4	0	0				1	82
491519.882078291	491522.132078291	5.35	5.348464834038168	491531.232030416	491525.23207829095	491525.230543125	491525.23207829095	491525.242680459	491531.23207829095	491531.242545667	6				240	924.69	0.3	0.501		3		1	4	0	0				1	82
491519.882078291	491522.882078291	5.35	5.348464834038168	491531.232030416	491525.23207829095	491525.230543125	491525.23207829095	491525.242680459	491531.23207829095	491531.242545667	6				240	1066.32	0.3	0.501		3		1	4	1	0				1	82
491519.882078291	491523.632078291	5.35	5.348464834038168	491531.232030416	491525.23207829095	491525.230543125	491525.23207829095	491525.242680459	491531.23207829095	491531.242545667	6				240	922.65	0.3	0.501		3		1	4	0	0				1	82
491519.882078291	491524.382078291	5.35	5.348464834038168	491531.232030416	491525.23207829095	491525.230543125	491525.23207829095	491525.242680459	491531.23207829095	491531.242545667	6				240	918.84	0.3	0.501		3		1	4	0	0				1	82
491519.882078291	491525.132078291	5.35	5.348464834038168	491531.232030416	491525.23207829095	491525.230543125	491525.23207829095	491525.242680459	491531.23207829095	491531.242545667	6				240	932.87	0.3	0.501		3		1	4	0	0				1	82
491531.247967833	491531.247967833	5.35	5.349133084004279	491542.597919208	491536.597967833	491536.597100917	491536.597967833	491536.609355917	491542.597967833	491542.609367042	6				240	932.7	0.3	0.501		3		1	5	0	0				1	83
491531.247967833	491531.997967833	5.35	5.349133084004279	491542.597919208	491536.597967833	491536.597100917	491536.597967833	491536.609355917	491542.597967833	491542.609367042	6				240	940.2	0.3	0.501		3		1	5	0	0				1	83
491531.247967833	491532.747967833	5.35	5.349133084004279	491542.597919208	491536.597967833	491536.597100917	491536.597967833	491536.609355917	491542.597967833	491542.609367042	6				240	935.4	0.3	0.501		3		1	5	0	0				1	83
491531.247967833	491533.497967833	5.35	5.349133084004279	491542.597919208	491536.597967833	491536.597100917	491536.597967833	491536.609355917	491542.597967833	491542.609367042	6				240	944.83	0.3	0.501		3		1	5	0	0				1	83
491531.247967833	491534.247967833	5.35	5.349133084004279	491542.597919208	491536.597967833	491536.597100917	491536.597967833	491536.609355917	491542.597967833	491542.609367042	6				240	939.16	0.3	0.501		3		1	5	0	0				1	83
491531.247967833	491534.997967833	5.35	5.349133084004279	491542.597919208	491536.597967833	491536.597100917	491536.597967833	491536.609355917	491542.597967833	491542.609367042	6				240	1092.62	0.3	0.501		3		1	5	1	0				1	83
491531.247967833	491535.747967833	5.35	5.349133084004279	491542.597919208	491536.597967833	491536.597100917	491536.597967833	491536.609355917	491542.597967833	491542.609367042	6				240	950.53	0.3	0.501		3		1	5	0	0				1	83
491531.247967833	491536.497967833	5.35	5.349133084004279	491542.597919208	491536.597967833	491536.597100917	491536.597967833	491536.609355917	491542.597967833	491542.609367042	6				240	935.47	0.3	0.501		3		1	5	0	0				1	83
491542.614794166	491542.614794166	5.35	5.348931000975426	491553.964746041	491547.964794166	491547.963725167	491547.964794166	491547.975991459	491553.964794166	491553.975975959	6				240	940.47	0.3	0.501		3		1	5	0	0				1	84
491542.614794166	491543.364794166	5.35	5.348931000975426	491553.964746041	491547.964794166	491547.963725167	491547.964794166	491547.975991459	491553.964794166	491553.975975959	6				240	928.96	0.3	0.501		3		1	5	0	0				1	84
491542.614794166	491544.114794166	5.35	5.348931000975426	491553.964746041	491547.964794166	491547.963725167	491547.964794166	491547.975991459	491553.964794166	491553.975975959	6				240	936.25	0.3	0.501		3		1	5	0	0				1	84
491542.614794166	491544.864794166	5.35	5.348931000975426	491553.964746041	491547.964794166	491547.963725167	491547.964794166	491547.975991459	491553.964794166	491553.975975959	6				240	925.98	0.3	0.501		3		1	5	0	0				1	84
491542.614794166	491545.614794166	5.35	5.348931000975426	491553.964746041	491547.964794166	491547.963725167	491547.964794166	491547.975991459	491553.964794166	491553.975975959	6				240	925.46	0.3	0.501		3		1	5	0	0				1	84
491542.614794166	491546.364794166	5.35	5.348931000975426	491553.964746041	491547.964794166	491547.963725167	491547.964794166	491547.975991459	491553.964794166	491553.975975959	6				240	1092.46	0.3	0.501		3		1	5	1	0				1	84
491542.614794166	491547.114794166	5.35	5.348931000975426	491553.964746041	491547.964794166	491547.963725167	491547.964794166	491547.975991459	491553.964794166	491553.975975959	6				240	921.21	0.3	0.501		3		1	5	0	0				1	84
491542.614794166	491547.864794166	5.35	5.348931000975426	491553.964746041	491547.964794166	491547.963725167	491547.964794166	491547.975991459	491553.964794166	491553.975975959	6				240	924.33	0.3	0.501		3		1	5	0	0				1	84
491557.980042	491557.980042	5.35	5.3460199169931	491569.329994916	491563.330042	491563.326061917	491563.330042	491563.330739875	491569.330042	491569.342448667	6				240	926.9	0.3	0.501		3		1	5	0	1				1	85
491557.980042	491558.730042	5.35	5.3460199169931	491569.329994916	491563.330042	491563.326061917	491563.330042	491563.330739875	491569.330042	491569.342448667	6				240	926.43	0.3	0.501		3		1	5	0	1				1	85
491557.980042	491559.480042	5.35	5.3460199169931	491569.329994916	491563.330042	491563.326061917	491563.330042	491563.330739875	491569.330042	491569.342448667	6				240	916.3	0.3	0.501		3		1	5	0	1				1	85
491557.980042	491560.230042	5.35	5.3460199169931	491569.329994916	491563.330042	491563.326061917	491563.330042	491563.330739875	491569.330042	491569.342448667	6				240	920.89	0.3	0.501		3		1	5	0	1				1	85
491557.980042	491560.980042	5.35	5.3460199169931	491569.329994916	491563.330042	491563.326061917	491563.330042	491563.330739875	491569.330042	491569.342448667	6				240	917.42	0.3	0.501		3		1	5	0	1				1	85
491557.980042	491561.730042	5.35	5.3460199169931	491569.329994916	491563.330042	491563.326061917	491563.330042	491563.330739875	491569.330042	491569.342448667	6				240	1096.93	0.3	0.501		3		1	5	1	1				1	85
491557.980042	491562.480042	5.35	5.3460199169931	491569.329994916	491563.330042	491563.326061917	491563.330042	491563.330739875	491569.330042	491569.342448667	6				240	912.58	0.3	0.501		3		1	5	0	1				1	85
491557.980042	491563.230042	5.35	5.3460199169931	491569.329994916	491563.330042	491563.326061917	491563.330042	491563.330739875	491569.330042	491569.342448667	6				240	913.41	0.3	0.501		3		1	5	0	1				1	85
491569.348432375	491569.348432375	5.35	5.348628124978859	491580.698384083	491574.698432375	491574.6970605	491574.698432375	491574.70927675	491580.698432375	491580.70949625	6				240	929.13	0.3	0.501		3		1	6	0	0				1	86
491569.348432375	491570.098432375	5.35	5.348628124978859	491580.698384083	491574.698432375	491574.6970605	491574.698432375	491574.70927675	491580.698432375	491580.70949625	6				240	925.56	0.3	0.501		3		1	6	0	0				1	86
491569.348432375	491570.848432375	5.35	5.348628124978859	491580.698384083	491574.698432375	491574.6970605	491574.698432375	491574.70927675	491580.698432375	491580.70949625	6				240	927.61	0.3	0.501		3		1	6	0	0				1	86
491569.348432375	491571.598432375	5.35	5.348628124978859	491580.698384083	491574.698432375	491574.6970605	491574.698432375	491574.70927675	491580.698432375	491580.70949625	6				240	938.49	0.3	0.501		3		1	6	0	0				1	86
491569.348432375	491572.348432375	5.35	5.348628124978859	491580.698384083	491574.698432375	491574.6970605	491574.698432375	491574.70927675	491580.698432375	491580.70949625	6				240	935.63	0.3	0.501		3		1	6	0	0				1	86
491569.348432375	491573.098432375	5.35	5.348628124978859	491580.698384083	491574.698432375	491574.6970605	491574.698432375	491574.70927675	491580.698432375	491580.70949625	6				240	928.82	0.3	0.501		3		1	6	0	0				1	86
491569.348432375	491573.848432375	5.35	5.348628124978859	491580.698384083	491574.698432375	491574.6970605	491574.698432375	491574.70927675	491580.698432375	491580.70949625	6				240	1076.84	0.3	0.501		3		1	6	1	0				1	86
491569.348432375	491574.598432375	5.35	5.348628124978859	491580.698384083	491574.698432375	491574.6970605	491574.698432375	491574.70927675	491580.698432375	491580.70949625	6				240	932.2	0.3	0.501		3		1	6	0	0				1	86
491580.715259041	491580.715259041	5.35	5.349246500991285	491592.065211416	491586.065259041	491586.064505542	491586.065259041	491586.0760615	491592.065259041	491592.07505475	6				240	924.3	0.3	0.501		3		1	6	0	0				1	87
491580.715259041	491581.465259041	5.35	5.349246500991285	491592.065211416	491586.065259041	491586.064505542	491586.065259041	491586.0760615	491592.065259041	491592.07505475	6				240	933.93	0.3	0.501		3		1	6	0	0				1	87
491580.715259041	491582.215259041	5.35	5.349246500991285	491592.065211416	491586.065259041	491586.064505542	491586.065259041	491586.0760615	491592.065259041	491592.07505475	6				240	933.68	0.3	0.501		3		1	6	0	0				1	87
491580.715259041	491582.965259041	5.35	5.349246500991285	491592.065211416	491586.065259041	491586.064505542	491586.065259041	491586.0760615	491592.065259041	491592.07505475	6				240	933.62	0.3	0.501		3		1	6	0	0				1	87
491580.715259041	491583.715259041	5.35	5.349246500991285	491592.065211416	491586.065259041	491586.064505542	491586.065259041	491586.0760615	491592.065259041	491592.07505475	6				240	939.59	0.3	0.501		3		1	6	0	0				1	87
491580.715259041	491584.465259041	5.35	5.349246500991285	491592.065211416	491586.065259041	491586.064505542	491586.065259041	491586.0760615	491592.065259041	491592.07505475	6				240	933.45	0.3	0.501		3		1	6	0	0				1	87
491580.715259041	491585.215259041	5.35	5.349246500991285	491592.065211416	491586.065259041	491586.064505542	491586.065259041	491586.0760615	491592.065259041	491592.07505475	6				240	1059.55	0.3	0.501		3		1	6	1	0				1	87
491580.715259041	491585.965259041	5.35	5.349246500991285	491592.065211416	491586.065259041	491586.064505542	491586.065259041	491586.0760615	491592.065259041	491592.07505475	6				240	927.32	0.3	0.501		3		1	6	0	0				1	87
491596.078945166	491596.078945166	5.35	5.347881292982493	491607.428900208	491601.428945166	491601.426826459	491601.428945166	491601.432270584	491607.428945166	491607.44024325	6				240	928.48	0.3	0.501		3		1	4	0	1				1	88
491596.078945166	491596.828945166	5.35	5.347881292982493	491607.428900208	491601.428945166	491601.426826459	491601.428945166	491601.432270584	491607.428945166	491607.44024325	6				240	923.55	0.3	0.501		3		1	4	0	1				1	88
491596.078945166	491597.578945166	5.35	5.347881292982493	491607.428900208	491601.428945166	491601.426826459	491601.428945166	491601.432270584	491607.428945166	491607.44024325	6				240	921.4	0.3	0.501		3		1	4	0	1				1	88
491596.078945166	491598.328945166	5.35	5.347881292982493	491607.428900208	491601.428945166	491601.426826459	491601.428945166	491601.432270584	491607.428945166	491607.44024325	6				240	918.52	0.3	0.501		3		1	4	0	1				1	88
491596.078945166	491599.078945166	5.35	5.347881292982493	491607.428900208	491601.428945166	491601.426826459	491601.428945166	491601.432270584	491607.428945166	491607.44024325	6				240	1056.31	0.3	0.501		3		1	4	1	1				1	88
491596.078945166	491599.828945166	5.35	5.347881292982493	491607.428900208	491601.428945166	491601.426826459	491601.428945166	491601.432270584	491607.428945166	491607.44024325	6				240	909.9	0.3	0.501		3		1	4	0	1				1	88
